TF_a	TF_b	num_site_TF_b	exact	window
EBF1.hg38.10000	EBF1.hg38.10000	10000	10000	10000
EBF1.hg38.10000	MEF2B.hg38.10000	10000	47	1380
EBF1.hg38.10000	PBX1.hg38.10000	10000	45	1268
EBF1.hg38.10000	EBF3.hg38.10000	10000	45	648
EBF1.hg38.10000	BCL11A.hg38.10000	10000	39	1397
EBF1.hg38.10000	BCL6.hg38.10000	10000	32	1442
EBF1.hg38.10000	NFKB2.hg38.10000	10000	32	1244
EBF1.hg38.10000	TCF3.hg38.10000	10000	29	1429
EBF1.hg38.10000	POU2F2.hg38.10000	10000	29	1334
EBF1.hg38.10000	RELB.hg38.10000	10000	28	1449
EBF1.hg38.10000	IKZF2.hg38.10000	10000	28	1311
EBF1.hg38.10000	RUNX3.hg38.10000	10000	26	919
EBF1.hg38.10000	IKZF1.hg38.10000	10000	25	1208
EBF1.hg38.10000	ETV6.hg38.10000	10000	24	1298
EBF1.hg38.10000	PAX5.hg38.10000	10000	23	1335
EBF1.hg38.10000	RELA.hg38.10000	10000	23	1151
EBF1.hg38.10000	REL.hg38.10000	10000	20	1372
EBF1.hg38.10000	HIC1.hg38.10000	10000	20	1042
EBF1.hg38.10000	RBPJ.hg38.10000	10000	18	934
EBF1.hg38.10000	TCF12.hg38.10000	10000	18	933
EBF1.hg38.10000	FOXP1.hg38.10000	10000	17	955
EBF1.hg38.10000	IRF4.hg38.10000	10000	15	1130
EBF1.hg38.10000	BATF.hg38.10000	10000	14	1034
EBF1.hg38.10000	BACH2.hg38.10000	10000	14	1024
EBF1.hg38.10000	TFAP2A.hg38.10000	10000	14	527
EBF1.hg38.10000	TFAP2C.hg38.10000	10000	14	523
EBF1.hg38.10000	RARA.hg38.10000	10000	12	778
EBF1.hg38.10000	NFKB1.hg38.10000	10000	12	537
EBF1.hg38.10000	RUNX1.hg38.10000	10000	11	901
EBF1.hg38.10000	VDR.hg38.10000	10000	11	687
EBF1.hg38.10000	MEF2A.hg38.10000	10000	11	605
EBF1.hg38.10000	ZBTB48.hg38.10000	10000	11	578
EBF1.hg38.10000	STAT6.hg38.10000	10000	11	535
EBF1.hg38.10000	ZNF574.hg38.10000	10000	11	467
EBF1.hg38.10000	TBX21.hg38.10000	10000	10	813
EBF1.hg38.10000	SPIB.hg38.10000	10000	10	797
EBF1.hg38.10000	RXRA.hg38.10000	10000	10	730
EBF1.hg38.10000	MECOM.hg38.10000	10000	10	724
EBF1.hg38.10000	STAT5B.hg38.10000	10000	10	708
EBF1.hg38.10000	SPI1.hg38.10000	10000	10	669
EBF1.hg38.10000	MEF2C.hg38.10000	10000	10	625
EBF1.hg38.10000	LYL1.hg38.10000	10000	10	623
EBF1.hg38.10000	MEIS1.hg38.10000	10000	10	598
EBF1.hg38.10000	BACH1.hg38.10000	10000	10	590
EBF1.hg38.10000	STAT5A.hg38.10000	10000	10	575
EBF1.hg38.10000	ZNF143.hg38.10000	10000	10	496
EBF1.hg38.10000	MYB.hg38.10000	10000	9	708
EBF1.hg38.10000	ETS1.hg38.10000	10000	9	559
EBF1.hg38.10000	KLF11.hg38.10000	10000	9	529
EBF1.hg38.10000	ZBTB42.hg38.10000	10000	9	490
EBF1.hg38.10000	BATF3.hg38.10000	10000	9	478
EBF1.hg38.10000	MITF.hg38.10000	10000	9	441
EBF1.hg38.10000	GLIS1.hg38.10000	10000	9	435
EBF1.hg38.10000	SMAD1.hg38.10000	10000	9	367
EBF1.hg38.10000	OSR2.hg38.10000	10000	9	363
EBF1.hg38.10000	ZNF341.hg38.10000	10000	8	675
EBF1.hg38.10000	ELF1.hg38.10000	10000	8	595
EBF1.hg38.10000	JUN.hg38.10000	10000	8	492
EBF1.hg38.10000	FOXP3.hg38.10000	10000	8	465
EBF1.hg38.10000	ARNT.hg38.10000	10000	8	442
EBF1.hg38.10000	E2F8.hg38.10000	10000	8	423
EBF1.hg38.10000	HMG20A.hg38.10000	10000	8	357
EBF1.hg38.10000	FOXO1.hg38.10000	10000	7	906
EBF1.hg38.10000	STAT4.hg38.10000	10000	7	682
EBF1.hg38.10000	ZBTB33.hg38.10000	10000	7	678
EBF1.hg38.10000	BCL11B.hg38.10000	10000	7	669
EBF1.hg38.10000	ERG.hg38.10000	10000	7	589
EBF1.hg38.10000	MAF.hg38.10000	10000	7	580
EBF1.hg38.10000	HEY1.hg38.10000	10000	7	553
EBF1.hg38.10000	KLF5.hg38.10000	10000	7	550
EBF1.hg38.10000	CTCFL.hg38.10000	10000	7	491
EBF1.hg38.10000	NR2F1.hg38.10000	10000	7	463
EBF1.hg38.10000	SRF.hg38.10000	10000	7	428
EBF1.hg38.10000	FOXM1.hg38.10000	10000	7	393
EBF1.hg38.10000	STAT2.hg38.10000	10000	6	614
EBF1.hg38.10000	FLI1.hg38.10000	10000	6	564
EBF1.hg38.10000	STAT1.hg38.10000	10000	6	562
EBF1.hg38.10000	ETV5.hg38.10000	10000	6	524
EBF1.hg38.10000	IRF1.hg38.10000	10000	6	524
EBF1.hg38.10000	PBX3.hg38.10000	10000	6	478
EBF1.hg38.10000	VEZF1.hg38.10000	10000	6	474
EBF1.hg38.10000	ATF3.hg38.10000	10000	6	465
EBF1.hg38.10000	ZBTB16.hg38.10000	10000	6	464
EBF1.hg38.10000	KLF1.hg38.10000	10000	6	451
EBF1.hg38.10000	KLF4.hg38.10000	10000	6	429
EBF1.hg38.10000	CEBPA.hg38.10000	10000	6	355
EBF1.hg38.10000	ASCL1.hg38.10000	10000	6	292
EBF1.hg38.10000	MAZ.hg38.10000	10000	5	597
EBF1.hg38.10000	GABPA.hg38.10000	10000	5	595
EBF1.hg38.10000	ZBTB7A.hg38.10000	10000	5	587
EBF1.hg38.10000	TCF4.hg38.10000	10000	5	578
EBF1.hg38.10000	EGR1.hg38.10000	10000	5	575
EBF1.hg38.10000	TBP.hg38.10000	10000	5	572
EBF1.hg38.10000	STAT3.hg38.10000	10000	5	534
EBF1.hg38.10000	MXI1.hg38.10000	10000	5	532
EBF1.hg38.10000	NFATC3.hg38.10000	10000	5	516
EBF1.hg38.10000	KLF10.hg38.10000	10000	5	511
EBF1.hg38.10000	E2F6.hg38.10000	10000	5	493
EBF1.hg38.10000	E2F4.hg38.10000	10000	5	490
EBF1.hg38.10000	IRF2.hg38.10000	10000	5	475
EBF1.hg38.10000	MYOD1.hg38.10000	10000	5	464
EBF1.hg38.10000	HIF1A.hg38.10000	10000	5	453
EBF1.hg38.10000	SOX4.hg38.10000	10000	5	444
EBF1.hg38.10000	NFYC.hg38.10000	10000	5	439
EBF1.hg38.10000	ARID3A.hg38.10000	10000	5	402
EBF1.hg38.10000	FOS.hg38.10000	10000	5	398
EBF1.hg38.10000	MYF5.hg38.10000	10000	5	355
EBF1.hg38.10000	THAP11.hg38.10000	10000	5	354
EBF1.hg38.10000	ZNF778.hg38.10000	10000	5	353
EBF1.hg38.10000	ZNF263.hg38.10000	10000	5	335
EBF1.hg38.10000	NR4A1.hg38.10000	10000	5	327
EBF1.hg38.10000	SP7.hg38.10000	10000	5	322
EBF1.hg38.10000	ARNTL.hg38.10000	10000	5	319
EBF1.hg38.10000	MSC.hg38.10000	10000	5	316
