TF_a	TF_b	num_site_TF_b	exact	window
MBD2.hg38.10000	MBD2.hg38.10000	10000	10000	10000
MBD2.hg38.10000	SP1.hg38.10000	10000	145	2950
MBD2.hg38.10000	NFYC.hg38.10000	10000	104	2538
MBD2.hg38.10000	FOXM1.hg38.10000	10000	99	2566
MBD2.hg38.10000	KLF10.hg38.10000	10000	96	2527
MBD2.hg38.10000	SP2.hg38.10000	10000	96	2416
MBD2.hg38.10000	SIX5.hg38.10000	10000	92	2419
MBD2.hg38.10000	SOX9.hg38.10000	10000	91	2086
MBD2.hg38.10000	CREB1.hg38.10000	10000	89	2888
MBD2.hg38.10000	AHR.hg38.10000	10000	85	1851
MBD2.hg38.10000	IRF3.hg38.10000	10000	85	1791
MBD2.hg38.10000	ESR1.hg38.10000	10000	85	1466
MBD2.hg38.10000	CREM.hg38.10000	10000	75	2446
MBD2.hg38.10000	TCF12.hg38.10000	10000	72	1768
MBD2.hg38.10000	ETS1.hg38.10000	10000	71	2045
MBD2.hg38.10000	KLF11.hg38.10000	10000	70	2169
MBD2.hg38.10000	GABPA.hg38.10000	10000	64	2323
MBD2.hg38.10000	ATF1.hg38.10000	10000	59	2077
MBD2.hg38.10000	ZNF217.hg38.10000	10000	58	1840
MBD2.hg38.10000	PBX3.hg38.10000	10000	58	1604
MBD2.hg38.10000	NFYA.hg38.10000	10000	56	2293
MBD2.hg38.10000	ZBTB33.hg38.10000	10000	56	1878
MBD2.hg38.10000	THAP11.hg38.10000	10000	56	1859
MBD2.hg38.10000	ZNF701.hg38.10000	10000	55	1781
MBD2.hg38.10000	RFX5.hg38.10000	10000	55	1771
MBD2.hg38.10000	ELF1.hg38.10000	10000	54	2299
MBD2.hg38.10000	TRPS1.hg38.10000	10000	52	1385
MBD2.hg38.10000	CEBPD.hg38.10000	10000	52	1119
MBD2.hg38.10000	SMAD5.hg38.10000	10000	51	2161
MBD2.hg38.10000	ZNF143.hg38.10000	10000	51	1748
MBD2.hg38.10000	GMEB2.hg38.10000	10000	50	2489
MBD2.hg38.10000	JUN.hg38.10000	10000	50	1543
MBD2.hg38.10000	RUNX1.hg38.10000	10000	48	1620
MBD2.hg38.10000	STAT1.hg38.10000	10000	45	1767
MBD2.hg38.10000	IRF2.hg38.10000	10000	45	1417
MBD2.hg38.10000	NR2F2.hg38.10000	10000	45	1276
MBD2.hg38.10000	FOXP1.hg38.10000	10000	44	1493
MBD2.hg38.10000	E2F4.hg38.10000	10000	43	2169
MBD2.hg38.10000	NR2C2.hg38.10000	10000	43	1526
MBD2.hg38.10000	STAT5A.hg38.10000	10000	43	1230
MBD2.hg38.10000	GATA3.hg38.10000	10000	43	1090
MBD2.hg38.10000	TBP.hg38.10000	10000	42	2562
MBD2.hg38.10000	RBPJ.hg38.10000	10000	42	2115
MBD2.hg38.10000	KLF16.hg38.10000	10000	41	1139
MBD2.hg38.10000	YY1.hg38.10000	10000	40	2148
MBD2.hg38.10000	MAX.hg38.10000	10000	40	2034
MBD2.hg38.10000	RELA.hg38.10000	10000	40	1549
MBD2.hg38.10000	REST.hg38.10000	10000	40	1223
MBD2.hg38.10000	FOS.hg38.10000	10000	40	894
MBD2.hg38.10000	STAT3.hg38.10000	10000	39	1225
MBD2.hg38.10000	MYC.hg38.10000	10000	38	2157
MBD2.hg38.10000	ELF4.hg38.10000	10000	38	1949
MBD2.hg38.10000	ERG.hg38.10000	10000	38	1893
MBD2.hg38.10000	E4F1.hg38.10000	10000	37	1859
MBD2.hg38.10000	NR1H2.hg38.10000	10000	37	1264
MBD2.hg38.10000	PKNOX1.hg38.10000	10000	36	1414
MBD2.hg38.10000	GATA2.hg38.10000	10000	36	690
MBD2.hg38.10000	ETV5.hg38.10000	10000	35	1695
MBD2.hg38.10000	SP4.hg38.10000	10000	34	1677
MBD2.hg38.10000	RXRA.hg38.10000	10000	34	1496
MBD2.hg38.10000	ZNF574.hg38.10000	10000	34	1225
MBD2.hg38.10000	PBX2.hg38.10000	10000	34	1076
MBD2.hg38.10000	SMAD1.hg38.10000	10000	34	957
MBD2.hg38.10000	ZBTB11.hg38.10000	10000	33	1525
MBD2.hg38.10000	HIF1A.hg38.10000	10000	33	1441
MBD2.hg38.10000	IRF1.hg38.10000	10000	33	1285
MBD2.hg38.10000	E2F1.hg38.10000	10000	32	2575
MBD2.hg38.10000	MXI1.hg38.10000	10000	32	2030
MBD2.hg38.10000	KLF5.hg38.10000	10000	31	1934
MBD2.hg38.10000	TFDP1.hg38.10000	10000	31	1913
MBD2.hg38.10000	ZNF792.hg38.10000	10000	31	1028
MBD2.hg38.10000	ZEB2.hg38.10000	10000	31	1024
MBD2.hg38.10000	BCL6.hg38.10000	10000	31	982
