TF_a	TF_b	num_site_TF_b	exact	window
MEF2B.hg38.10000	MEF2B.hg38.10000	10000	10000	10000
MEF2B.hg38.10000	BCL6.hg38.10000	10000	159	3511
MEF2B.hg38.10000	MEF2A.hg38.10000	10000	116	2155
MEF2B.hg38.10000	MEF2C.hg38.10000	10000	103	2106
MEF2B.hg38.10000	FOXO1.hg38.10000	10000	52	2114
MEF2B.hg38.10000	EBF1.hg38.10000	10000	47	1409
MEF2B.hg38.10000	RUNX3.hg38.10000	10000	42	1161
MEF2B.hg38.10000	FOXP1.hg38.10000	10000	38	1412
MEF2B.hg38.10000	ETV6.hg38.10000	10000	36	1693
MEF2B.hg38.10000	IRF4.hg38.10000	10000	36	1445
MEF2B.hg38.10000	POU2F2.hg38.10000	10000	34	1647
MEF2B.hg38.10000	SPI1.hg38.10000	10000	34	1260
MEF2B.hg38.10000	BACH2.hg38.10000	10000	31	1822
MEF2B.hg38.10000	TCF3.hg38.10000	10000	31	1765
MEF2B.hg38.10000	PBX1.hg38.10000	10000	30	1101
MEF2B.hg38.10000	PAX5.hg38.10000	10000	28	1567
MEF2B.hg38.10000	IKZF2.hg38.10000	10000	28	1416
MEF2B.hg38.10000	BCL11A.hg38.10000	10000	28	1298
MEF2B.hg38.10000	SPIB.hg38.10000	10000	27	1445
MEF2B.hg38.10000	MYB.hg38.10000	10000	24	1116
MEF2B.hg38.10000	RUNX1.hg38.10000	10000	23	1104
MEF2B.hg38.10000	MECOM.hg38.10000	10000	23	1073
MEF2B.hg38.10000	REL.hg38.10000	10000	21	968
MEF2B.hg38.10000	LYL1.hg38.10000	10000	20	920
MEF2B.hg38.10000	RELA.hg38.10000	10000	19	803
MEF2B.hg38.10000	TCF12.hg38.10000	10000	18	984
MEF2B.hg38.10000	ZBTB16.hg38.10000	10000	18	836
MEF2B.hg38.10000	NR4A1.hg38.10000	10000	18	719
MEF2B.hg38.10000	IKZF1.hg38.10000	10000	17	1172
MEF2B.hg38.10000	TBX21.hg38.10000	10000	17	1078
MEF2B.hg38.10000	RELB.hg38.10000	10000	17	981
MEF2B.hg38.10000	ARID3A.hg38.10000	10000	17	864
MEF2B.hg38.10000	FEZF1.hg38.10000	10000	16	520
MEF2B.hg38.10000	STAT5A.hg38.10000	10000	15	812
MEF2B.hg38.10000	VDR.hg38.10000	10000	15	750
MEF2B.hg38.10000	IRF1.hg38.10000	10000	15	729
MEF2B.hg38.10000	NFATC3.hg38.10000	10000	15	631
MEF2B.hg38.10000	BATF.hg38.10000	10000	14	870
MEF2B.hg38.10000	TLX1.hg38.10000	10000	14	786
MEF2B.hg38.10000	FOXP3.hg38.10000	10000	14	603
MEF2B.hg38.10000	FOXM1.hg38.10000	10000	13	452
MEF2B.hg38.10000	SMAD1.hg38.10000	10000	12	667
MEF2B.hg38.10000	ZBTB33.hg38.10000	10000	12	593
MEF2B.hg38.10000	CREM.hg38.10000	10000	10	600
MEF2B.hg38.10000	RBPJ.hg38.10000	10000	10	589
MEF2B.hg38.10000	JUN.hg38.10000	10000	10	487
MEF2B.hg38.10000	OSR2.hg38.10000	10000	10	486
MEF2B.hg38.10000	ETV1.hg38.10000	10000	10	464
MEF2B.hg38.10000	SRF.hg38.10000	10000	10	408
MEF2B.hg38.10000	RUNX2.hg38.10000	10000	10	396
MEF2B.hg38.10000	TCF4.hg38.10000	10000	9	834
MEF2B.hg38.10000	MEIS1.hg38.10000	10000	9	776
MEF2B.hg38.10000	STAT6.hg38.10000	10000	9	647
MEF2B.hg38.10000	RARA.hg38.10000	10000	9	575
MEF2B.hg38.10000	FLI1.hg38.10000	10000	9	553
MEF2B.hg38.10000	BCL11B.hg38.10000	10000	9	543
MEF2B.hg38.10000	ETS1.hg38.10000	10000	9	533
MEF2B.hg38.10000	BACH1.hg38.10000	10000	9	505
MEF2B.hg38.10000	SP7.hg38.10000	10000	9	505
MEF2B.hg38.10000	BATF3.hg38.10000	10000	9	443
MEF2B.hg38.10000	NFIC.hg38.10000	10000	9	402
MEF2B.hg38.10000	SMAD3.hg38.10000	10000	9	375
MEF2B.hg38.10000	ETV4.hg38.10000	10000	9	328
MEF2B.hg38.10000	HIC1.hg38.10000	10000	8	746
MEF2B.hg38.10000	STAT5B.hg38.10000	10000	8	729
MEF2B.hg38.10000	RXRA.hg38.10000	10000	8	638
MEF2B.hg38.10000	CEBPA.hg38.10000	10000	8	636
MEF2B.hg38.10000	SREBF2.hg38.10000	10000	8	557
MEF2B.hg38.10000	STAT1.hg38.10000	10000	8	537
MEF2B.hg38.10000	FOS.hg38.10000	10000	8	458
MEF2B.hg38.10000	NR1H3.hg38.10000	10000	8	288
MEF2B.hg38.10000	STAT4.hg38.10000	10000	7	744
MEF2B.hg38.10000	NFKB2.hg38.10000	10000	7	705
MEF2B.hg38.10000	JUND.hg38.10000	10000	7	470
MEF2B.hg38.10000	NR1H2.hg38.10000	10000	7	390
MEF2B.hg38.10000	TRPS1.hg38.10000	10000	7	380
MEF2B.hg38.10000	ATF1.hg38.10000	10000	7	328
MEF2B.hg38.10000	MYCN.hg38.10000	10000	7	327
MEF2B.hg38.10000	TP53.hg38.10000	10000	7	300
MEF2B.hg38.10000	ZFP1.hg38.10000	10000	7	204
MEF2B.hg38.10000	FOXA3.hg38.10000	10000	7	157
MEF2B.hg38.10000	MAF.hg38.10000	10000	6	705
MEF2B.hg38.10000	STAT3.hg38.10000	10000	6	676
MEF2B.hg38.10000	ZNF341.hg38.10000	10000	6	577
MEF2B.hg38.10000	PRDM6.hg38.10000	10000	6	533
MEF2B.hg38.10000	HMG20A.hg38.10000	10000	6	510
MEF2B.hg38.10000	ATF3.hg38.10000	10000	6	502
MEF2B.hg38.10000	ZNF768.hg38.10000	10000	6	444
