TF_a	TF_b	num_site_TF_b	exact	window
MITF.hg38.10000	MITF.hg38.10000	10000	10000	10000
MITF.hg38.10000	USF2.hg38.10000	10000	251	3268
MITF.hg38.10000	USF1.hg38.10000	10000	246	3202
MITF.hg38.10000	BHLHE40.hg38.10000	10000	150	2700
MITF.hg38.10000	PLAG1.hg38.10000	10000	140	2379
MITF.hg38.10000	TFE3.hg38.10000	10000	92	1746
MITF.hg38.10000	MAX.hg38.10000	10000	87	2386
MITF.hg38.10000	MNT.hg38.10000	10000	73	2074
MITF.hg38.10000	NFE2.hg38.10000	10000	67	1639
MITF.hg38.10000	TFEB.hg38.10000	10000	66	1836
MITF.hg38.10000	MYC.hg38.10000	10000	63	2368
MITF.hg38.10000	ATF3.hg38.10000	10000	62	1681
MITF.hg38.10000	MYCN.hg38.10000	10000	58	2217
MITF.hg38.10000	E2F6.hg38.10000	10000	53	1793
MITF.hg38.10000	TCF12.hg38.10000	10000	43	1487
MITF.hg38.10000	FOS.hg38.10000	10000	40	1079
MITF.hg38.10000	MLX.hg38.10000	10000	39	1184
MITF.hg38.10000	MXI1.hg38.10000	10000	38	1747
MITF.hg38.10000	CLOCK.hg38.10000	10000	37	1398
MITF.hg38.10000	RBPJ.hg38.10000	10000	35	1873
MITF.hg38.10000	HIF1A.hg38.10000	10000	34	1515
MITF.hg38.10000	ARNTL.hg38.10000	10000	34	1225
MITF.hg38.10000	DDIT3.hg38.10000	10000	31	619
MITF.hg38.10000	JUN.hg38.10000	10000	30	1500
MITF.hg38.10000	SP1.hg38.10000	10000	28	1802
MITF.hg38.10000	GMEB2.hg38.10000	10000	28	1647
MITF.hg38.10000	KLF10.hg38.10000	10000	27	1595
MITF.hg38.10000	ZBTB33.hg38.10000	10000	27	1223
MITF.hg38.10000	E2F7.hg38.10000	10000	27	1100
MITF.hg38.10000	FOXK2.hg38.10000	10000	26	1272
MITF.hg38.10000	CREB1.hg38.10000	10000	25	1797
MITF.hg38.10000	ERG.hg38.10000	10000	25	1596
MITF.hg38.10000	ETS1.hg38.10000	10000	24	1503
MITF.hg38.10000	JUND.hg38.10000	10000	24	918
MITF.hg38.10000	CREM.hg38.10000	10000	23	1607
MITF.hg38.10000	STAT1.hg38.10000	10000	23	1510
MITF.hg38.10000	RARA.hg38.10000	10000	23	1288
MITF.hg38.10000	TBP.hg38.10000	10000	22	1710
MITF.hg38.10000	RXRA.hg38.10000	10000	22	1489
MITF.hg38.10000	ZBTB26.hg38.10000	10000	22	1386
MITF.hg38.10000	SETDB1.hg38.10000	10000	22	1217
MITF.hg38.10000	SREBF2.hg38.10000	10000	21	1336
MITF.hg38.10000	TFAP4.hg38.10000	10000	21	1094
MITF.hg38.10000	ARNT.hg38.10000	10000	21	1078
MITF.hg38.10000	XBP1.hg38.10000	10000	21	670
MITF.hg38.10000	KLF5.hg38.10000	10000	20	1561
MITF.hg38.10000	KLF11.hg38.10000	10000	20	1418
MITF.hg38.10000	KLF9.hg38.10000	10000	20	1384
MITF.hg38.10000	RUNX1.hg38.10000	10000	20	1344
MITF.hg38.10000	ATF1.hg38.10000	10000	20	1312
MITF.hg38.10000	STAT3.hg38.10000	10000	20	1218
MITF.hg38.10000	MYRF.hg38.10000	10000	20	1105
MITF.hg38.10000	ZNF792.hg38.10000	10000	20	916
MITF.hg38.10000	KLF16.hg38.10000	10000	20	900
MITF.hg38.10000	IKZF5.hg38.10000	10000	20	885
MITF.hg38.10000	POU3F2.hg38.10000	10000	20	826
MITF.hg38.10000	GABPA.hg38.10000	10000	19	1543
MITF.hg38.10000	ETV1.hg38.10000	10000	19	1454
MITF.hg38.10000	TFDP1.hg38.10000	10000	19	1435
MITF.hg38.10000	SIX5.hg38.10000	10000	19	1320
MITF.hg38.10000	EGR1.hg38.10000	10000	19	1272
