TF_a	TF_b	num_site_TF_b	exact	window
MYRF.hg38.10000	MYRF.hg38.10000	10000	10000	10000
MYRF.hg38.10000	ZSCAN9.hg38.10000	10000	189	3326
MYRF.hg38.10000	ZNF792.hg38.10000	10000	189	3273
MYRF.hg38.10000	TFE3.hg38.10000	10000	155	2937
MYRF.hg38.10000	ZNF580.hg38.10000	10000	150	2952
MYRF.hg38.10000	REST.hg38.10000	10000	125	1976
MYRF.hg38.10000	IRF2.hg38.10000	10000	123	2735
MYRF.hg38.10000	KLF6.hg38.10000	10000	120	2888
MYRF.hg38.10000	ZFP1.hg38.10000	10000	116	2387
MYRF.hg38.10000	IKZF5.hg38.10000	10000	114	3112
MYRF.hg38.10000	MIXL1.hg38.10000	10000	105	2144
MYRF.hg38.10000	MLX.hg38.10000	10000	101	2646
MYRF.hg38.10000	THAP11.hg38.10000	10000	94	2422
MYRF.hg38.10000	RXRB.hg38.10000	10000	92	1786
MYRF.hg38.10000	KLF16.hg38.10000	10000	82	2164
MYRF.hg38.10000	ZNF3.hg38.10000	10000	82	2020
MYRF.hg38.10000	MYCN.hg38.10000	10000	76	2662
MYRF.hg38.10000	HOMEZ.hg38.10000	10000	74	1774
MYRF.hg38.10000	TEAD3.hg38.10000	10000	73	1465
MYRF.hg38.10000	MAX.hg38.10000	10000	71	3033
MYRF.hg38.10000	NFYC.hg38.10000	10000	71	2474
MYRF.hg38.10000	MYC.hg38.10000	10000	70	2991
MYRF.hg38.10000	ZNF652.hg38.10000	10000	65	1292
MYRF.hg38.10000	ZNF143.hg38.10000	10000	60	2178
MYRF.hg38.10000	ATF1.hg38.10000	10000	59	2291
MYRF.hg38.10000	SOX5.hg38.10000	10000	59	1297
MYRF.hg38.10000	HMG20A.hg38.10000	10000	59	1259
MYRF.hg38.10000	CTCF.hg38.10000	10000	58	1708
MYRF.hg38.10000	GMEB2.hg38.10000	10000	57	2832
MYRF.hg38.10000	FOXP1.hg38.10000	10000	54	2021
MYRF.hg38.10000	E2F8.hg38.10000	10000	53	1735
MYRF.hg38.10000	MXI1.hg38.10000	10000	51	2393
MYRF.hg38.10000	ZBTB26.hg38.10000	10000	51	2252
MYRF.hg38.10000	E2F6.hg38.10000	10000	50	2339
MYRF.hg38.10000	RBPJ.hg38.10000	10000	49	2500
MYRF.hg38.10000	STAT1.hg38.10000	10000	49	2148
MYRF.hg38.10000	FOXA3.hg38.10000	10000	49	1103
MYRF.hg38.10000	KLF11.hg38.10000	10000	48	2213
MYRF.hg38.10000	THRB.hg38.10000	10000	48	1641
MYRF.hg38.10000	CREB1.hg38.10000	10000	47	2752
MYRF.hg38.10000	KLF10.hg38.10000	10000	47	2734
MYRF.hg38.10000	ETS1.hg38.10000	10000	47	2248
MYRF.hg38.10000	SMAD4.hg38.10000	10000	47	2214
MYRF.hg38.10000	MYBL2.hg38.10000	10000	47	2028
MYRF.hg38.10000	ERF.hg38.10000	10000	47	1382
MYRF.hg38.10000	FOXO3.hg38.10000	10000	46	1956
MYRF.hg38.10000	MNT.hg38.10000	10000	45	2136
MYRF.hg38.10000	TCF12.hg38.10000	10000	42	1959
MYRF.hg38.10000	SRF.hg38.10000	10000	42	1621
MYRF.hg38.10000	SOX13.hg38.10000	10000	42	1420
MYRF.hg38.10000	TBP.hg38.10000	10000	41	2721
MYRF.hg38.10000	KLF9.hg38.10000	10000	41	2256
MYRF.hg38.10000	FOXM1.hg38.10000	10000	41	1709
MYRF.hg38.10000	GABPA.hg38.10000	10000	40	2413
MYRF.hg38.10000	TFDP1.hg38.10000	10000	40	2312
MYRF.hg38.10000	ETV5.hg38.10000	10000	39	2256
MYRF.hg38.10000	RXRA.hg38.10000	10000	39	2054
MYRF.hg38.10000	CREM.hg38.10000	10000	38	2419
MYRF.hg38.10000	BCL11B.hg38.10000	10000	38	2099
MYRF.hg38.10000	ETV4.hg38.10000	10000	37	1911
MYRF.hg38.10000	ZNF574.hg38.10000	10000	37	1752
MYRF.hg38.10000	RFX5.hg38.10000	10000	36	1633
MYRF.hg38.10000	NR2F6.hg38.10000	10000	36	1048
MYRF.hg38.10000	RELA.hg38.10000	10000	35	1656
MYRF.hg38.10000	SP1.hg38.10000	10000	34	2767
MYRF.hg38.10000	SP4.hg38.10000	10000	34	1779
MYRF.hg38.10000	RARA.hg38.10000	10000	34	1749
MYRF.hg38.10000	HEY1.hg38.10000	10000	33	2469
MYRF.hg38.10000	ZBTB33.hg38.10000	10000	33	1820
MYRF.hg38.10000	USF1.hg38.10000	10000	33	1521
MYRF.hg38.10000	JUN.hg38.10000	10000	33	1500
MYRF.hg38.10000	HIF1A.hg38.10000	10000	32	1768
MYRF.hg38.10000	NR2C2.hg38.10000	10000	32	1463
MYRF.hg38.10000	STAT3.hg38.10000	10000	32	1201
MYRF.hg38.10000	E2F1.hg38.10000	10000	31	2880
MYRF.hg38.10000	ERG.hg38.10000	10000	31	2415
