TF_a	TF_b	num_site_TF_b	exact	window
ZBTB7A.hg38.10000	ZBTB7A.hg38.10000	10000	10000	10000
ZBTB7A.hg38.10000	MAZ.hg38.10000	10000	66	3069
ZBTB7A.hg38.10000	SMAD1.hg38.10000	10000	56	1905
ZBTB7A.hg38.10000	PATZ1.hg38.10000	10000	55	2763
ZBTB7A.hg38.10000	CTCFL.hg38.10000	10000	53	2426
ZBTB7A.hg38.10000	KLF16.hg38.10000	10000	45	2452
ZBTB7A.hg38.10000	VEZF1.hg38.10000	10000	43	2184
ZBTB7A.hg38.10000	EGR1.hg38.10000	10000	42	2500
ZBTB7A.hg38.10000	KLF9.hg38.10000	10000	40	2713
ZBTB7A.hg38.10000	BCL11B.hg38.10000	10000	40	2612
ZBTB7A.hg38.10000	SP1.hg38.10000	10000	38	3432
ZBTB7A.hg38.10000	KLF5.hg38.10000	10000	38	2664
ZBTB7A.hg38.10000	E2F4.hg38.10000	10000	37	2737
ZBTB7A.hg38.10000	SP4.hg38.10000	10000	37	2423
ZBTB7A.hg38.10000	CEBPD.hg38.10000	10000	37	1852
ZBTB7A.hg38.10000	STAT5A.hg38.10000	10000	34	1933
ZBTB7A.hg38.10000	NFYA.hg38.10000	10000	33	3023
ZBTB7A.hg38.10000	STAT1.hg38.10000	10000	32	2357
ZBTB7A.hg38.10000	SP5.hg38.10000	10000	31	2430
ZBTB7A.hg38.10000	TCF12.hg38.10000	10000	31	2370
ZBTB7A.hg38.10000	MYC.hg38.10000	10000	30	3200
ZBTB7A.hg38.10000	MYNN.hg38.10000	10000	30	1554
ZBTB7A.hg38.10000	ZNF143.hg38.10000	10000	29	2224
ZBTB7A.hg38.10000	RXRA.hg38.10000	10000	29	2052
ZBTB7A.hg38.10000	RARA.hg38.10000	10000	29	2040
ZBTB7A.hg38.10000	GATA1.hg38.10000	10000	29	1699
ZBTB7A.hg38.10000	RBPJ.hg38.10000	10000	28	2425
ZBTB7A.hg38.10000	GLIS2.hg38.10000	10000	28	2374
ZBTB7A.hg38.10000	SMAD4.hg38.10000	10000	28	1525
ZBTB7A.hg38.10000	MYCN.hg38.10000	10000	27	2822
ZBTB7A.hg38.10000	KLF15.hg38.10000	10000	27	2084
ZBTB7A.hg38.10000	FOXP1.hg38.10000	10000	27	1832
ZBTB7A.hg38.10000	ERG.hg38.10000	10000	26	2788
ZBTB7A.hg38.10000	E2F6.hg38.10000	10000	26	2446
ZBTB7A.hg38.10000	RUNX1.hg38.10000	10000	26	2120
ZBTB7A.hg38.10000	ZNF580.hg38.10000	10000	26	1473
ZBTB7A.hg38.10000	CREM.hg38.10000	10000	25	2614
ZBTB7A.hg38.10000	KLF10.hg38.10000	10000	25	2502
ZBTB7A.hg38.10000	ZBTB26.hg38.10000	10000	25	2479
ZBTB7A.hg38.10000	ETS1.hg38.10000	10000	25	2436
ZBTB7A.hg38.10000	ZFP42.hg38.10000	10000	25	2183
ZBTB7A.hg38.10000	SOX6.hg38.10000	10000	25	1267
ZBTB7A.hg38.10000	MAX.hg38.10000	10000	24	2833
ZBTB7A.hg38.10000	GMEB2.hg38.10000	10000	24	2705
ZBTB7A.hg38.10000	KLF11.hg38.10000	10000	24	2483
ZBTB7A.hg38.10000	ETV5.hg38.10000	10000	24	2377
ZBTB7A.hg38.10000	KLF6.hg38.10000	10000	24	2223
ZBTB7A.hg38.10000	CTCF.hg38.10000	10000	24	1591
ZBTB7A.hg38.10000	FOXO3.hg38.10000	10000	24	1481
ZBTB7A.hg38.10000	IKZF5.hg38.10000	10000	24	1474
ZBTB7A.hg38.10000	ZNF792.hg38.10000	10000	24	1418
ZBTB7A.hg38.10000	GABPA.hg38.10000	10000	22	2687
ZBTB7A.hg38.10000	ETV1.hg38.10000	10000	22	2262
ZBTB7A.hg38.10000	ZBTB33.hg38.10000	10000	22	1855
ZBTB7A.hg38.10000	KLF1.hg38.10000	10000	22	1842
ZBTB7A.hg38.10000	SOX4.hg38.10000	10000	22	1778
ZBTB7A.hg38.10000	TAL1.hg38.10000	10000	22	1645
ZBTB7A.hg38.10000	ELF1.hg38.10000	10000	21	2881
ZBTB7A.hg38.10000	SIX5.hg38.10000	10000	21	2232
ZBTB7A.hg38.10000	HIF1A.hg38.10000	10000	21	1597
ZBTB7A.hg38.10000	USF1.hg38.10000	10000	21	1494
ZBTB7A.hg38.10000	TFAP2A.hg38.10000	10000	21	1199
ZBTB7A.hg38.10000	SMAD5.hg38.10000	10000	20	2328
ZBTB7A.hg38.10000	TFDP1.hg38.10000	10000	20	2302
ZBTB7A.hg38.10000	ZNF444.hg38.10000	10000	20	1420
ZBTB7A.hg38.10000	REST.hg38.10000	10000	20	1208
ZBTB7A.hg38.10000	YY1.hg38.10000	10000	19	2700
ZBTB7A.hg38.10000	ZBTB14.hg38.10000	10000	19	2384
