TF_a	TF_b	num_site_TF_b	exact	window
MEF2C.hg38.10000	MEF2C.hg38.10000	10000	10000	10000
MEF2C.hg38.10000	MEF2A.hg38.10000	10000	187	3076
MEF2C.hg38.10000	MEF2B.hg38.10000	10000	103	2116
MEF2C.hg38.10000	RUNX3.hg38.10000	10000	58	1266
MEF2C.hg38.10000	BCL11A.hg38.10000	10000	53	1540
MEF2C.hg38.10000	BCL6.hg38.10000	10000	49	1229
MEF2C.hg38.10000	BATF3.hg38.10000	10000	43	1103
MEF2C.hg38.10000	ETV6.hg38.10000	10000	41	1495
MEF2C.hg38.10000	IRF4.hg38.10000	10000	36	1431
MEF2C.hg38.10000	IKZF2.hg38.10000	10000	36	1336
MEF2C.hg38.10000	POU2F2.hg38.10000	10000	35	1143
MEF2C.hg38.10000	RELA.hg38.10000	10000	34	830
MEF2C.hg38.10000	BATF.hg38.10000	10000	33	1412
MEF2C.hg38.10000	RELB.hg38.10000	10000	32	1074
MEF2C.hg38.10000	PAX5.hg38.10000	10000	30	1044
MEF2C.hg38.10000	ARID3A.hg38.10000	10000	30	962
MEF2C.hg38.10000	REL.hg38.10000	10000	28	1074
MEF2C.hg38.10000	STAT5A.hg38.10000	10000	27	740
MEF2C.hg38.10000	TCF12.hg38.10000	10000	27	681
MEF2C.hg38.10000	RXRA.hg38.10000	10000	26	592
MEF2C.hg38.10000	HIF1A.hg38.10000	10000	25	492
MEF2C.hg38.10000	TBX21.hg38.10000	10000	24	951
MEF2C.hg38.10000	VDR.hg38.10000	10000	24	663
MEF2C.hg38.10000	RUNX1.hg38.10000	10000	23	650
MEF2C.hg38.10000	STAT3.hg38.10000	10000	22	581
MEF2C.hg38.10000	ERG.hg38.10000	10000	22	445
MEF2C.hg38.10000	EPAS1.hg38.10000	10000	22	438
MEF2C.hg38.10000	PPARD.hg38.10000	10000	22	277
MEF2C.hg38.10000	BACH2.hg38.10000	10000	21	945
MEF2C.hg38.10000	MAF.hg38.10000	10000	20	660
MEF2C.hg38.10000	IRF1.hg38.10000	10000	20	618
MEF2C.hg38.10000	ZNF341.hg38.10000	10000	20	530
MEF2C.hg38.10000	FOXK1.hg38.10000	10000	20	256
MEF2C.hg38.10000	FOXP1.hg38.10000	10000	19	624
MEF2C.hg38.10000	RBPJ.hg38.10000	10000	19	533
MEF2C.hg38.10000	TP53.hg38.10000	10000	19	404
MEF2C.hg38.10000	NFKB2.hg38.10000	10000	18	864
MEF2C.hg38.10000	STAT2.hg38.10000	10000	17	691
MEF2C.hg38.10000	ZBTB33.hg38.10000	10000	17	644
MEF2C.hg38.10000	NFKB1.hg38.10000	10000	17	504
MEF2C.hg38.10000	STAT6.hg38.10000	10000	17	485
MEF2C.hg38.10000	SMAD1.hg38.10000	10000	17	462
MEF2C.hg38.10000	STAT1.hg38.10000	10000	17	446
MEF2C.hg38.10000	FOXM1.hg38.10000	10000	17	411
MEF2C.hg38.10000	NR2C2.hg38.10000	10000	17	346
MEF2C.hg38.10000	ZEB1.hg38.10000	10000	17	319
MEF2C.hg38.10000	FOXO1.hg38.10000	10000	16	805
MEF2C.hg38.10000	RARA.hg38.10000	10000	16	489
MEF2C.hg38.10000	NFATC1.hg38.10000	10000	16	412
MEF2C.hg38.10000	LEF1.hg38.10000	10000	16	333
MEF2C.hg38.10000	XBP1.hg38.10000	10000	16	209
MEF2C.hg38.10000	TCF3.hg38.10000	10000	15	1003
MEF2C.hg38.10000	JUN.hg38.10000	10000	15	474
MEF2C.hg38.10000	SIX5.hg38.10000	10000	15	369
MEF2C.hg38.10000	ARNTL.hg38.10000	10000	15	305
MEF2C.hg38.10000	POU3F2.hg38.10000	10000	14	283
MEF2C.hg38.10000	RARG.hg38.10000	10000	14	259
MEF2C.hg38.10000	ASCL1.hg38.10000	10000	14	209
MEF2C.hg38.10000	TCF7.hg38.10000	10000	13	516
MEF2C.hg38.10000	ATF3.hg38.10000	10000	13	442
MEF2C.hg38.10000	TCF7L2.hg38.10000	10000	13	392
MEF2C.hg38.10000	PRDM1.hg38.10000	10000	13	231
MEF2C.hg38.10000	ZNF274.hg38.10000	10000	13	189
MEF2C.hg38.10000	IKZF1.hg38.10000	10000	12	744
MEF2C.hg38.10000	NFATC3.hg38.10000	10000	12	612
MEF2C.hg38.10000	ETS1.hg38.10000	10000	12	501
MEF2C.hg38.10000	SMAD5.hg38.10000	10000	12	344
MEF2C.hg38.10000	HEY1.hg38.10000	10000	12	310
MEF2C.hg38.10000	SETDB1.hg38.10000	10000	12	249
MEF2C.hg38.10000	BACH1.hg38.10000	10000	11	599
MEF2C.hg38.10000	FOS.hg38.10000	10000	11	453
MEF2C.hg38.10000	JUND.hg38.10000	10000	11	451
MEF2C.hg38.10000	PBX1.hg38.10000	10000	11	433
MEF2C.hg38.10000	SREBF2.hg38.10000	10000	11	417
MEF2C.hg38.10000	BCL11B.hg38.10000	10000	11	399
MEF2C.hg38.10000	ZFP42.hg38.10000	10000	11	314
MEF2C.hg38.10000	THAP11.hg38.10000	10000	11	270
MEF2C.hg38.10000	NR5A2.hg38.10000	10000	11	227
MEF2C.hg38.10000	REST.hg38.10000	10000	11	217
MEF2C.hg38.10000	ASCL2.hg38.10000	10000	11	211
MEF2C.hg38.10000	STAT5B.hg38.10000	10000	10	719
MEF2C.hg38.10000	EBF1.hg38.10000	10000	10	633
MEF2C.hg38.10000	HIC1.hg38.10000	10000	10	605
MEF2C.hg38.10000	HMG20A.hg38.10000	10000	10	530
MEF2C.hg38.10000	ZBTB16.hg38.10000	10000	10	528
MEF2C.hg38.10000	CREM.hg38.10000	10000	10	506
MEF2C.hg38.10000	TCF4.hg38.10000	10000	10	368
MEF2C.hg38.10000	MYNN.hg38.10000	10000	10	309
MEF2C.hg38.10000	GABPA.hg38.10000	10000	10	304
MEF2C.hg38.10000	ZBTB17.hg38.10000	10000	10	302
MEF2C.hg38.10000	SRF.hg38.10000	10000	10	294
MEF2C.hg38.10000	SOX2.hg38.10000	10000	10	241
MEF2C.hg38.10000	MECOM.hg38.10000	10000	9	607
MEF2C.hg38.10000	SPIB.hg38.10000	10000	9	597
MEF2C.hg38.10000	STAT4.hg38.10000	10000	9	567
MEF2C.hg38.10000	SPI1.hg38.10000	10000	9	521
MEF2C.hg38.10000	FOXP3.hg38.10000	10000	9	384
MEF2C.hg38.10000	CXXC1.hg38.10000	10000	9	334
MEF2C.hg38.10000	EHF.hg38.10000	10000	9	308
MEF2C.hg38.10000	SMAD4.hg38.10000	10000	9	302
MEF2C.hg38.10000	ZNF143.hg38.10000	10000	9	295
MEF2C.hg38.10000	ZNF768.hg38.10000	10000	9	286
MEF2C.hg38.10000	KLF4.hg38.10000	10000	9	273
MEF2C.hg38.10000	GFI1B.hg38.10000	10000	9	256
MEF2C.hg38.10000	IRF2.hg38.10000	10000	9	251
MEF2C.hg38.10000	MLX.hg38.10000	10000	9	213
MEF2C.hg38.10000	ZNF554.hg38.10000	10000	9	212
MEF2C.hg38.10000	ZNF184.hg38.10000	10000	9	201
MEF2C.hg38.10000	ZNF680.hg38.10000	10000	9	173
MEF2C.hg38.10000	MEIS1.hg38.10000	10000	8	508
MEF2C.hg38.10000	YY1.hg38.10000	10000	8	351
MEF2C.hg38.10000	CREB1.hg38.10000	10000	8	339
MEF2C.hg38.10000	NR3C1.hg38.10000	10000	8	338
MEF2C.hg38.10000	TBP.hg38.10000	10000	8	294
MEF2C.hg38.10000	ETV4.hg38.10000	10000	8	293
MEF2C.hg38.10000	ELF1.hg38.10000	10000	8	272
MEF2C.hg38.10000	ZSCAN22.hg38.10000	10000	8	253
MEF2C.hg38.10000	POU5F1.hg38.10000	10000	8	249
MEF2C.hg38.10000	YY2.hg38.10000	10000	8	227
MEF2C.hg38.10000	ZNF22.hg38.10000	10000	8	156
MEF2C.hg38.10000	MYB.hg38.10000	10000	7	553
MEF2C.hg38.10000	FLI1.hg38.10000	10000	7	477
MEF2C.hg38.10000	BHLHE40.hg38.10000	10000	7	405
MEF2C.hg38.10000	ARNT.hg38.10000	10000	7	400
MEF2C.hg38.10000	ETV1.hg38.10000	10000	7	397
MEF2C.hg38.10000	ELK4.hg38.10000	10000	7	359
MEF2C.hg38.10000	FOSL2.hg38.10000	10000	7	308
MEF2C.hg38.10000	ZNF324.hg38.10000	10000	7	297
MEF2C.hg38.10000	KLF5.hg38.10000	10000	7	290
MEF2C.hg38.10000	SP1.hg38.10000	10000	7	272
MEF2C.hg38.10000	SP7.hg38.10000	10000	7	248
MEF2C.hg38.10000	MYBL2.hg38.10000	10000	7	242
MEF2C.hg38.10000	KLF15.hg38.10000	10000	7	233
MEF2C.hg38.10000	KLF16.hg38.10000	10000	7	232
MEF2C.hg38.10000	SPDEF.hg38.10000	10000	7	215
MEF2C.hg38.10000	ZNF444.hg38.10000	10000	7	198
MEF2C.hg38.10000	NR4A1.hg38.10000	10000	6	451
MEF2C.hg38.10000	TLX1.hg38.10000	10000	6	397
MEF2C.hg38.10000	FOSL1.hg38.10000	10000	6	392
MEF2C.hg38.10000	TRPS1.hg38.10000	10000	6	368
MEF2C.hg38.10000	EGR1.hg38.10000	10000	6	359
MEF2C.hg38.10000	ETV5.hg38.10000	10000	6	352
MEF2C.hg38.10000	E2F7.hg38.10000	10000	6	337
MEF2C.hg38.10000	MYC.hg38.10000	10000	6	329
MEF2C.hg38.10000	PATZ1.hg38.10000	10000	6	327
MEF2C.hg38.10000	NFE2.hg38.10000	10000	6	304
MEF2C.hg38.10000	VEZF1.hg38.10000	10000	6	284
MEF2C.hg38.10000	SOX4.hg38.10000	10000	6	282
MEF2C.hg38.10000	GMEB2.hg38.10000	10000	6	272
MEF2C.hg38.10000	CDX2.hg38.10000	10000	6	245
MEF2C.hg38.10000	OVOL2.hg38.10000	10000	6	233
MEF2C.hg38.10000	SP4.hg38.10000	10000	6	217
MEF2C.hg38.10000	EBF3.hg38.10000	10000	6	216
MEF2C.hg38.10000	ZSCAN9.hg38.10000	10000	6	199
MEF2C.hg38.10000	SOX17.hg38.10000	10000	6	179
MEF2C.hg38.10000	HMGA1.hg38.10000	10000	6	103
MEF2C.hg38.10000	CEBPA.hg38.10000	10000	5	376
MEF2C.hg38.10000	SMAD3.hg38.10000	10000	5	348
MEF2C.hg38.10000	JUNB.hg38.10000	10000	5	325
MEF2C.hg38.10000	E2F8.hg38.10000	10000	5	305
MEF2C.hg38.10000	TET3.hg38.10000	10000	5	298
MEF2C.hg38.10000	NFIC.hg38.10000	10000	5	291
MEF2C.hg38.10000	KLF6.hg38.10000	10000	5	264
MEF2C.hg38.10000	SOX6.hg38.10000	10000	5	260
MEF2C.hg38.10000	HSF1.hg38.10000	10000	5	252
MEF2C.hg38.10000	ZNF778.hg38.10000	10000	5	245
MEF2C.hg38.10000	MAZ.hg38.10000	10000	5	239
MEF2C.hg38.10000	ELF3.hg38.10000	10000	5	231
MEF2C.hg38.10000	CLOCK.hg38.10000	10000	5	217
MEF2C.hg38.10000	TWIST1.hg38.10000	10000	5	217
MEF2C.hg38.10000	IRF3.hg38.10000	10000	5	209
MEF2C.hg38.10000	USF1.hg38.10000	10000	5	209
MEF2C.hg38.10000	NFE2L2.hg38.10000	10000	5	194
MEF2C.hg38.10000	ZNF449.hg38.10000	10000	5	174
MEF2C.hg38.10000	ESR1.hg38.10000	10000	5	170
MEF2C.hg38.10000	RBAK.hg38.10000	10000	5	93
MEF2C.hg38.10000	PBX3.hg38.10000	10000	4	492
MEF2C.hg38.10000	TFEB.hg38.10000	10000	4	463
MEF2C.hg38.10000	PROX1.hg38.10000	10000	4	390
MEF2C.hg38.10000	ZNF18.hg38.10000	10000	4	326
MEF2C.hg38.10000	MYCN.hg38.10000	10000	4	302
MEF2C.hg38.10000	SOX9.hg38.10000	10000	4	291
MEF2C.hg38.10000	HOXC5.hg38.10000	10000	4	267
MEF2C.hg38.10000	GATA2.hg38.10000	10000	4	260
MEF2C.hg38.10000	E2F1.hg38.10000	10000	4	257
MEF2C.hg38.10000	ZBTB14.hg38.10000	10000	4	254
MEF2C.hg38.10000	E4F1.hg38.10000	10000	4	242
MEF2C.hg38.10000	ATF1.hg38.10000	10000	4	241
MEF2C.hg38.10000	ZNF574.hg38.10000	10000	4	240
MEF2C.hg38.10000	RFX5.hg38.10000	10000	4	236
MEF2C.hg38.10000	ELF4.hg38.10000	10000	4	234
MEF2C.hg38.10000	CEBPD.hg38.10000	10000	4	229
MEF2C.hg38.10000	SP5.hg38.10000	10000	4	220
MEF2C.hg38.10000	TFAP4.hg38.10000	10000	4	219
MEF2C.hg38.10000	KLF11.hg38.10000	10000	4	215
MEF2C.hg38.10000	ZEB2.hg38.10000	10000	4	213
MEF2C.hg38.10000	TEAD1.hg38.10000	10000	4	208
MEF2C.hg38.10000	ZNF792.hg38.10000	10000	4	202
MEF2C.hg38.10000	ELK3.hg38.10000	10000	4	195
MEF2C.hg38.10000	ZNF3.hg38.10000	10000	4	191
MEF2C.hg38.10000	HNF1B.hg38.10000	10000	4	188
MEF2C.hg38.10000	ZBTB11.hg38.10000	10000	4	187
MEF2C.hg38.10000	NFYC.hg38.10000	10000	4	185
MEF2C.hg38.10000	ZFP64.hg38.10000	10000	4	185
MEF2C.hg38.10000	KLF1.hg38.10000	10000	4	182
MEF2C.hg38.10000	IKZF5.hg38.10000	10000	4	181
MEF2C.hg38.10000	ZNF24.hg38.10000	10000	4	168
MEF2C.hg38.10000	ZBTB6.hg38.10000	10000	4	166
MEF2C.hg38.10000	ATF2.hg38.10000	10000	4	150
MEF2C.hg38.10000	ZNF280A.hg38.10000	10000	4	146
MEF2C.hg38.10000	ZFHX3.hg38.10000	10000	4	103
MEF2C.hg38.10000	LYL1.hg38.10000	10000	3	511
MEF2C.hg38.10000	MAX.hg38.10000	10000	3	301
MEF2C.hg38.10000	PPARG.hg38.10000	10000	3	301
MEF2C.hg38.10000	NR2F1.hg38.10000	10000	3	287
MEF2C.hg38.10000	FOXK2.hg38.10000	10000	3	276
MEF2C.hg38.10000	RUNX2.hg38.10000	10000	3	265
