TF_a	TF_b	num_site_TF_b	exact	window
BCL6.hg38.10000	BCL6.hg38.10000	10000	10000	10000
BCL6.hg38.10000	MEF2B.hg38.10000	10000	159	3475
BCL6.hg38.10000	FOXP1.hg38.10000	10000	123	2824
BCL6.hg38.10000	RUNX1.hg38.10000	10000	121	2672
BCL6.hg38.10000	TCF12.hg38.10000	10000	120	2490
BCL6.hg38.10000	VDR.hg38.10000	10000	120	1960
BCL6.hg38.10000	ETS1.hg38.10000	10000	116	2218
BCL6.hg38.10000	RELA.hg38.10000	10000	110	2163
BCL6.hg38.10000	RBPJ.hg38.10000	10000	108	2128
BCL6.hg38.10000	STAT1.hg38.10000	10000	104	2188
BCL6.hg38.10000	GABPA.hg38.10000	10000	104	1996
BCL6.hg38.10000	ETV6.hg38.10000	10000	101	2308
BCL6.hg38.10000	SIX5.hg38.10000	10000	101	1885
BCL6.hg38.10000	STAT5A.hg38.10000	10000	100	1926
BCL6.hg38.10000	FOXM1.hg38.10000	10000	98	1518
BCL6.hg38.10000	RXRA.hg38.10000	10000	97	2047
BCL6.hg38.10000	ZBTB33.hg38.10000	10000	96	1911
BCL6.hg38.10000	ZNF143.hg38.10000	10000	96	1714
BCL6.hg38.10000	IRF2.hg38.10000	10000	95	1622
BCL6.hg38.10000	CREM.hg38.10000	10000	94	2082
BCL6.hg38.10000	PAX5.hg38.10000	10000	92	2406
BCL6.hg38.10000	IRF4.hg38.10000	10000	91	1919
BCL6.hg38.10000	KLF10.hg38.10000	10000	88	1768
BCL6.hg38.10000	CREB1.hg38.10000	10000	83	1964
BCL6.hg38.10000	TBX21.hg38.10000	10000	83	1785
BCL6.hg38.10000	ELF1.hg38.10000	10000	82	1969
BCL6.hg38.10000	TCF3.hg38.10000	10000	78	2622
BCL6.hg38.10000	FOXO1.hg38.10000	10000	78	2460
BCL6.hg38.10000	POU2F2.hg38.10000	10000	75	2474
BCL6.hg38.10000	THAP11.hg38.10000	10000	75	1584
BCL6.hg38.10000	MECOM.hg38.10000	10000	74	1921
BCL6.hg38.10000	RARA.hg38.10000	10000	74	1646
BCL6.hg38.10000	IRF1.hg38.10000	10000	73	1613
BCL6.hg38.10000	FLI1.hg38.10000	10000	72	1735
BCL6.hg38.10000	SP1.hg38.10000	10000	70	1755
BCL6.hg38.10000	ERG.hg38.10000	10000	69	2046
BCL6.hg38.10000	YY1.hg38.10000	10000	68	1930
BCL6.hg38.10000	MYB.hg38.10000	10000	65	2056
BCL6.hg38.10000	NFYA.hg38.10000	10000	64	1906
BCL6.hg38.10000	TP53.hg38.10000	10000	63	1066
BCL6.hg38.10000	HIF1A.hg38.10000	10000	62	1584
BCL6.hg38.10000	BCL11A.hg38.10000	10000	62	1503
BCL6.hg38.10000	STAT3.hg38.10000	10000	62	1484
BCL6.hg38.10000	KLF16.hg38.10000	10000	61	1145
BCL6.hg38.10000	NR4A1.hg38.10000	10000	58	1090
BCL6.hg38.10000	STAT5B.hg38.10000	10000	57	2046
BCL6.hg38.10000	FOXP3.hg38.10000	10000	56	1764
BCL6.hg38.10000	ZNF574.hg38.10000	10000	55	1427
BCL6.hg38.10000	MYCN.hg38.10000	10000	54	1793
BCL6.hg38.10000	REL.hg38.10000	10000	53	1676
BCL6.hg38.10000	MYC.hg38.10000	10000	52	2035
BCL6.hg38.10000	SPIB.hg38.10000	10000	52	1638
BCL6.hg38.10000	ETV1.hg38.10000	10000	52	1621
BCL6.hg38.10000	ATF1.hg38.10000	10000	52	1457
BCL6.hg38.10000	RUNX3.hg38.10000	10000	52	1419
BCL6.hg38.10000	ZBTB11.hg38.10000	10000	52	1404
BCL6.hg38.10000	MAX.hg38.10000	10000	51	1930
BCL6.hg38.10000	GMEB2.hg38.10000	10000	51	1786
BCL6.hg38.10000	RELB.hg38.10000	10000	51	1403
BCL6.hg38.10000	MAF.hg38.10000	10000	49	1440
BCL6.hg38.10000	MEF2C.hg38.10000	10000	49	1198
BCL6.hg38.10000	STAT6.hg38.10000	10000	48	1390
BCL6.hg38.10000	REST.hg38.10000	10000	48	1019
BCL6.hg38.10000	KLF6.hg38.10000	10000	47	1408
BCL6.hg38.10000	ZNF324.hg38.10000	10000	47	1199
BCL6.hg38.10000	ERF.hg38.10000	10000	47	959
BCL6.hg38.10000	SPI1.hg38.10000	10000	46	1648
BCL6.hg38.10000	LEF1.hg38.10000	10000	46	1036
BCL6.hg38.10000	ZSCAN9.hg38.10000	10000	46	939
BCL6.hg38.10000	POU5F1.hg38.10000	10000	46	738
BCL6.hg38.10000	BCL11B.hg38.10000	10000	45	2100
BCL6.hg38.10000	SOX9.hg38.10000	10000	44	1243
BCL6.hg38.10000	ATF3.hg38.10000	10000	44	1002
BCL6.hg38.10000	CXXC1.hg38.10000	10000	43	1609
BCL6.hg38.10000	KLF5.hg38.10000	10000	42	1474
BCL6.hg38.10000	SMAD4.hg38.10000	10000	42	1038
BCL6.hg38.10000	ZEB1.hg38.10000	10000	42	1025
BCL6.hg38.10000	XBP1.hg38.10000	10000	42	667
BCL6.hg38.10000	ETV5.hg38.10000	10000	41	1473
BCL6.hg38.10000	ZNF341.hg38.10000	10000	41	1223
BCL6.hg38.10000	SREBF2.hg38.10000	10000	41	1013
BCL6.hg38.10000	USF1.hg38.10000	10000	40	1053
BCL6.hg38.10000	NR2C2.hg38.10000	10000	39	1207
BCL6.hg38.10000	NFKB2.hg38.10000	10000	39	1058
BCL6.hg38.10000	IKZF5.hg38.10000	10000	39	1000
BCL6.hg38.10000	MYNN.hg38.10000	10000	39	752
BCL6.hg38.10000	E2F8.hg38.10000	10000	38	1341
BCL6.hg38.10000	JUN.hg38.10000	10000	38	1309
BCL6.hg38.10000	LYL1.hg38.10000	10000	38	1268
BCL6.hg38.10000	RFX5.hg38.10000	10000	38	1098
BCL6.hg38.10000	MIXL1.hg38.10000	10000	38	731
BCL6.hg38.10000	SOX2.hg38.10000	10000	38	429
BCL6.hg38.10000	PBX1.hg38.10000	10000	37	1288
BCL6.hg38.10000	SRF.hg38.10000	10000	37	1203
BCL6.hg38.10000	BACH2.hg38.10000	10000	36	2092
BCL6.hg38.10000	IKZF1.hg38.10000	10000	36	1717
BCL6.hg38.10000	SP2.hg38.10000	10000	36	1295
BCL6.hg38.10000	ZFP42.hg38.10000	10000	36	1256
BCL6.hg38.10000	ZNF792.hg38.10000	10000	36	999
BCL6.hg38.10000	TBP.hg38.10000	10000	35	1785
BCL6.hg38.10000	ELK4.hg38.10000	10000	35	1510
BCL6.hg38.10000	ZBTB16.hg38.10000	10000	35	1303
BCL6.hg38.10000	SMAD1.hg38.10000	10000	35	1042
BCL6.hg38.10000	MYBL2.hg38.10000	10000	35	932
BCL6.hg38.10000	TRPS1.hg38.10000	10000	34	1111
BCL6.hg38.10000	ZBTB17.hg38.10000	10000	34	1037
BCL6.hg38.10000	MEF2A.hg38.10000	10000	34	1019
BCL6.hg38.10000	PBX3.hg38.10000	10000	34	980
BCL6.hg38.10000	ZKSCAN1.hg38.10000	10000	34	841
BCL6.hg38.10000	BHLHE40.hg38.10000	10000	33	1360
BCL6.hg38.10000	ETV4.hg38.10000	10000	33	1186
BCL6.hg38.10000	TFAP4.hg38.10000	10000	33	1141
BCL6.hg38.10000	SP4.hg38.10000	10000	33	1129
BCL6.hg38.10000	ZNF444.hg38.10000	10000	33	979
BCL6.hg38.10000	RXRB.hg38.10000	10000	33	556
BCL6.hg38.10000	EBF1.hg38.10000	10000	32	1448
BCL6.hg38.10000	CTCFL.hg38.10000	10000	32	963
BCL6.hg38.10000	CTCF.hg38.10000	10000	32	847
BCL6.hg38.10000	ZFP64.hg38.10000	10000	32	828
BCL6.hg38.10000	MLX.hg38.10000	10000	32	793
BCL6.hg38.10000	ZFP1.hg38.10000	10000	32	788
BCL6.hg38.10000	ZNF217.hg38.10000	10000	31	1116
BCL6.hg38.10000	MBD2.hg38.10000	10000	31	950
BCL6.hg38.10000	POU3F2.hg38.10000	10000	31	935
BCL6.hg38.10000	TCF7L2.hg38.10000	10000	31	816
BCL6.hg38.10000	ASCL1.hg38.10000	10000	31	494
BCL6.hg38.10000	ESR1.hg38.10000	10000	31	303
BCL6.hg38.10000	EGR1.hg38.10000	10000	30	1232
BCL6.hg38.10000	TCF4.hg38.10000	10000	30	1106
BCL6.hg38.10000	ZNF580.hg38.10000	10000	30	1096
BCL6.hg38.10000	E2F4.hg38.10000	10000	29	1514
BCL6.hg38.10000	PATZ1.hg38.10000	10000	29	1058
BCL6.hg38.10000	NFE2.hg38.10000	10000	29	903
BCL6.hg38.10000	IKZF2.hg38.10000	10000	28	1441
BCL6.hg38.10000	SOX4.hg38.10000	10000	28	1376
BCL6.hg38.10000	SETDB1.hg38.10000	10000	28	1147
BCL6.hg38.10000	FOXK2.hg38.10000	10000	28	1120
BCL6.hg38.10000	RARG.hg38.10000	10000	28	550
BCL6.hg38.10000	TCF7.hg38.10000	10000	28	500
BCL6.hg38.10000	KMT2A.hg38.10000	10000	27	1628
BCL6.hg38.10000	E4F1.hg38.10000	10000	27	1369
BCL6.hg38.10000	BACH1.hg38.10000	10000	27	1104
BCL6.hg38.10000	KLF4.hg38.10000	10000	27	1020
BCL6.hg38.10000	NR1H2.hg38.10000	10000	27	693
BCL6.hg38.10000	TLX1.hg38.10000	10000	26	1094
BCL6.hg38.10000	ZNF184.hg38.10000	10000	26	394
BCL6.hg38.10000	NFYC.hg38.10000	10000	25	1355
BCL6.hg38.10000	NFATC3.hg38.10000	10000	25	1045
BCL6.hg38.10000	TFE3.hg38.10000	10000	25	809
BCL6.hg38.10000	ZNF778.hg38.10000	10000	25	725
BCL6.hg38.10000	HMG20A.hg38.10000	10000	24	636
BCL6.hg38.10000	ZNF768.hg38.10000	10000	24	596
BCL6.hg38.10000	ZNF22.hg38.10000	10000	24	150
BCL6.hg38.10000	STAT2.hg38.10000	10000	23	1506
BCL6.hg38.10000	NFATC1.hg38.10000	10000	23	1452
BCL6.hg38.10000	HIC1.hg38.10000	10000	23	1317
BCL6.hg38.10000	KLF11.hg38.10000	10000	23	1224
BCL6.hg38.10000	EHF.hg38.10000	10000	23	1000
BCL6.hg38.10000	ZSCAN22.hg38.10000	10000	23	978
BCL6.hg38.10000	KLF1.hg38.10000	10000	23	962
BCL6.hg38.10000	ZBTB26.hg38.10000	10000	22	1360
BCL6.hg38.10000	KLF9.hg38.10000	10000	22	1290
BCL6.hg38.10000	ZBTB14.hg38.10000	10000	22	1060
BCL6.hg38.10000	HSF1.hg38.10000	10000	22	957
BCL6.hg38.10000	ARID3A.hg38.10000	10000	22	888
BCL6.hg38.10000	ASCL2.hg38.10000	10000	22	843
BCL6.hg38.10000	FOXK1.hg38.10000	10000	22	666
BCL6.hg38.10000	MXI1.hg38.10000	10000	21	1507
BCL6.hg38.10000	STAT4.hg38.10000	10000	21	1470
BCL6.hg38.10000	MNT.hg38.10000	10000	21	1360
BCL6.hg38.10000	MAZ.hg38.10000	10000	21	1338
