TF_a	TF_b	num_site_TF_b	exact	window
CREM.hg38.10000	CREM.hg38.10000	10000	10000	10000
CREM.hg38.10000	CREB1.hg38.10000	10000	938	6709
CREM.hg38.10000	ATF1.hg38.10000	10000	512	5075
CREM.hg38.10000	KLF10.hg38.10000	10000	241	4651
CREM.hg38.10000	ATF3.hg38.10000	10000	219	2929
CREM.hg38.10000	SIX5.hg38.10000	10000	209	4322
CREM.hg38.10000	GABPA.hg38.10000	10000	202	4526
CREM.hg38.10000	THAP11.hg38.10000	10000	196	3646
CREM.hg38.10000	ETS1.hg38.10000	10000	163	4225
CREM.hg38.10000	RBPJ.hg38.10000	10000	155	4172
CREM.hg38.10000	ZNF143.hg38.10000	10000	138	3503
CREM.hg38.10000	SP1.hg38.10000	10000	133	4666
CREM.hg38.10000	GMEB2.hg38.10000	10000	132	4664
CREM.hg38.10000	ELF1.hg38.10000	10000	131	4482
CREM.hg38.10000	RFX5.hg38.10000	10000	128	3138
CREM.hg38.10000	MAX.hg38.10000	10000	121	4341
CREM.hg38.10000	IRF2.hg38.10000	10000	118	2946
CREM.hg38.10000	FOXP1.hg38.10000	10000	115	3186
CREM.hg38.10000	SRF.hg38.10000	10000	115	1906
CREM.hg38.10000	FOXM1.hg38.10000	10000	114	2563
CREM.hg38.10000	STAT1.hg38.10000	10000	112	3604
CREM.hg38.10000	ZBTB33.hg38.10000	10000	112	3201
CREM.hg38.10000	RELA.hg38.10000	10000	110	3128
CREM.hg38.10000	RUNX1.hg38.10000	10000	103	3246
CREM.hg38.10000	MYCN.hg38.10000	10000	102	3705
CREM.hg38.10000	NFYC.hg38.10000	10000	99	3853
CREM.hg38.10000	ETV1.hg38.10000	10000	97	3152
CREM.hg38.10000	HIF1A.hg38.10000	10000	97	2927
CREM.hg38.10000	ZNF574.hg38.10000	10000	97	2642
CREM.hg38.10000	YY1.hg38.10000	10000	94	4102
CREM.hg38.10000	BCL6.hg38.10000	10000	94	2150
CREM.hg38.10000	JUN.hg38.10000	10000	93	2920
CREM.hg38.10000	MYC.hg38.10000	10000	92	4539
CREM.hg38.10000	RXRA.hg38.10000	10000	92	3118
CREM.hg38.10000	NFYA.hg38.10000	10000	91	3837
CREM.hg38.10000	ERG.hg38.10000	10000	90	3942
CREM.hg38.10000	TCF12.hg38.10000	10000	87	3207
CREM.hg38.10000	ZFP42.hg38.10000	10000	87	3106
CREM.hg38.10000	TBP.hg38.10000	10000	86	4625
CREM.hg38.10000	ATF2.hg38.10000	10000	86	1355
CREM.hg38.10000	VDR.hg38.10000	10000	81	2465
CREM.hg38.10000	BHLHE40.hg38.10000	10000	80	2888
CREM.hg38.10000	SOX9.hg38.10000	10000	78	2683
CREM.hg38.10000	E2F4.hg38.10000	10000	77	3749
CREM.hg38.10000	ETV5.hg38.10000	10000	77	3233
CREM.hg38.10000	ZBTB11.hg38.10000	10000	77	2958
CREM.hg38.10000	ZNF792.hg38.10000	10000	77	1982
CREM.hg38.10000	IRF1.hg38.10000	10000	76	2253
CREM.hg38.10000	E2F1.hg38.10000	10000	75	4620
CREM.hg38.10000	SP2.hg38.10000	10000	75	3662
CREM.hg38.10000	MBD2.hg38.10000	10000	75	2484
CREM.hg38.10000	ATF7.hg38.10000	10000	74	1484
CREM.hg38.10000	USF1.hg38.10000	10000	73	2275
CREM.hg38.10000	IKZF5.hg38.10000	10000	71	2010
CREM.hg38.10000	NFE2.hg38.10000	10000	71	1837
CREM.hg38.10000	NR2C2.hg38.10000	10000	69	2630
CREM.hg38.10000	MNT.hg38.10000	10000	66	3348
CREM.hg38.10000	ELK4.hg38.10000	10000	65	3437
CREM.hg38.10000	E4F1.hg38.10000	10000	65	3184
CREM.hg38.10000	KLF16.hg38.10000	10000	65	2007
CREM.hg38.10000	MXI1.hg38.10000	10000	64	3769
CREM.hg38.10000	SMAD4.hg38.10000	10000	64	1929
CREM.hg38.10000	JUND.hg38.10000	10000	64	1268
CREM.hg38.10000	KLF5.hg38.10000	10000	63	3375
CREM.hg38.10000	FLI1.hg38.10000	10000	60	2782
CREM.hg38.10000	MIXL1.hg38.10000	10000	60	1282
CREM.hg38.10000	KLF11.hg38.10000	10000	59	3404
CREM.hg38.10000	STAT3.hg38.10000	10000	59	2161
CREM.hg38.10000	ETV4.hg38.10000	10000	58	2424
CREM.hg38.10000	PBX3.hg38.10000	10000	58	2052
CREM.hg38.10000	MECP2.hg38.10000	10000	58	1095
CREM.hg38.10000	SP4.hg38.10000	10000	56	2649
CREM.hg38.10000	ZSCAN22.hg38.10000	10000	55	2187
CREM.hg38.10000	STAT5A.hg38.10000	10000	55	1992
CREM.hg38.10000	ZSCAN9.hg38.10000	10000	55	1856
CREM.hg38.10000	ZIC2.hg38.10000	10000	55	1696
CREM.hg38.10000	ETV6.hg38.10000	10000	55	1330
CREM.hg38.10000	ZNF580.hg38.10000	10000	53	2086
CREM.hg38.10000	KLF6.hg38.10000	10000	52	3049
CREM.hg38.10000	EGR1.hg38.10000	10000	51	2868
CREM.hg38.10000	USF2.hg38.10000	10000	51	2137
CREM.hg38.10000	RBAK.hg38.10000	10000	51	1418
CREM.hg38.10000	ZKSCAN1.hg38.10000	10000	51	1362
CREM.hg38.10000	SOX4.hg38.10000	10000	50	2613
CREM.hg38.10000	MYB.hg38.10000	10000	50	2028
CREM.hg38.10000	PAX5.hg38.10000	10000	50	1731
CREM.hg38.10000	ELF4.hg38.10000	10000	49	3350
CREM.hg38.10000	E2F8.hg38.10000	10000	49	2562
CREM.hg38.10000	ELK3.hg38.10000	10000	49	2452
CREM.hg38.10000	ERF.hg38.10000	10000	49	1579
CREM.hg38.10000	XBP1.hg38.10000	10000	49	1396
CREM.hg38.10000	TBX21.hg38.10000	10000	49	1275
CREM.hg38.10000	TFDP1.hg38.10000	10000	48	3404
CREM.hg38.10000	RARA.hg38.10000	10000	48	2324
CREM.hg38.10000	ZNF217.hg38.10000	10000	48	2301
CREM.hg38.10000	BCL11A.hg38.10000	10000	48	1313
CREM.hg38.10000	BCL11B.hg38.10000	10000	47	3358
CREM.hg38.10000	TFE3.hg38.10000	10000	47	1698
CREM.hg38.10000	ZBTB26.hg38.10000	10000	46	2933
CREM.hg38.10000	SREBF2.hg38.10000	10000	46	2096
CREM.hg38.10000	MLX.hg38.10000	10000	46	1632
CREM.hg38.10000	ZFP1.hg38.10000	10000	46	1462
CREM.hg38.10000	CTCF.hg38.10000	10000	46	1187
CREM.hg38.10000	KLF1.hg38.10000	10000	45	2014
CREM.hg38.10000	CTCFL.hg38.10000	10000	45	1826
CREM.hg38.10000	FOXK2.hg38.10000	10000	44	2451
CREM.hg38.10000	HSF1.hg38.10000	10000	43	1584
CREM.hg38.10000	RUNX3.hg38.10000	10000	43	1127
CREM.hg38.10000	BATF.hg38.10000	10000	43	815
CREM.hg38.10000	VEZF1.hg38.10000	10000	42	2472
CREM.hg38.10000	MYBL2.hg38.10000	10000	42	1966
CREM.hg38.10000	ZNF324.hg38.10000	10000	42	1930
CREM.hg38.10000	E2F7.hg38.10000	10000	42	1671
CREM.hg38.10000	SETDB1.hg38.10000	10000	41	2314
CREM.hg38.10000	POU2F2.hg38.10000	10000	41	2234
CREM.hg38.10000	NR1H2.hg38.10000	10000	41	1317
CREM.hg38.10000	RXRB.hg38.10000	10000	41	1032
CREM.hg38.10000	HOMEZ.hg38.10000	10000	40	1130
CREM.hg38.10000	MAZ.hg38.10000	10000	39	2939
CREM.hg38.10000	MAF.hg38.10000	10000	39	2052
CREM.hg38.10000	FOS.hg38.10000	10000	39	1264
CREM.hg38.10000	ZBTB14.hg38.10000	10000	38	2503
CREM.hg38.10000	MYRF.hg38.10000	10000	38	2422
CREM.hg38.10000	FOXP3.hg38.10000	10000	38	1872
CREM.hg38.10000	ZBTB17.hg38.10000	10000	38	1788
CREM.hg38.10000	MYNN.hg38.10000	10000	38	1196
CREM.hg38.10000	NRF1.hg38.10000	10000	37	3491
CREM.hg38.10000	KLF9.hg38.10000	10000	37	3051
CREM.hg38.10000	BACH1.hg38.10000	10000	37	2234
CREM.hg38.10000	TFAP4.hg38.10000	10000	37	2186
CREM.hg38.10000	ZNF701.hg38.10000	10000	37	1145
