TF_a	TF_b	num_site_TF_b	exact	window
NFIC.hg38.10000	NFIC.hg38.10000	10000	10000	10000
NFIC.hg38.10000	NFIB.hg38.10000	10000	440	3559
NFIC.hg38.10000	NFIA.hg38.10000	10000	431	4509
NFIC.hg38.10000	TCF12.hg38.10000	10000	73	1869
NFIC.hg38.10000	JUN.hg38.10000	10000	66	1925
NFIC.hg38.10000	TEAD4.hg38.10000	10000	62	1806
NFIC.hg38.10000	NR1H2.hg38.10000	10000	53	1373
NFIC.hg38.10000	JUND.hg38.10000	10000	51	1734
NFIC.hg38.10000	FOSL1.hg38.10000	10000	51	1407
NFIC.hg38.10000	NR1H3.hg38.10000	10000	47	1141
NFIC.hg38.10000	SMAD3.hg38.10000	10000	46	1583
NFIC.hg38.10000	FOSL2.hg38.10000	10000	46	1524
NFIC.hg38.10000	JUNB.hg38.10000	10000	45	1479
NFIC.hg38.10000	FOXM1.hg38.10000	10000	45	1343
NFIC.hg38.10000	SMAD1.hg38.10000	10000	45	886
NFIC.hg38.10000	STAT3.hg38.10000	10000	44	1640
NFIC.hg38.10000	TRPS1.hg38.10000	10000	42	1667
NFIC.hg38.10000	NR3C1.hg38.10000	10000	38	1325
NFIC.hg38.10000	RXRA.hg38.10000	10000	37	1322
NFIC.hg38.10000	TEAD1.hg38.10000	10000	34	1280
NFIC.hg38.10000	RELA.hg38.10000	10000	33	1204
NFIC.hg38.10000	FOS.hg38.10000	10000	32	1317
NFIC.hg38.10000	HIF1A.hg38.10000	10000	32	1252
NFIC.hg38.10000	ZNF324.hg38.10000	10000	32	1047
NFIC.hg38.10000	ETV5.hg38.10000	10000	29	1219
NFIC.hg38.10000	RBPJ.hg38.10000	10000	29	1152
NFIC.hg38.10000	KLF10.hg38.10000	10000	29	912
NFIC.hg38.10000	ATF3.hg38.10000	10000	28	1387
NFIC.hg38.10000	SMAD4.hg38.10000	10000	28	908
NFIC.hg38.10000	REST.hg38.10000	10000	28	466
NFIC.hg38.10000	PBX3.hg38.10000	10000	27	1277
NFIC.hg38.10000	E2F7.hg38.10000	10000	27	1192
NFIC.hg38.10000	NR2F2.hg38.10000	10000	27	1039
NFIC.hg38.10000	PPARG.hg38.10000	10000	27	749
NFIC.hg38.10000	IRF2.hg38.10000	10000	27	663
NFIC.hg38.10000	SOX9.hg38.10000	10000	26	941
NFIC.hg38.10000	ZNF701.hg38.10000	10000	26	935
NFIC.hg38.10000	TP53.hg38.10000	10000	26	817
NFIC.hg38.10000	MYBL2.hg38.10000	10000	26	795
NFIC.hg38.10000	HOXC5.hg38.10000	10000	25	1019
NFIC.hg38.10000	GLIS1.hg38.10000	10000	25	710
NFIC.hg38.10000	EPAS1.hg38.10000	10000	24	1322
NFIC.hg38.10000	ETV1.hg38.10000	10000	24	998
NFIC.hg38.10000	TFAP4.hg38.10000	10000	24	958
NFIC.hg38.10000	TFEB.hg38.10000	10000	24	900
NFIC.hg38.10000	ETS1.hg38.10000	10000	24	894
NFIC.hg38.10000	AHR.hg38.10000	10000	24	786
NFIC.hg38.10000	MLX.hg38.10000	10000	24	772
NFIC.hg38.10000	STAT1.hg38.10000	10000	23	1077
NFIC.hg38.10000	CREM.hg38.10000	10000	23	797
NFIC.hg38.10000	IKZF5.hg38.10000	10000	23	796
NFIC.hg38.10000	KLF5.hg38.10000	10000	22	1020
NFIC.hg38.10000	SOX4.hg38.10000	10000	22	966
NFIC.hg38.10000	ZNF574.hg38.10000	10000	22	966
NFIC.hg38.10000	ETV4.hg38.10000	10000	22	920
NFIC.hg38.10000	ZNF554.hg38.10000	10000	22	910
NFIC.hg38.10000	ZSCAN9.hg38.10000	10000	22	723
NFIC.hg38.10000	TET3.hg38.10000	10000	21	924
NFIC.hg38.10000	MYC.hg38.10000	10000	21	922
NFIC.hg38.10000	CREB1.hg38.10000	10000	21	863
NFIC.hg38.10000	FLI1.hg38.10000	10000	21	859
NFIC.hg38.10000	FOXP1.hg38.10000	10000	21	785
NFIC.hg38.10000	ZBTB33.hg38.10000	10000	21	749
NFIC.hg38.10000	TFE3.hg38.10000	10000	21	737
NFIC.hg38.10000	NFE2.hg38.10000	10000	21	656
NFIC.hg38.10000	KLF16.hg38.10000	10000	21	649
NFIC.hg38.10000	HMG20A.hg38.10000	10000	21	617
NFIC.hg38.10000	PROX1.hg38.10000	10000	20	918
NFIC.hg38.10000	NFE2L2.hg38.10000	10000	20	604
NFIC.hg38.10000	TBX21.hg38.10000	10000	20	436
NFIC.hg38.10000	TCF7L1.hg38.10000	10000	19	1023
NFIC.hg38.10000	MYCN.hg38.10000	10000	19	955
NFIC.hg38.10000	MAX.hg38.10000	10000	19	899
NFIC.hg38.10000	ZNF778.hg38.10000	10000	19	851
NFIC.hg38.10000	MEF2A.hg38.10000	10000	19	723
NFIC.hg38.10000	ZNF18.hg38.10000	10000	19	705
NFIC.hg38.10000	ELF3.hg38.10000	10000	19	668
NFIC.hg38.10000	MYNN.hg38.10000	10000	19	628
NFIC.hg38.10000	NKX2-1.hg38.10000	10000	18	902
NFIC.hg38.10000	BHLHE40.hg38.10000	10000	18	844
NFIC.hg38.10000	ZNF217.hg38.10000	10000	18	809
NFIC.hg38.10000	ZNF792.hg38.10000	10000	18	787
NFIC.hg38.10000	VDR.hg38.10000	10000	18	781
NFIC.hg38.10000	ELF1.hg38.10000	10000	18	753
NFIC.hg38.10000	CDX2.hg38.10000	10000	18	673
NFIC.hg38.10000	ZEB2.hg38.10000	10000	18	669
NFIC.hg38.10000	NFKB1.hg38.10000	10000	18	657
NFIC.hg38.10000	ZNF35.hg38.10000	10000	18	650
NFIC.hg38.10000	THAP11.hg38.10000	10000	18	571
NFIC.hg38.10000	GATA3.hg38.10000	10000	18	559
NFIC.hg38.10000	REL.hg38.10000	10000	18	460
