TF_a	TF_b	num_site_TF_b	exact	window
FOSL2.hg38.10000	FOSL2.hg38.10000	10000	10000	10000
FOSL2.hg38.10000	JUND.hg38.10000	10000	1029	6803
FOSL2.hg38.10000	JUNB.hg38.10000	10000	938	7691
FOSL2.hg38.10000	FOSL1.hg38.10000	10000	790	5424
FOSL2.hg38.10000	FOS.hg38.10000	10000	775	5372
FOSL2.hg38.10000	JUN.hg38.10000	10000	631	5781
FOSL2.hg38.10000	ATF3.hg38.10000	10000	413	3928
FOSL2.hg38.10000	SMAD3.hg38.10000	10000	264	4508
FOSL2.hg38.10000	FOSB.hg38.10000	10000	144	1764
FOSL2.hg38.10000	HES2.hg38.10000	10000	130	3476
FOSL2.hg38.10000	NR1H2.hg38.10000	10000	127	2810
FOSL2.hg38.10000	TEAD4.hg38.10000	10000	123	2866
FOSL2.hg38.10000	NFE2L2.hg38.10000	10000	110	1535
FOSL2.hg38.10000	STAT3.hg38.10000	10000	108	2592
FOSL2.hg38.10000	NR3C1.hg38.10000	10000	104	3118
FOSL2.hg38.10000	NR1H3.hg38.10000	10000	104	2306
FOSL2.hg38.10000	E2F7.hg38.10000	10000	86	2301
FOSL2.hg38.10000	TEAD1.hg38.10000	10000	82	2157
FOSL2.hg38.10000	NFE2.hg38.10000	10000	70	996
FOSL2.hg38.10000	HOXC5.hg38.10000	10000	66	1912
FOSL2.hg38.10000	HIF1A.hg38.10000	10000	65	1942
FOSL2.hg38.10000	PROX1.hg38.10000	10000	63	1827
FOSL2.hg38.10000	TFEB.hg38.10000	10000	60	1660
FOSL2.hg38.10000	TCF12.hg38.10000	10000	60	1487
FOSL2.hg38.10000	NKX2-1.hg38.10000	10000	58	2103
FOSL2.hg38.10000	ETV5.hg38.10000	10000	58	1850
FOSL2.hg38.10000	TRPS1.hg38.10000	10000	55	1908
FOSL2.hg38.10000	ZNF554.hg38.10000	10000	52	1252
FOSL2.hg38.10000	EPAS1.hg38.10000	10000	51	2254
FOSL2.hg38.10000	PBX3.hg38.10000	10000	50	1689
FOSL2.hg38.10000	RXRA.hg38.10000	10000	48	1486
FOSL2.hg38.10000	BATF3.hg38.10000	10000	48	926
FOSL2.hg38.10000	BATF.hg38.10000	10000	48	816
