TF_a	TF_b	num_site_TF_b	exact	window
NR3C1.hg38.10000	NR3C1.hg38.10000	10000	10000	10000
NR3C1.hg38.10000	AR.hg38.10000	10000	196	1841
NR3C1.hg38.10000	PGR.hg38.10000	10000	177	2648
NR3C1.hg38.10000	HNF4G.hg38.10000	10000	162	1918
NR3C1.hg38.10000	HES2.hg38.10000	10000	151	3776
NR3C1.hg38.10000	JUNB.hg38.10000	10000	145	3721
NR3C1.hg38.10000	JUN.hg38.10000	10000	131	2864
NR3C1.hg38.10000	SMAD3.hg38.10000	10000	107	2335
NR3C1.hg38.10000	FOSL2.hg38.10000	10000	104	3127
NR3C1.hg38.10000	STAT3.hg38.10000	10000	68	1982
NR3C1.hg38.10000	TEAD4.hg38.10000	10000	63	2100
NR3C1.hg38.10000	TRPS1.hg38.10000	10000	60	1705
NR3C1.hg38.10000	JUND.hg38.10000	10000	58	2307
NR3C1.hg38.10000	FOS.hg38.10000	10000	56	1764
NR3C1.hg38.10000	FOXM1.hg38.10000	10000	55	1572
NR3C1.hg38.10000	RELA.hg38.10000	10000	53	1225
NR3C1.hg38.10000	EPAS1.hg38.10000	10000	52	1713
NR3C1.hg38.10000	ATF3.hg38.10000	10000	52	1692
NR3C1.hg38.10000	NR1H3.hg38.10000	10000	52	1380
NR3C1.hg38.10000	FOSL1.hg38.10000	10000	46	1695
NR3C1.hg38.10000	NR1H2.hg38.10000	10000	45	1705
NR3C1.hg38.10000	TP53.hg38.10000	10000	44	897
NR3C1.hg38.10000	ESR1.hg38.10000	10000	43	1101
NR3C1.hg38.10000	RBPJ.hg38.10000	10000	43	758
NR3C1.hg38.10000	ZBTB33.hg38.10000	10000	40	594
NR3C1.hg38.10000	CEBPB.hg38.10000	10000	39	1369
NR3C1.hg38.10000	ZNF701.hg38.10000	10000	39	1122
NR3C1.hg38.10000	NR2F2.hg38.10000	10000	38	1367
NR3C1.hg38.10000	NFIC.hg38.10000	10000	38	1315
NR3C1.hg38.10000	RXRA.hg38.10000	10000	38	1306
NR3C1.hg38.10000	STAT1.hg38.10000	10000	38	937
NR3C1.hg38.10000	HIF1A.hg38.10000	10000	37	1451
NR3C1.hg38.10000	TCF12.hg38.10000	10000	37	1259
NR3C1.hg38.10000	PROX1.hg38.10000	10000	37	1169
NR3C1.hg38.10000	SOX13.hg38.10000	10000	37	949
NR3C1.hg38.10000	ZEB1.hg38.10000	10000	37	797
NR3C1.hg38.10000	TEAD1.hg38.10000	10000	36	1658
NR3C1.hg38.10000	PPARG.hg38.10000	10000	36	1055
NR3C1.hg38.10000	CEBPA.hg38.10000	10000	36	819
NR3C1.hg38.10000	E2F7.hg38.10000	10000	35	1506
NR3C1.hg38.10000	AHR.hg38.10000	10000	35	1215
NR3C1.hg38.10000	RARA.hg38.10000	10000	35	872
NR3C1.hg38.10000	NFKB1.hg38.10000	10000	33	1090
NR3C1.hg38.10000	RARG.hg38.10000	10000	32	978
NR3C1.hg38.10000	TCF7L2.hg38.10000	10000	30	939
NR3C1.hg38.10000	ETV5.hg38.10000	10000	29	1225
NR3C1.hg38.10000	ETV4.hg38.10000	10000	29	1046
NR3C1.hg38.10000	HMG20A.hg38.10000	10000	29	860
NR3C1.hg38.10000	MYBL2.hg38.10000	10000	29	816
NR3C1.hg38.10000	KLF6.hg38.10000	10000	29	684
NR3C1.hg38.10000	FOXA2.hg38.10000	10000	28	1297
NR3C1.hg38.10000	CDX2.hg38.10000	10000	28	923
NR3C1.hg38.10000	VDR.hg38.10000	10000	28	794
NR3C1.hg38.10000	TFE3.hg38.10000	10000	27	815
NR3C1.hg38.10000	CREB1.hg38.10000	10000	27	714
NR3C1.hg38.10000	NR5A2.hg38.10000	10000	26	785
NR3C1.hg38.10000	ERG.hg38.10000	10000	26	709
NR3C1.hg38.10000	MECOM.hg38.10000	10000	26	562
NR3C1.hg38.10000	FOXA1.hg38.10000	10000	25	1106
NR3C1.hg38.10000	ZNF324.hg38.10000	10000	24	630
NR3C1.hg38.10000	FOXK1.hg38.10000	10000	24	502
NR3C1.hg38.10000	RELB.hg38.10000	10000	24	313
NR3C1.hg38.10000	EHF.hg38.10000	10000	23	970
NR3C1.hg38.10000	SMAD1.hg38.10000	10000	23	805
NR3C1.hg38.10000	SREBF2.hg38.10000	10000	23	642
NR3C1.hg38.10000	ZNF778.hg38.10000	10000	23	583
NR3C1.hg38.10000	IRF1.hg38.10000	10000	23	568
NR3C1.hg38.10000	FLI1.hg38.10000	10000	23	543
NR3C1.hg38.10000	STAT6.hg38.10000	10000	23	496
NR3C1.hg38.10000	ZNF341.hg38.10000	10000	23	457
NR3C1.hg38.10000	SOX2.hg38.10000	10000	23	437
NR3C1.hg38.10000	POU5F1.hg38.10000	10000	23	277
NR3C1.hg38.10000	ARNTL.hg38.10000	10000	22	889
NR3C1.hg38.10000	ZNF554.hg38.10000	10000	22	683
NR3C1.hg38.10000	STAT5A.hg38.10000	10000	22	522
NR3C1.hg38.10000	ZBTB16.hg38.10000	10000	22	430
NR3C1.hg38.10000	REL.hg38.10000	10000	22	351
NR3C1.hg38.10000	SMAD4.hg38.10000	10000	21	1028
NR3C1.hg38.10000	KLF4.hg38.10000	10000	21	875
NR3C1.hg38.10000	MLX.hg38.10000	10000	21	841
NR3C1.hg38.10000	KLF5.hg38.10000	10000	21	814
NR3C1.hg38.10000	SOX5.hg38.10000	10000	21	672
NR3C1.hg38.10000	RXRB.hg38.10000	10000	21	638
NR3C1.hg38.10000	FOXA3.hg38.10000	10000	21	613
NR3C1.hg38.10000	E2F8.hg38.10000	10000	21	537
NR3C1.hg38.10000	XBP1.hg38.10000	10000	21	240
NR3C1.hg38.10000	HOXC5.hg38.10000	10000	20	1087
NR3C1.hg38.10000	FOXP1.hg38.10000	10000	20	737
NR3C1.hg38.10000	PATZ1.hg38.10000	10000	20	659
NR3C1.hg38.10000	BCL6.hg38.10000	10000	20	400
NR3C1.hg38.10000	PBX4.hg38.10000	10000	19	934
NR3C1.hg38.10000	TCF7L1.hg38.10000	10000	19	820
NR3C1.hg38.10000	GATA3.hg38.10000	10000	19	817
NR3C1.hg38.10000	SOX9.hg38.10000	10000	19	718
NR3C1.hg38.10000	ZSCAN9.hg38.10000	10000	19	705
NR3C1.hg38.10000	MBD2.hg38.10000	10000	19	561
NR3C1.hg38.10000	ATF1.hg38.10000	10000	19	554
NR3C1.hg38.10000	TFEB.hg38.10000	10000	18	904
NR3C1.hg38.10000	ESR2.hg38.10000	10000	18	831
NR3C1.hg38.10000	DDIT3.hg38.10000	10000	18	734
NR3C1.hg38.10000	HOMEZ.hg38.10000	10000	18	579
NR3C1.hg38.10000	LEF1.hg38.10000	10000	18	492
NR3C1.hg38.10000	EBF3.hg38.10000	10000	18	383
NR3C1.hg38.10000	ASCL1.hg38.10000	10000	18	287
NR3C1.hg38.10000	ZFP42.hg38.10000	10000	18	264
