TF_a	TF_b	num_site_TF_b	exact	window
KMT2A.hg38.10000	KMT2A.hg38.10000	10000	10000	10000
KMT2A.hg38.10000	CXXC1.hg38.10000	10000	81	5466
KMT2A.hg38.10000	KDM2B.hg38.10000	10000	72	5013
KMT2A.hg38.10000	ZFX.hg38.10000	10000	63	5757
KMT2A.hg38.10000	ZBTB14.hg38.10000	10000	55	4446
KMT2A.hg38.10000	ZBTB26.hg38.10000	10000	51	4573
KMT2A.hg38.10000	ERG.hg38.10000	10000	49	4247
KMT2A.hg38.10000	GABPA.hg38.10000	10000	45	4086
KMT2A.hg38.10000	FLI1.hg38.10000	10000	44	2585
KMT2A.hg38.10000	BCL11B.hg38.10000	10000	43	3608
KMT2A.hg38.10000	MYCN.hg38.10000	10000	42	4163
KMT2A.hg38.10000	ETV5.hg38.10000	10000	40	3475
KMT2A.hg38.10000	NFYA.hg38.10000	10000	38	4127
KMT2A.hg38.10000	ZBTB33.hg38.10000	10000	38	2684
KMT2A.hg38.10000	RELA.hg38.10000	10000	38	2494
KMT2A.hg38.10000	E2F1.hg38.10000	10000	37	5360
KMT2A.hg38.10000	MYC.hg38.10000	10000	37	5065
KMT2A.hg38.10000	RBPJ.hg38.10000	10000	36	3654
KMT2A.hg38.10000	HIF1A.hg38.10000	10000	36	2310
KMT2A.hg38.10000	YY1.hg38.10000	10000	35	4298
KMT2A.hg38.10000	NFATC1.hg38.10000	10000	34	4134
KMT2A.hg38.10000	E2F6.hg38.10000	10000	33	3520
KMT2A.hg38.10000	ZFP42.hg38.10000	10000	32	3567
KMT2A.hg38.10000	SOX4.hg38.10000	10000	32	2533
KMT2A.hg38.10000	ELF1.hg38.10000	10000	31	4309
KMT2A.hg38.10000	GMEB2.hg38.10000	10000	31	4274
KMT2A.hg38.10000	MAX.hg38.10000	10000	30	4434
KMT2A.hg38.10000	ETS1.hg38.10000	10000	30	3476
KMT2A.hg38.10000	RARA.hg38.10000	10000	30	2233
KMT2A.hg38.10000	TRPS1.hg38.10000	10000	30	1691
KMT2A.hg38.10000	XBP1.hg38.10000	10000	30	1281
KMT2A.hg38.10000	HEY1.hg38.10000	10000	29	4285
KMT2A.hg38.10000	CREB1.hg38.10000	10000	29	4240
KMT2A.hg38.10000	REST.hg38.10000	10000	29	1875
KMT2A.hg38.10000	E2F4.hg38.10000	10000	28	3986
KMT2A.hg38.10000	KLF6.hg38.10000	10000	28	3087
KMT2A.hg38.10000	STAT1.hg38.10000	10000	28	3085
KMT2A.hg38.10000	YY2.hg38.10000	10000	28	2880
KMT2A.hg38.10000	SP5.hg38.10000	10000	28	2805
KMT2A.hg38.10000	ZBTB20.hg38.10000	10000	28	2426
KMT2A.hg38.10000	IRF2.hg38.10000	10000	28	2350
KMT2A.hg38.10000	STAT5A.hg38.10000	10000	28	1504
KMT2A.hg38.10000	SP1.hg38.10000	10000	27	4502
KMT2A.hg38.10000	RUNX1.hg38.10000	10000	27	2784
KMT2A.hg38.10000	THAP11.hg38.10000	10000	27	2726
KMT2A.hg38.10000	NR2C2.hg38.10000	10000	27	2229
KMT2A.hg38.10000	BCL6.hg38.10000	10000	27	1815
KMT2A.hg38.10000	MXI1.hg38.10000	10000	26	3873
KMT2A.hg38.10000	TFDP1.hg38.10000	10000	26	3605
KMT2A.hg38.10000	ZBTB48.hg38.10000	10000	26	2566
KMT2A.hg38.10000	TCF12.hg38.10000	10000	25	2665
KMT2A.hg38.10000	LEF1.hg38.10000	10000	25	2586
KMT2A.hg38.10000	RXRA.hg38.10000	10000	25	2468
KMT2A.hg38.10000	REL.hg38.10000	10000	25	1939
KMT2A.hg38.10000	CREM.hg38.10000	10000	24	3584
KMT2A.hg38.10000	SIX5.hg38.10000	10000	24	3474
KMT2A.hg38.10000	ZNF341.hg38.10000	10000	24	2148
KMT2A.hg38.10000	FOXM1.hg38.10000	10000	24	1935
KMT2A.hg38.10000	ZEB1.hg38.10000	10000	24	1806
KMT2A.hg38.10000	IRF1.hg38.10000	10000	24	1747
KMT2A.hg38.10000	KLF10.hg38.10000	10000	23	3691
KMT2A.hg38.10000	ETV1.hg38.10000	10000	23	3226
KMT2A.hg38.10000	PATZ1.hg38.10000	10000	23	2708
KMT2A.hg38.10000	FOXP1.hg38.10000	10000	23	2622
KMT2A.hg38.10000	ELK4.hg38.10000	10000	22	2949
KMT2A.hg38.10000	E2F8.hg38.10000	10000	22	2360
KMT2A.hg38.10000	STAT5B.hg38.10000	10000	22	1917
KMT2A.hg38.10000	POU5F1.hg38.10000	10000	22	850
KMT2A.hg38.10000	SP2.hg38.10000	10000	21	3690
KMT2A.hg38.10000	ZBTB11.hg38.10000	10000	21	2804
KMT2A.hg38.10000	STAT2.hg38.10000	10000	21	2407
KMT2A.hg38.10000	SMAD4.hg38.10000	10000	21	1838
KMT2A.hg38.10000	KLF4.hg38.10000	10000	21	1830
KMT2A.hg38.10000	MAF.hg38.10000	10000	21	1739
KMT2A.hg38.10000	ZNF324.hg38.10000	10000	21	1666
KMT2A.hg38.10000	RARG.hg38.10000	10000	21	1173
KMT2A.hg38.10000	TP53.hg38.10000	10000	21	998
KMT2A.hg38.10000	SMAD5.hg38.10000	10000	20	3952
KMT2A.hg38.10000	MYRF.hg38.10000	10000	20	2456
KMT2A.hg38.10000	VDR.hg38.10000	10000	20	1937
KMT2A.hg38.10000	IKZF5.hg38.10000	10000	20	1559
KMT2A.hg38.10000	TBP.hg38.10000	10000	19	4805
KMT2A.hg38.10000	GLIS2.hg38.10000	10000	19	2957
KMT2A.hg38.10000	EGR1.hg38.10000	10000	19	2859
KMT2A.hg38.10000	ZNF143.hg38.10000	10000	19	2794
KMT2A.hg38.10000	BACH1.hg38.10000	10000	19	2011
KMT2A.hg38.10000	ZBTB17.hg38.10000	10000	19	1552
KMT2A.hg38.10000	ERF.hg38.10000	10000	19	1542
KMT2A.hg38.10000	KLF5.hg38.10000	10000	18	3048
KMT2A.hg38.10000	ATF1.hg38.10000	10000	18	2647
KMT2A.hg38.10000	ZSCAN22.hg38.10000	10000	18	2026
KMT2A.hg38.10000	FOXP3.hg38.10000	10000	18	1868
KMT2A.hg38.10000	POU3F2.hg38.10000	10000	18	1698
KMT2A.hg38.10000	ZSCAN9.hg38.10000	10000	18	1621
KMT2A.hg38.10000	ZNF3.hg38.10000	10000	18	1538
KMT2A.hg38.10000	HSF1.hg38.10000	10000	18	1399
KMT2A.hg38.10000	ZNF778.hg38.10000	10000	18	1081
KMT2A.hg38.10000	RELB.hg38.10000	10000	18	835
KMT2A.hg38.10000	BHLHE40.hg38.10000	10000	17	2651
KMT2A.hg38.10000	KLF15.hg38.10000	10000	17	2526
KMT2A.hg38.10000	CTCFL.hg38.10000	10000	17	1911
KMT2A.hg38.10000	SREBF2.hg38.10000	10000	17	1512
KMT2A.hg38.10000	ASCL1.hg38.10000	10000	17	488
KMT2A.hg38.10000	EPAS1.hg38.10000	10000	17	486
KMT2A.hg38.10000	SOX2.hg38.10000	10000	17	459
KMT2A.hg38.10000	NRF1.hg38.10000	10000	16	3837
KMT2A.hg38.10000	NFYC.hg38.10000	10000	16	3213
KMT2A.hg38.10000	ZBTB7A.hg38.10000	10000	16	2784
KMT2A.hg38.10000	ELK3.hg38.10000	10000	16	2462
KMT2A.hg38.10000	TCF7L1.hg38.10000	10000	16	2410
KMT2A.hg38.10000	RFX5.hg38.10000	10000	16	2096
KMT2A.hg38.10000	ASCL2.hg38.10000	10000	16	1293
KMT2A.hg38.10000	PPARD.hg38.10000	10000	16	622
KMT2A.hg38.10000	MNT.hg38.10000	10000	15	2717
KMT2A.hg38.10000	ELF4.hg38.10000	10000	15	2580
KMT2A.hg38.10000	SOX9.hg38.10000	10000	15	2460
KMT2A.hg38.10000	TFAP4.hg38.10000	10000	15	1926
KMT2A.hg38.10000	ZNF580.hg38.10000	10000	15	1652
KMT2A.hg38.10000	ARNT.hg38.10000	10000	15	1472
KMT2A.hg38.10000	TFE3.hg38.10000	10000	15	1266
KMT2A.hg38.10000	SMAD1.hg38.10000	10000	15	936
KMT2A.hg38.10000	MYNN.hg38.10000	10000	15	906
KMT2A.hg38.10000	KLF9.hg38.10000	10000	14	3280
KMT2A.hg38.10000	SETDB1.hg38.10000	10000	14	2050
KMT2A.hg38.10000	ZNF574.hg38.10000	10000	14	1937
KMT2A.hg38.10000	FOXO3.hg38.10000	10000	14	1757
KMT2A.hg38.10000	ZNF263.hg38.10000	10000	14	1632
KMT2A.hg38.10000	ZNF18.hg38.10000	10000	14	1552
KMT2A.hg38.10000	TFAP2C.hg38.10000	10000	14	1539
KMT2A.hg38.10000	ATF3.hg38.10000	10000	14	1528
KMT2A.hg38.10000	MYOD1.hg38.10000	10000	14	1200
KMT2A.hg38.10000	ZIC2.hg38.10000	10000	14	1182
KMT2A.hg38.10000	FOXK1.hg38.10000	10000	14	900
KMT2A.hg38.10000	MAZ.hg38.10000	10000	13	3161
KMT2A.hg38.10000	USF1.hg38.10000	10000	13	1959
KMT2A.hg38.10000	POU2F2.hg38.10000	10000	13	1794
KMT2A.hg38.10000	CLOCK.hg38.10000	10000	13	1665
KMT2A.hg38.10000	STAT3.hg38.10000	10000	13	1542
KMT2A.hg38.10000	KLF16.hg38.10000	10000	13	1493
KMT2A.hg38.10000	MYBL2.hg38.10000	10000	13	1431
KMT2A.hg38.10000	TCF3.hg38.10000	10000	13	1339
KMT2A.hg38.10000	MECOM.hg38.10000	10000	13	1234
KMT2A.hg38.10000	SPDEF.hg38.10000	10000	13	1145
KMT2A.hg38.10000	ZKSCAN1.hg38.10000	10000	13	1126
KMT2A.hg38.10000	FOXO1.hg38.10000	10000	13	1000
KMT2A.hg38.10000	SP4.hg38.10000	10000	12	2821
KMT2A.hg38.10000	JUN.hg38.10000	10000	12	2039
KMT2A.hg38.10000	MBD2.hg38.10000	10000	12	1898
KMT2A.hg38.10000	ZNF792.hg38.10000	10000	12	1809
KMT2A.hg38.10000	ARNTL.hg38.10000	10000	12	1052
KMT2A.hg38.10000	ZBTB42.hg38.10000	10000	12	911
KMT2A.hg38.10000	NFKB1.hg38.10000	10000	12	568
KMT2A.hg38.10000	KLF11.hg38.10000	10000	11	3100
KMT2A.hg38.10000	OVOL2.hg38.10000	10000	11	1950
KMT2A.hg38.10000	ZNF217.hg38.10000	10000	11	1532
KMT2A.hg38.10000	ZNF444.hg38.10000	10000	11	1468
KMT2A.hg38.10000	STAT6.hg38.10000	10000	11	1202
KMT2A.hg38.10000	ZFP64.hg38.10000	10000	11	1096
KMT2A.hg38.10000	NFKB2.hg38.10000	10000	11	901
KMT2A.hg38.10000	POU2F1.hg38.10000	10000	11	810
KMT2A.hg38.10000	NR5A2.hg38.10000	10000	11	735
KMT2A.hg38.10000	ZNF184.hg38.10000	10000	11	415
KMT2A.hg38.10000	ESR1.hg38.10000	10000	11	331
KMT2A.hg38.10000	ZNF768.hg38.10000	10000	11	276
KMT2A.hg38.10000	NR3C1.hg38.10000	10000	11	214
KMT2A.hg38.10000	ZNF22.hg38.10000	10000	11	121
KMT2A.hg38.10000	HOXA6.hg38.10000	10000	10	2908
KMT2A.hg38.10000	ETV4.hg38.10000	10000	10	2113
KMT2A.hg38.10000	VEZF1.hg38.10000	10000	10	2097
KMT2A.hg38.10000	SRF.hg38.10000	10000	10	1367
KMT2A.hg38.10000	MLX.hg38.10000	10000	10	1153
KMT2A.hg38.10000	MIXL1.hg38.10000	10000	10	828
KMT2A.hg38.10000	SOX17.hg38.10000	10000	10	714
KMT2A.hg38.10000	TBX21.hg38.10000	10000	10	708
KMT2A.hg38.10000	ZBTB16.hg38.10000	10000	10	549
KMT2A.hg38.10000	ZNF280A.hg38.10000	10000	10	504
KMT2A.hg38.10000	ZNF449.hg38.10000	10000	10	502
KMT2A.hg38.10000	CDX2.hg38.10000	10000	10	431
KMT2A.hg38.10000	ZNF680.hg38.10000	10000	10	328
KMT2A.hg38.10000	ZSCAN16.hg38.10000	10000	10	187
KMT2A.hg38.10000	ZNF274.hg38.10000	10000	10	101
KMT2A.hg38.10000	KLF1.hg38.10000	10000	9	1929
KMT2A.hg38.10000	NEUROD1.hg38.10000	10000	9	1843
KMT2A.hg38.10000	EHF.hg38.10000	10000	9	1474
KMT2A.hg38.10000	PBX3.hg38.10000	10000	9	1369
KMT2A.hg38.10000	ZBTB6.hg38.10000	10000	9	1306
KMT2A.hg38.10000	NFE2.hg38.10000	10000	9	1254
KMT2A.hg38.10000	HIF3A.hg38.10000	10000	9	1152
KMT2A.hg38.10000	ZFP1.hg38.10000	10000	9	1090
KMT2A.hg38.10000	TCF7L2.hg38.10000	10000	9	928
KMT2A.hg38.10000	ELF3.hg38.10000	10000	9	735
KMT2A.hg38.10000	PRDM9.hg38.10000	10000	9	555
KMT2A.hg38.10000	E4F1.hg38.10000	10000	8	2617
KMT2A.hg38.10000	PAX5.hg38.10000	10000	8	1373
KMT2A.hg38.10000	SNAI2.hg38.10000	10000	8	1125
KMT2A.hg38.10000	MECP2.hg38.10000	10000	8	1083
KMT2A.hg38.10000	ZNF701.hg38.10000	10000	8	1048
KMT2A.hg38.10000	NR2F1.hg38.10000	10000	8	925
KMT2A.hg38.10000	BCL11A.hg38.10000	10000	8	867
KMT2A.hg38.10000	ZNF467.hg38.10000	10000	8	861
KMT2A.hg38.10000	PRDM1.hg38.10000	10000	8	739
KMT2A.hg38.10000	AHR.hg38.10000	10000	8	651
KMT2A.hg38.10000	CEBPA.hg38.10000	10000	8	376
KMT2A.hg38.10000	HOXB13.hg38.10000	10000	8	66
KMT2A.hg38.10000	AR.hg38.10000	10000	8	59
KMT2A.hg38.10000	GFI1B.hg38.10000	10000	7	1765
KMT2A.hg38.10000	IRF3.hg38.10000	10000	7	1468
KMT2A.hg38.10000	PKNOX1.hg38.10000	10000	7	1373
KMT2A.hg38.10000	TFAP2A.hg38.10000	10000	7	1373
