TF_a	TF_b	num_site_TF_b	exact	window
ELK4.hg38.10000	ELK4.hg38.10000	10000	10000	10000
ELK4.hg38.10000	GABPA.hg38.10000	10000	165	4949
ELK4.hg38.10000	ETV1.hg38.10000	10000	127	4456
ELK4.hg38.10000	ERG.hg38.10000	10000	126	4654
ELK4.hg38.10000	ELF1.hg38.10000	10000	115	4820
ELK4.hg38.10000	FLI1.hg38.10000	10000	114	3677
ELK4.hg38.10000	ETS1.hg38.10000	10000	92	4146
ELK4.hg38.10000	KLF10.hg38.10000	10000	90	3692
ELK4.hg38.10000	STAT1.hg38.10000	10000	78	3383
ELK4.hg38.10000	ETV4.hg38.10000	10000	74	2966
ELK4.hg38.10000	SIX5.hg38.10000	10000	68	3418
ELK4.hg38.10000	ELK3.hg38.10000	10000	67	2890
ELK4.hg38.10000	TBP.hg38.10000	10000	66	3833
ELK4.hg38.10000	CREM.hg38.10000	10000	65	3487
ELK4.hg38.10000	ELF4.hg38.10000	10000	65	3438
ELK4.hg38.10000	ZBTB11.hg38.10000	10000	64	3108
ELK4.hg38.10000	THAP11.hg38.10000	10000	64	2841
ELK4.hg38.10000	E4F1.hg38.10000	10000	62	3104
ELK4.hg38.10000	ETV5.hg38.10000	10000	61	3108
ELK4.hg38.10000	NR2C2.hg38.10000	10000	59	2565
ELK4.hg38.10000	CREB1.hg38.10000	10000	58	3935
ELK4.hg38.10000	ATF1.hg38.10000	10000	58	2722
ELK4.hg38.10000	HIF1A.hg38.10000	10000	58	2526
ELK4.hg38.10000	SP1.hg38.10000	10000	56	3632
ELK4.hg38.10000	EHF.hg38.10000	10000	56	2535
ELK4.hg38.10000	STAT3.hg38.10000	10000	53	2464
ELK4.hg38.10000	RBPJ.hg38.10000	10000	52	3371
ELK4.hg38.10000	RELA.hg38.10000	10000	52	2836
ELK4.hg38.10000	GMEB2.hg38.10000	10000	51	3734
ELK4.hg38.10000	MYCN.hg38.10000	10000	51	3156
ELK4.hg38.10000	FOXM1.hg38.10000	10000	51	2378
ELK4.hg38.10000	ZNF143.hg38.10000	10000	50	2734
ELK4.hg38.10000	RUNX1.hg38.10000	10000	50	2694
ELK4.hg38.10000	TCF12.hg38.10000	10000	50	2671
ELK4.hg38.10000	E2F8.hg38.10000	10000	46	2344
ELK4.hg38.10000	MAX.hg38.10000	10000	45	3548
ELK4.hg38.10000	RXRA.hg38.10000	10000	45	2815
ELK4.hg38.10000	KLF11.hg38.10000	10000	42	2765
ELK4.hg38.10000	E2F1.hg38.10000	10000	41	3744
ELK4.hg38.10000	MYC.hg38.10000	10000	40	3800
ELK4.hg38.10000	FOXP1.hg38.10000	10000	39	2479
ELK4.hg38.10000	ERF.hg38.10000	10000	39	1721
ELK4.hg38.10000	JUN.hg38.10000	10000	38	2864
ELK4.hg38.10000	ZNF574.hg38.10000	10000	38	2209
ELK4.hg38.10000	IRF2.hg38.10000	10000	38	2157
ELK4.hg38.10000	BCL11B.hg38.10000	10000	37	2818
ELK4.hg38.10000	SETDB1.hg38.10000	10000	37	2068
ELK4.hg38.10000	IRF1.hg38.10000	10000	37	1900
ELK4.hg38.10000	MXI1.hg38.10000	10000	36	3172
ELK4.hg38.10000	ZBTB33.hg38.10000	10000	36	2608
ELK4.hg38.10000	ZFP42.hg38.10000	10000	36	2384
ELK4.hg38.10000	RARA.hg38.10000	10000	36	2054
ELK4.hg38.10000	YY1.hg38.10000	10000	35	3239
ELK4.hg38.10000	KLF5.hg38.10000	10000	35	3038
ELK4.hg38.10000	NFYA.hg38.10000	10000	35	2993
ELK4.hg38.10000	SRF.hg38.10000	10000	35	1876
ELK4.hg38.10000	ZBTB17.hg38.10000	10000	35	1634
ELK4.hg38.10000	BCL6.hg38.10000	10000	35	1592
ELK4.hg38.10000	SP2.hg38.10000	10000	34	3084
ELK4.hg38.10000	NFYC.hg38.10000	10000	34	2844
ELK4.hg38.10000	KLF4.hg38.10000	10000	34	1945
ELK4.hg38.10000	ZNF217.hg38.10000	10000	34	1852
ELK4.hg38.10000	POU2F2.hg38.10000	10000	34	1559
ELK4.hg38.10000	ASCL2.hg38.10000	10000	34	1262
ELK4.hg38.10000	ZSCAN9.hg38.10000	10000	33	1429
ELK4.hg38.10000	SPDEF.hg38.10000	10000	33	1283
ELK4.hg38.10000	KLF6.hg38.10000	10000	32	2800
ELK4.hg38.10000	STAT2.hg38.10000	10000	32	2165
ELK4.hg38.10000	HEY1.hg38.10000	10000	30	3162
ELK4.hg38.10000	ATF3.hg38.10000	10000	30	2130
ELK4.hg38.10000	TP53.hg38.10000	10000	30	1327
ELK4.hg38.10000	VDR.hg38.10000	10000	29	2231
ELK4.hg38.10000	ZSCAN22.hg38.10000	10000	29	1660
ELK4.hg38.10000	NFATC1.hg38.10000	10000	28	2955
ELK4.hg38.10000	TFDP1.hg38.10000	10000	28	2720
ELK4.hg38.10000	MNT.hg38.10000	10000	28	2660
ELK4.hg38.10000	EGR1.hg38.10000	10000	28	2241
ELK4.hg38.10000	YY2.hg38.10000	10000	28	2237
ELK4.hg38.10000	FOXK2.hg38.10000	10000	28	1876
ELK4.hg38.10000	STAT5B.hg38.10000	10000	28	1726
ELK4.hg38.10000	E2F4.hg38.10000	10000	27	2891
ELK4.hg38.10000	MAZ.hg38.10000	10000	27	2461
ELK4.hg38.10000	RFX5.hg38.10000	10000	27	2230
ELK4.hg38.10000	BHLHE40.hg38.10000	10000	27	2093
ELK4.hg38.10000	LEF1.hg38.10000	10000	27	2078
ELK4.hg38.10000	VEZF1.hg38.10000	10000	27	2044
ELK4.hg38.10000	TRPS1.hg38.10000	10000	27	1854
ELK4.hg38.10000	FOXP3.hg38.10000	10000	27	1614
ELK4.hg38.10000	ELF3.hg38.10000	10000	27	1539
ELK4.hg38.10000	KLF9.hg38.10000	10000	26	2558
ELK4.hg38.10000	ZBTB26.hg38.10000	10000	26	2320
ELK4.hg38.10000	KLF15.hg38.10000	10000	26	1916
ELK4.hg38.10000	KLF16.hg38.10000	10000	26	1548
ELK4.hg38.10000	IKZF5.hg38.10000	10000	26	1516
ELK4.hg38.10000	ZFP64.hg38.10000	10000	26	1100
ELK4.hg38.10000	SMAD5.hg38.10000	10000	25	3188
ELK4.hg38.10000	REST.hg38.10000	10000	25	1604
ELK4.hg38.10000	IRF3.hg38.10000	10000	25	1269
ELK4.hg38.10000	KLF1.hg38.10000	10000	24	1821
ELK4.hg38.10000	ZNF792.hg38.10000	10000	24	1549
ELK4.hg38.10000	ZNF444.hg38.10000	10000	24	1454
ELK4.hg38.10000	CXXC1.hg38.10000	10000	23	3194
ELK4.hg38.10000	SP4.hg38.10000	10000	23	2058
ELK4.hg38.10000	USF1.hg38.10000	10000	23	1772
ELK4.hg38.10000	STAT5A.hg38.10000	10000	23	1584
ELK4.hg38.10000	POU3F2.hg38.10000	10000	23	1571
ELK4.hg38.10000	KMT2A.hg38.10000	10000	22	2804
ELK4.hg38.10000	SOX4.hg38.10000	10000	22	2329
ELK4.hg38.10000	SOX9.hg38.10000	10000	22	2250
ELK4.hg38.10000	ZNF580.hg38.10000	10000	22	1680
ELK4.hg38.10000	IKZF1.hg38.10000	10000	22	1530
ELK4.hg38.10000	ZNF18.hg38.10000	10000	22	1382
ELK4.hg38.10000	JUND.hg38.10000	10000	22	1349
ELK4.hg38.10000	TEAD4.hg38.10000	10000	22	1142
ELK4.hg38.10000	TCF7L2.hg38.10000	10000	22	1118
ELK4.hg38.10000	ZNF35.hg38.10000	10000	22	708
ELK4.hg38.10000	E2F7.hg38.10000	10000	21	1601
ELK4.hg38.10000	MYBL2.hg38.10000	10000	21	1578
ELK4.hg38.10000	MYB.hg38.10000	10000	21	1577
ELK4.hg38.10000	PBX3.hg38.10000	10000	21	1556
ELK4.hg38.10000	MECOM.hg38.10000	10000	21	1322
ELK4.hg38.10000	ZFP1.hg38.10000	10000	21	1133
ELK4.hg38.10000	MIXL1.hg38.10000	10000	21	1016
ELK4.hg38.10000	POU5F1.hg38.10000	10000	21	792
ELK4.hg38.10000	E2F6.hg38.10000	10000	20	2386
ELK4.hg38.10000	ZNF324.hg38.10000	10000	20	1801
ELK4.hg38.10000	ZEB1.hg38.10000	10000	20	1715
ELK4.hg38.10000	NR1H2.hg38.10000	10000	20	1523
ELK4.hg38.10000	SMAD4.hg38.10000	10000	20	1424
ELK4.hg38.10000	STAT6.hg38.10000	10000	20	1345
ELK4.hg38.10000	TFE3.hg38.10000	10000	20	1296
ELK4.hg38.10000	XBP1.hg38.10000	10000	20	1175
ELK4.hg38.10000	ZNF701.hg38.10000	10000	20	1120
ELK4.hg38.10000	MBD2.hg38.10000	10000	19	1807
ELK4.hg38.10000	MAF.hg38.10000	10000	19	1548
ELK4.hg38.10000	NFE2.hg38.10000	10000	19	1287
