TF_a	TF_b	num_site_TF_b	exact	window
XBP1.hg38.10000	XBP1.hg38.10000	10000	10000	10000
XBP1.hg38.10000	ZNF341.hg38.10000	10000	111	755
XBP1.hg38.10000	RBPJ.hg38.10000	10000	93	1458
XBP1.hg38.10000	LEF1.hg38.10000	10000	93	1013
XBP1.hg38.10000	VDR.hg38.10000	10000	76	962
XBP1.hg38.10000	IRF1.hg38.10000	10000	75	853
XBP1.hg38.10000	TP53.hg38.10000	10000	75	717
XBP1.hg38.10000	CREB1.hg38.10000	10000	74	1622
XBP1.hg38.10000	ZFP42.hg38.10000	10000	74	1140
XBP1.hg38.10000	ZBTB33.hg38.10000	10000	73	1133
XBP1.hg38.10000	HIF1A.hg38.10000	10000	72	1274
XBP1.hg38.10000	STAT6.hg38.10000	10000	70	747
XBP1.hg38.10000	RELA.hg38.10000	10000	65	1154
XBP1.hg38.10000	ZEB1.hg38.10000	10000	64	708
XBP1.hg38.10000	CXXC1.hg38.10000	10000	60	1291
XBP1.hg38.10000	ZNF22.hg38.10000	10000	59	272
XBP1.hg38.10000	NR2C2.hg38.10000	10000	58	1166
XBP1.hg38.10000	POU3F2.hg38.10000	10000	57	1251
XBP1.hg38.10000	SOX2.hg38.10000	10000	53	330
XBP1.hg38.10000	RARG.hg38.10000	10000	52	523
XBP1.hg38.10000	KLF10.hg38.10000	10000	51	1314
XBP1.hg38.10000	CREM.hg38.10000	10000	49	1339
XBP1.hg38.10000	PPARD.hg38.10000	10000	49	820
XBP1.hg38.10000	REL.hg38.10000	10000	48	763
XBP1.hg38.10000	STAT1.hg38.10000	10000	47	1119
XBP1.hg38.10000	MAX.hg38.10000	10000	45	1407
XBP1.hg38.10000	GABPA.hg38.10000	10000	45	1305
XBP1.hg38.10000	FOXK1.hg38.10000	10000	44	814
XBP1.hg38.10000	RARA.hg38.10000	10000	42	780
XBP1.hg38.10000	BCL6.hg38.10000	10000	42	683
XBP1.hg38.10000	ASCL1.hg38.10000	10000	42	354
XBP1.hg38.10000	ARNTL.hg38.10000	10000	41	839
XBP1.hg38.10000	PATZ1.hg38.10000	10000	41	785
XBP1.hg38.10000	SREBF2.hg38.10000	10000	41	751
XBP1.hg38.10000	EPAS1.hg38.10000	10000	40	569
XBP1.hg38.10000	ZNF184.hg38.10000	10000	40	357
XBP1.hg38.10000	GMEB2.hg38.10000	10000	39	1409
XBP1.hg38.10000	ATF1.hg38.10000	10000	39	1103
XBP1.hg38.10000	MAF.hg38.10000	10000	39	645
XBP1.hg38.10000	ZNF143.hg38.10000	10000	38	1064
XBP1.hg38.10000	ZNF768.hg38.10000	10000	38	229
XBP1.hg38.10000	ATF3.hg38.10000	10000	37	868
XBP1.hg38.10000	ERG.hg38.10000	10000	36	1255
XBP1.hg38.10000	SIX5.hg38.10000	10000	35	1278
XBP1.hg38.10000	THAP11.hg38.10000	10000	35	1101
XBP1.hg38.10000	GFI1B.hg38.10000	10000	35	710
XBP1.hg38.10000	STAT5A.hg38.10000	10000	35	660
XBP1.hg38.10000	MYCN.hg38.10000	10000	34	1272
XBP1.hg38.10000	ZNF680.hg38.10000	10000	34	345
XBP1.hg38.10000	E2F1.hg38.10000	10000	33	1415
XBP1.hg38.10000	FOXP1.hg38.10000	10000	32	1006
XBP1.hg38.10000	YY2.hg38.10000	10000	32	938
XBP1.hg38.10000	SP1.hg38.10000	10000	31	1356
XBP1.hg38.10000	ETS1.hg38.10000	10000	31	1199
XBP1.hg38.10000	REST.hg38.10000	10000	31	701
XBP1.hg38.10000	MYC.hg38.10000	10000	30	1507
XBP1.hg38.10000	MXI1.hg38.10000	10000	30	1198
XBP1.hg38.10000	KMT2A.hg38.10000	10000	30	1138
XBP1.hg38.10000	FLI1.hg38.10000	10000	30	856
XBP1.hg38.10000	TRPS1.hg38.10000	10000	30	745
XBP1.hg38.10000	MYNN.hg38.10000	10000	30	470
XBP1.hg38.10000	RELB.hg38.10000	10000	30	438
XBP1.hg38.10000	NFYC.hg38.10000	10000	29	1157
XBP1.hg38.10000	RXRA.hg38.10000	10000	29	936
XBP1.hg38.10000	ZSCAN22.hg38.10000	10000	29	780
XBP1.hg38.10000	ZNF324.hg38.10000	10000	29	711
XBP1.hg38.10000	NFE2.hg38.10000	10000	29	654
XBP1.hg38.10000	KLF6.hg38.10000	10000	28	1072
XBP1.hg38.10000	USF1.hg38.10000	10000	28	835
XBP1.hg38.10000	E2F8.hg38.10000	10000	27	919
XBP1.hg38.10000	STAT3.hg38.10000	10000	27	726
XBP1.hg38.10000	ZNF778.hg38.10000	10000	27	500
XBP1.hg38.10000	POU5F1.hg38.10000	10000	27	475
XBP1.hg38.10000	NFKB1.hg38.10000	10000	27	414
XBP1.hg38.10000	ZNF274.hg38.10000	10000	27	410
XBP1.hg38.10000	JUN.hg38.10000	10000	26	919
XBP1.hg38.10000	SETDB1.hg38.10000	10000	26	889
XBP1.hg38.10000	FOXM1.hg38.10000	10000	26	861
XBP1.hg38.10000	E2F4.hg38.10000	10000	25	1200
XBP1.hg38.10000	SPDEF.hg38.10000	10000	25	630
XBP1.hg38.10000	MECOM.hg38.10000	10000	25	552
XBP1.hg38.10000	CLOCK.hg38.10000	10000	24	913
XBP1.hg38.10000	USF2.hg38.10000	10000	24	769
XBP1.hg38.10000	ZNF574.hg38.10000	10000	24	754
XBP1.hg38.10000	BCL11B.hg38.10000	10000	23	1082
XBP1.hg38.10000	E2F6.hg38.10000	10000	23	985
XBP1.hg38.10000	ZNF580.hg38.10000	10000	23	572
XBP1.hg38.10000	MNT.hg38.10000	10000	22	1157
XBP1.hg38.10000	EHF.hg38.10000	10000	22	648
XBP1.hg38.10000	ESR1.hg38.10000	10000	22	197
XBP1.hg38.10000	YY1.hg38.10000	10000	21	1184
XBP1.hg38.10000	TFDP1.hg38.10000	10000	21	1071
XBP1.hg38.10000	SP2.hg38.10000	10000	21	1054
XBP1.hg38.10000	BHLHE40.hg38.10000	10000	21	884
XBP1.hg38.10000	ZBTB17.hg38.10000	10000	21	683
XBP1.hg38.10000	MITF.hg38.10000	10000	21	681
XBP1.hg38.10000	ZBTB16.hg38.10000	10000	21	346
XBP1.hg38.10000	NR3C1.hg38.10000	10000	21	254
XBP1.hg38.10000	TBP.hg38.10000	10000	20	1425
XBP1.hg38.10000	ELF1.hg38.10000	10000	20	1331
XBP1.hg38.10000	NFYA.hg38.10000	10000	20	1160
XBP1.hg38.10000	ELK4.hg38.10000	10000	20	1137
XBP1.hg38.10000	RFX5.hg38.10000	10000	20	839
XBP1.hg38.10000	POU2F1.hg38.10000	10000	20	380
XBP1.hg38.10000	EBF3.hg38.10000	10000	20	332
XBP1.hg38.10000	KLF9.hg38.10000	10000	19	915
XBP1.hg38.10000	IRF2.hg38.10000	10000	19	765
XBP1.hg38.10000	MBD2.hg38.10000	10000	19	677
XBP1.hg38.10000	PLAG1.hg38.10000	10000	19	607
XBP1.hg38.10000	IRF3.hg38.10000	10000	19	601
XBP1.hg38.10000	RBAK.hg38.10000	10000	19	593
XBP1.hg38.10000	TFE3.hg38.10000	10000	19	528
XBP1.hg38.10000	HMGA1.hg38.10000	10000	19	209
XBP1.hg38.10000	NRF1.hg38.10000	10000	18	1093
XBP1.hg38.10000	KLF5.hg38.10000	10000	18	1026
XBP1.hg38.10000	TCF12.hg38.10000	10000	18	884
XBP1.hg38.10000	ELF3.hg38.10000	10000	18	329
XBP1.hg38.10000	NFATC1.hg38.10000	10000	17	1200
XBP1.hg38.10000	RUNX1.hg38.10000	10000	17	953
XBP1.hg38.10000	MLX.hg38.10000	10000	17	525
XBP1.hg38.10000	ZNF280A.hg38.10000	10000	17	264
XBP1.hg38.10000	ETV1.hg38.10000	10000	16	904
XBP1.hg38.10000	ZBTB14.hg38.10000	10000	16	854
XBP1.hg38.10000	SOX9.hg38.10000	10000	16	818
XBP1.hg38.10000	SP4.hg38.10000	10000	16	774
XBP1.hg38.10000	KLF4.hg38.10000	10000	16	672
XBP1.hg38.10000	SMAD4.hg38.10000	10000	16	570
XBP1.hg38.10000	PBX3.hg38.10000	10000	16	544
XBP1.hg38.10000	ERF.hg38.10000	10000	16	501
XBP1.hg38.10000	MECP2.hg38.10000	10000	16	410
XBP1.hg38.10000	PRDM1.hg38.10000	10000	16	307
XBP1.hg38.10000	ZNF264.hg38.10000	10000	16	268
XBP1.hg38.10000	MEF2C.hg38.10000	10000	16	215
XBP1.hg38.10000	ETV5.hg38.10000	10000	15	979
XBP1.hg38.10000	FOXK2.hg38.10000	10000	15	752
XBP1.hg38.10000	KLF15.hg38.10000	10000	15	729
XBP1.hg38.10000	MYBL2.hg38.10000	10000	15	533
XBP1.hg38.10000	SMAD1.hg38.10000	10000	15	458
XBP1.hg38.10000	TCF7L2.hg38.10000	10000	15	393
XBP1.hg38.10000	HMBOX1.hg38.10000	10000	15	202
XBP1.hg38.10000	HEY1.hg38.10000	10000	14	1215
XBP1.hg38.10000	ZBTB26.hg38.10000	10000	14	989
XBP1.hg38.10000	MAZ.hg38.10000	10000	14	859
XBP1.hg38.10000	SOX4.hg38.10000	10000	14	816
XBP1.hg38.10000	TFAP4.hg38.10000	10000	14	668
XBP1.hg38.10000	HSF1.hg38.10000	10000	14	513
XBP1.hg38.10000	KLF16.hg38.10000	10000	14	492
XBP1.hg38.10000	ZBTB6.hg38.10000	10000	14	382
XBP1.hg38.10000	PGR.hg38.10000	10000	14	298
XBP1.hg38.10000	ZSCAN16.hg38.10000	10000	14	146
XBP1.hg38.10000	KLF11.hg38.10000	10000	13	967
XBP1.hg38.10000	KDM2B.hg38.10000	10000	13	878
XBP1.hg38.10000	ZBTB11.hg38.10000	10000	13	819
XBP1.hg38.10000	SP5.hg38.10000	10000	13	747
XBP1.hg38.10000	VEZF1.hg38.10000	10000	13	721
XBP1.hg38.10000	OVOL2.hg38.10000	10000	13	675
XBP1.hg38.10000	POU2F2.hg38.10000	10000	13	598
XBP1.hg38.10000	NR5A2.hg38.10000	10000	13	380
XBP1.hg38.10000	SMAD5.hg38.10000	10000	12	1249
XBP1.hg38.10000	E4F1.hg38.10000	10000	12	954
XBP1.hg38.10000	MYRF.hg38.10000	10000	12	713
XBP1.hg38.10000	ARNT.hg38.10000	10000	12	671
XBP1.hg38.10000	STAT5B.hg38.10000	10000	12	617
XBP1.hg38.10000	ZNF792.hg38.10000	10000	12	568
XBP1.hg38.10000	FOXP3.hg38.10000	10000	12	558
XBP1.hg38.10000	ZIC2.hg38.10000	10000	12	463
XBP1.hg38.10000	ZKSCAN1.hg38.10000	10000	12	441
XBP1.hg38.10000	TFEB.hg38.10000	10000	12	307
