TF_a	TF_b	num_site_TF_b	exact	window
NFATC1.hg38.10000	NFATC1.hg38.10000	10000	10000	10000
NFATC1.hg38.10000	HEY1.hg38.10000	10000	161	4308
NFATC1.hg38.10000	SMAD5.hg38.10000	10000	118	3823
NFATC1.hg38.10000	POU2F2.hg38.10000	10000	61	1930
NFATC1.hg38.10000	REL.hg38.10000	10000	54	2026
NFATC1.hg38.10000	REST.hg38.10000	10000	50	1809
NFATC1.hg38.10000	RELA.hg38.10000	10000	47	2680
NFATC1.hg38.10000	EPAS1.hg38.10000	10000	45	721
NFATC1.hg38.10000	TBP.hg38.10000	10000	44	4692
NFATC1.hg38.10000	HIF1A.hg38.10000	10000	44	2374
NFATC1.hg38.10000	MAF.hg38.10000	10000	44	2016
NFATC1.hg38.10000	PPARD.hg38.10000	10000	41	770
NFATC1.hg38.10000	NR2C2.hg38.10000	10000	40	2227
NFATC1.hg38.10000	YY1.hg38.10000	10000	39	3666
NFATC1.hg38.10000	NEUROD1.hg38.10000	10000	39	1996
NFATC1.hg38.10000	MAX.hg38.10000	10000	38	3950
NFATC1.hg38.10000	CXXC1.hg38.10000	10000	37	3973
NFATC1.hg38.10000	RBPJ.hg38.10000	10000	37	3558
NFATC1.hg38.10000	FOXK1.hg38.10000	10000	37	1191
NFATC1.hg38.10000	ELF4.hg38.10000	10000	36	2789
NFATC1.hg38.10000	ZBTB33.hg38.10000	10000	36	2688
NFATC1.hg38.10000	E2F8.hg38.10000	10000	36	2267
NFATC1.hg38.10000	ZEB1.hg38.10000	10000	35	1617
NFATC1.hg38.10000	GMEB2.hg38.10000	10000	34	4008
NFATC1.hg38.10000	KMT2A.hg38.10000	10000	34	3948
NFATC1.hg38.10000	GABPA.hg38.10000	10000	34	3883
NFATC1.hg38.10000	SIX5.hg38.10000	10000	34	3356
NFATC1.hg38.10000	RXRA.hg38.10000	10000	34	2378
NFATC1.hg38.10000	POU3F2.hg38.10000	10000	34	1744
NFATC1.hg38.10000	STAT1.hg38.10000	10000	33	2907
NFATC1.hg38.10000	HOXA6.hg38.10000	10000	33	2812
NFATC1.hg38.10000	ERG.hg38.10000	10000	32	3746
NFATC1.hg38.10000	MXI1.hg38.10000	10000	32	3478
NFATC1.hg38.10000	ZNF143.hg38.10000	10000	32	2656
NFATC1.hg38.10000	YY2.hg38.10000	10000	32	2443
NFATC1.hg38.10000	SETDB1.hg38.10000	10000	31	2005
NFATC1.hg38.10000	TP53.hg38.10000	10000	31	1093
NFATC1.hg38.10000	ZNF274.hg38.10000	10000	31	186
NFATC1.hg38.10000	ETS1.hg38.10000	10000	30	3540
NFATC1.hg38.10000	STAT2.hg38.10000	10000	29	2276
NFATC1.hg38.10000	ZBTB17.hg38.10000	10000	29	1593
