TF_a	TF_b	num_site_TF_b	exact	window
ZIC2.hg38.10000	ZIC2.hg38.10000	10000	10000	10000
ZIC2.hg38.10000	CREB1.hg38.10000	10000	56	1827
ZIC2.hg38.10000	CREM.hg38.10000	10000	55	1684
ZIC2.hg38.10000	ATF1.hg38.10000	10000	55	1546
ZIC2.hg38.10000	GLIS1.hg38.10000	10000	46	1556
ZIC2.hg38.10000	ATF3.hg38.10000	10000	36	1342
ZIC2.hg38.10000	ZFP42.hg38.10000	10000	35	1234
ZIC2.hg38.10000	GLIS2.hg38.10000	10000	33	1461
ZIC2.hg38.10000	RBPJ.hg38.10000	10000	29	1582
ZIC2.hg38.10000	T.hg38.10000	10000	29	830
ZIC2.hg38.10000	JUN.hg38.10000	10000	27	1469
ZIC2.hg38.10000	ZNF574.hg38.10000	10000	26	1091
ZIC2.hg38.10000	KLF10.hg38.10000	10000	25	1551
ZIC2.hg38.10000	KLF5.hg38.10000	10000	24	1698
ZIC2.hg38.10000	PATZ1.hg38.10000	10000	24	1470
ZIC2.hg38.10000	SIX5.hg38.10000	10000	24	1293
ZIC2.hg38.10000	RFX5.hg38.10000	10000	24	1181
ZIC2.hg38.10000	THAP11.hg38.10000	10000	24	1091
ZIC2.hg38.10000	GMEB2.hg38.10000	10000	23	1697
ZIC2.hg38.10000	FOXP1.hg38.10000	10000	23	1237
ZIC2.hg38.10000	RELA.hg38.10000	10000	23	1216
ZIC2.hg38.10000	OSR2.hg38.10000	10000	23	1072
ZIC2.hg38.10000	MAZ.hg38.10000	10000	22	1406
ZIC2.hg38.10000	ZBTB42.hg38.10000	10000	22	942
ZIC2.hg38.10000	ELF1.hg38.10000	10000	21	1483
ZIC2.hg38.10000	RUNX1.hg38.10000	10000	21	1158
ZIC2.hg38.10000	MECP2.hg38.10000	10000	21	647
ZIC2.hg38.10000	SP1.hg38.10000	10000	20	1608
ZIC2.hg38.10000	MAX.hg38.10000	10000	20	1498
ZIC2.hg38.10000	TCF12.hg38.10000	10000	20	1338
ZIC2.hg38.10000	RARA.hg38.10000	10000	20	1019
ZIC2.hg38.10000	BACH1.hg38.10000	10000	20	989
ZIC2.hg38.10000	FEZF1.hg38.10000	10000	20	973
ZIC2.hg38.10000	HOXA6.hg38.10000	10000	19	1740
ZIC2.hg38.10000	NFYC.hg38.10000	10000	19	1430
ZIC2.hg38.10000	E2F4.hg38.10000	10000	19	1302
ZIC2.hg38.10000	STAT3.hg38.10000	10000	19	1084
ZIC2.hg38.10000	ZBTB33.hg38.10000	10000	19	1060
ZIC2.hg38.10000	ZNF778.hg38.10000	10000	19	1009
ZIC2.hg38.10000	KLF1.hg38.10000	10000	19	999
ZIC2.hg38.10000	ERF.hg38.10000	10000	19	821
ZIC2.hg38.10000	PPARD.hg38.10000	10000	19	474
ZIC2.hg38.10000	TBP.hg38.10000	10000	18	1524
ZIC2.hg38.10000	ETS1.hg38.10000	10000	18	1327
ZIC2.hg38.10000	FOXM1.hg38.10000	10000	18	1175
ZIC2.hg38.10000	FLI1.hg38.10000	10000	18	1100
ZIC2.hg38.10000	GLIS3.hg38.10000	10000	18	658
ZIC2.hg38.10000	MYC.hg38.10000	10000	17	1548
ZIC2.hg38.10000	BCL11B.hg38.10000	10000	17	1130
ZIC2.hg38.10000	SRF.hg38.10000	10000	17	700
ZIC2.hg38.10000	ZFP64.hg38.10000	10000	17	593
ZIC2.hg38.10000	NFYA.hg38.10000	10000	16	1367
ZIC2.hg38.10000	ETV5.hg38.10000	10000	16	1331
ZIC2.hg38.10000	MXI1.hg38.10000	10000	16	1308
ZIC2.hg38.10000	TRPS1.hg38.10000	10000	16	1016
ZIC2.hg38.10000	JUND.hg38.10000	10000	16	869
ZIC2.hg38.10000	NFIC.hg38.10000	10000	16	741
ZIC2.hg38.10000	FOXK1.hg38.10000	10000	16	730
ZIC2.hg38.10000	VEZF1.hg38.10000	10000	15	1361
ZIC2.hg38.10000	SOX9.hg38.10000	10000	15	1272
ZIC2.hg38.10000	ETV4.hg38.10000	10000	15	1066
ZIC2.hg38.10000	TCF7L1.hg38.10000	10000	15	1048
ZIC2.hg38.10000	SOX4.hg38.10000	10000	15	1022
ZIC2.hg38.10000	ZNF217.hg38.10000	10000	15	994
ZIC2.hg38.10000	GFI1B.hg38.10000	10000	15	869
ZIC2.hg38.10000	ASCL2.hg38.10000	10000	15	725
ZIC2.hg38.10000	ZKSCAN1.hg38.10000	10000	15	557
ZIC2.hg38.10000	E2F1.hg38.10000	10000	14	1592
ZIC2.hg38.10000	GABPA.hg38.10000	10000	14	1402
ZIC2.hg38.10000	ELK4.hg38.10000	10000	14	1248
ZIC2.hg38.10000	MNT.hg38.10000	10000	14	1212
ZIC2.hg38.10000	ZNF324.hg38.10000	10000	14	1165
ZIC2.hg38.10000	KMT2A.hg38.10000	10000	14	1106
ZIC2.hg38.10000	SP7.hg38.10000	10000	14	1039
ZIC2.hg38.10000	ZNF18.hg38.10000	10000	14	916
ZIC2.hg38.10000	SMAD4.hg38.10000	10000	14	839
ZIC2.hg38.10000	MBD2.hg38.10000	10000	14	837
ZIC2.hg38.10000	ATF2.hg38.10000	10000	14	628
ZIC2.hg38.10000	ZNF35.hg38.10000	10000	14	561
