TF_a	TF_b	num_site_TF_b	exact	window
MEIS2.hg38.10000	MEIS2.hg38.10000	10000	10000	10000
MEIS2.hg38.10000	PBX2.hg38.10000	10000	370	3973
MEIS2.hg38.10000	PKNOX1.hg38.10000	10000	136	1631
MEIS2.hg38.10000	PDX1.hg38.10000	10000	82	1154
MEIS2.hg38.10000	PBX3.hg38.10000	10000	76	1135
MEIS2.hg38.10000	GFI1B.hg38.10000	10000	58	1055
MEIS2.hg38.10000	MEIS1.hg38.10000	10000	54	1318
MEIS2.hg38.10000	NRF1.hg38.10000	10000	51	845
MEIS2.hg38.10000	SOX6.hg38.10000	10000	37	1483
MEIS2.hg38.10000	ZEB2.hg38.10000	10000	31	1046
MEIS2.hg38.10000	RELA.hg38.10000	10000	31	580
MEIS2.hg38.10000	SMAD1.hg38.10000	10000	29	1011
MEIS2.hg38.10000	TAL1.hg38.10000	10000	27	1052
MEIS2.hg38.10000	GATA1.hg38.10000	10000	25	1108
MEIS2.hg38.10000	STAT5A.hg38.10000	10000	21	1033
MEIS2.hg38.10000	HOXA9.hg38.10000	10000	21	598
MEIS2.hg38.10000	CEBPD.hg38.10000	10000	20	1176
MEIS2.hg38.10000	FOSL1.hg38.10000	10000	19	542
MEIS2.hg38.10000	MNT.hg38.10000	10000	17	605
MEIS2.hg38.10000	FOXK2.hg38.10000	10000	16	827
MEIS2.hg38.10000	HOXC5.hg38.10000	10000	16	467
MEIS2.hg38.10000	ATF3.hg38.10000	10000	15	673
MEIS2.hg38.10000	GATA2.hg38.10000	10000	15	604
MEIS2.hg38.10000	TLX1.hg38.10000	10000	15	419
MEIS2.hg38.10000	KLF16.hg38.10000	10000	14	803
MEIS2.hg38.10000	TBX5.hg38.10000	10000	14	378
MEIS2.hg38.10000	FOXA2.hg38.10000	10000	14	316
MEIS2.hg38.10000	PBX1.hg38.10000	10000	14	299
MEIS2.hg38.10000	LEF1.hg38.10000	10000	13	671
MEIS2.hg38.10000	TCF12.hg38.10000	10000	13	670
MEIS2.hg38.10000	CREM.hg38.10000	10000	13	647
MEIS2.hg38.10000	MECOM.hg38.10000	10000	13	591
MEIS2.hg38.10000	FOSB.hg38.10000	10000	13	589
MEIS2.hg38.10000	ETV5.hg38.10000	10000	13	574
MEIS2.hg38.10000	JUND.hg38.10000	10000	13	557
MEIS2.hg38.10000	MYCN.hg38.10000	10000	13	517
MEIS2.hg38.10000	CDX2.hg38.10000	10000	13	421
MEIS2.hg38.10000	PBX4.hg38.10000	10000	13	384
MEIS2.hg38.10000	HOXC9.hg38.10000	10000	13	305
MEIS2.hg38.10000	NFE2.hg38.10000	10000	12	743
MEIS2.hg38.10000	FOS.hg38.10000	10000	12	726
MEIS2.hg38.10000	MXI1.hg38.10000	10000	12	613
MEIS2.hg38.10000	SP7.hg38.10000	10000	12	573
MEIS2.hg38.10000	ARNTL.hg38.10000	10000	12	425
MEIS2.hg38.10000	NFIC.hg38.10000	10000	12	392
MEIS2.hg38.10000	ARNT.hg38.10000	10000	11	567
MEIS2.hg38.10000	NFYA.hg38.10000	10000	11	561
