TF_a	TF_b	num_site_TF_b	exact	window
TFAP4.hg38.10000	TFAP4.hg38.10000	10000	10000	10000
TFAP4.hg38.10000	MYOD1.hg38.10000	10000	96	1871
TFAP4.hg38.10000	TCF12.hg38.10000	10000	87	2479
TFAP4.hg38.10000	ASCL1.hg38.10000	10000	86	1324
TFAP4.hg38.10000	ZBTB42.hg38.10000	10000	70	1449
TFAP4.hg38.10000	TCF3.hg38.10000	10000	66	1633
TFAP4.hg38.10000	MYCN.hg38.10000	10000	52	2201
TFAP4.hg38.10000	MAX.hg38.10000	10000	51	2500
TFAP4.hg38.10000	ZNF580.hg38.10000	10000	49	1697
TFAP4.hg38.10000	HIF1A.hg38.10000	10000	48	1697
TFAP4.hg38.10000	RBPJ.hg38.10000	10000	47	2220
TFAP4.hg38.10000	MYC.hg38.10000	10000	46	2354
TFAP4.hg38.10000	ATF1.hg38.10000	10000	45	1940
TFAP4.hg38.10000	ZNF143.hg38.10000	10000	44	1920
TFAP4.hg38.10000	THAP11.hg38.10000	10000	44	1682
TFAP4.hg38.10000	STAT1.hg38.10000	10000	43	2001
TFAP4.hg38.10000	USF1.hg38.10000	10000	43	1489
TFAP4.hg38.10000	FOXP1.hg38.10000	10000	42	1863
TFAP4.hg38.10000	KLF16.hg38.10000	10000	42	1643
TFAP4.hg38.10000	PBX3.hg38.10000	10000	42	1278
TFAP4.hg38.10000	CREB1.hg38.10000	10000	41	2416
TFAP4.hg38.10000	SP1.hg38.10000	10000	41	2333
TFAP4.hg38.10000	KLF5.hg38.10000	10000	41	2028
TFAP4.hg38.10000	ETS1.hg38.10000	10000	41	1952
TFAP4.hg38.10000	IKZF5.hg38.10000	10000	40	1684
TFAP4.hg38.10000	IRF2.hg38.10000	10000	39	1894
TFAP4.hg38.10000	RUNX1.hg38.10000	10000	39	1551
TFAP4.hg38.10000	TFE3.hg38.10000	10000	39	1351
TFAP4.hg38.10000	SRF.hg38.10000	10000	38	1539
TFAP4.hg38.10000	TCF4.hg38.10000	10000	38	1000
TFAP4.hg38.10000	CREM.hg38.10000	10000	37	2105
TFAP4.hg38.10000	GABPA.hg38.10000	10000	37	2071
TFAP4.hg38.10000	ETV5.hg38.10000	10000	37	2005
TFAP4.hg38.10000	E2F4.hg38.10000	10000	37	1954
TFAP4.hg38.10000	RXRA.hg38.10000	10000	36	1872
TFAP4.hg38.10000	ZBTB33.hg38.10000	10000	36	1452
TFAP4.hg38.10000	TWIST1.hg38.10000	10000	36	715
TFAP4.hg38.10000	ELF1.hg38.10000	10000	34	2262
TFAP4.hg38.10000	NFYA.hg38.10000	10000	33	2024
TFAP4.hg38.10000	SMAD4.hg38.10000	10000	33	1441
TFAP4.hg38.10000	USF2.hg38.10000	10000	33	1387
TFAP4.hg38.10000	BCL6.hg38.10000	10000	33	1125
TFAP4.hg38.10000	NEUROG2.hg38.10000	10000	33	698
TFAP4.hg38.10000	MNT.hg38.10000	10000	32	1842
