TF_a	TF_b	num_site_TF_b	exact	window
JUND.hg38.10000	JUND.hg38.10000	10000	10000	10000
JUND.hg38.10000	FOS.hg38.10000	10000	1100	6137
JUND.hg38.10000	FOSL2.hg38.10000	10000	1029	6826
JUND.hg38.10000	FOSL1.hg38.10000	10000	1015	6131
JUND.hg38.10000	JUN.hg38.10000	10000	719	6000
JUND.hg38.10000	ATF3.hg38.10000	10000	590	4732
JUND.hg38.10000	JUNB.hg38.10000	10000	463	5528
JUND.hg38.10000	SMAD3.hg38.10000	10000	232	4178
JUND.hg38.10000	NR1H2.hg38.10000	10000	183	3165
JUND.hg38.10000	FOSB.hg38.10000	10000	177	1917
JUND.hg38.10000	TEAD4.hg38.10000	10000	141	2825
JUND.hg38.10000	NR1H3.hg38.10000	10000	119	2510
JUND.hg38.10000	NFE2L2.hg38.10000	10000	111	1564
JUND.hg38.10000	STAT3.hg38.10000	10000	106	2776
JUND.hg38.10000	NFE2.hg38.10000	10000	94	1276
JUND.hg38.10000	ETV5.hg38.10000	10000	87	2185
JUND.hg38.10000	TEAD1.hg38.10000	10000	85	2124
JUND.hg38.10000	BATF.hg38.10000	10000	85	1122
JUND.hg38.10000	E2F7.hg38.10000	10000	79	2284
JUND.hg38.10000	CREB1.hg38.10000	10000	79	1149
JUND.hg38.10000	HOXC5.hg38.10000	10000	77	1950
JUND.hg38.10000	TCF12.hg38.10000	10000	77	1884
JUND.hg38.10000	ZNF554.hg38.10000	10000	73	1446
JUND.hg38.10000	PROX1.hg38.10000	10000	72	2131
JUND.hg38.10000	HES2.hg38.10000	10000	69	2232
JUND.hg38.10000	ATF7.hg38.10000	10000	65	756
JUND.hg38.10000	CREM.hg38.10000	10000	64	1226
JUND.hg38.10000	HIF1A.hg38.10000	10000	62	2187
JUND.hg38.10000	PBX3.hg38.10000	10000	61	1855
JUND.hg38.10000	RXRA.hg38.10000	10000	59	1854
JUND.hg38.10000	FOXM1.hg38.10000	10000	59	1771
JUND.hg38.10000	NR3C1.hg38.10000	10000	58	2313
JUND.hg38.10000	NKX2-1.hg38.10000	10000	57	2187
JUND.hg38.10000	RELA.hg38.10000	10000	57	1700
JUND.hg38.10000	TFEB.hg38.10000	10000	55	1722
JUND.hg38.10000	BATF3.hg38.10000	10000	55	1101
