TF_a	TF_b	num_site_TF_b	exact	window
FOXM1.hg38.10000	FOXM1.hg38.10000	10000	10000	10000
FOXM1.hg38.10000	AHR.hg38.10000	10000	168	3376
FOXM1.hg38.10000	VDR.hg38.10000	10000	133	2026
FOXM1.hg38.10000	TCF12.hg38.10000	10000	127	2691
FOXM1.hg38.10000	IRF2.hg38.10000	10000	123	2231
FOXM1.hg38.10000	STAT1.hg38.10000	10000	121	2857
FOXM1.hg38.10000	FOXP1.hg38.10000	10000	121	2399
FOXM1.hg38.10000	RXRA.hg38.10000	10000	120	2601
FOXM1.hg38.10000	ZNF701.hg38.10000	10000	119	3241
FOXM1.hg38.10000	ZNF143.hg38.10000	10000	119	2390
FOXM1.hg38.10000	ESR1.hg38.10000	10000	118	2536
FOXM1.hg38.10000	SRF.hg38.10000	10000	115	1827
FOXM1.hg38.10000	CREM.hg38.10000	10000	114	2462
FOXM1.hg38.10000	ZNF574.hg38.10000	10000	110	2156
FOXM1.hg38.10000	ZBTB33.hg38.10000	10000	108	2227
FOXM1.hg38.10000	CREB1.hg38.10000	10000	105	2918
FOXM1.hg38.10000	STAT3.hg38.10000	10000	101	2308
FOXM1.hg38.10000	TP53.hg38.10000	10000	101	1744
FOXM1.hg38.10000	MBD2.hg38.10000	10000	99	2526
FOXM1.hg38.10000	HIF1A.hg38.10000	10000	98	2447
FOXM1.hg38.10000	BCL6.hg38.10000	10000	98	1512
FOXM1.hg38.10000	ZNF217.hg38.10000	10000	96	2870
FOXM1.hg38.10000	TRPS1.hg38.10000	10000	94	2904
FOXM1.hg38.10000	ETS1.hg38.10000	10000	94	2391
FOXM1.hg38.10000	SIX5.hg38.10000	10000	94	2254
FOXM1.hg38.10000	KLF16.hg38.10000	10000	91	1796
FOXM1.hg38.10000	RELA.hg38.10000	10000	89	2470
FOXM1.hg38.10000	SP1.hg38.10000	10000	89	2358
FOXM1.hg38.10000	SOX9.hg38.10000	10000	89	2283
FOXM1.hg38.10000	JUN.hg38.10000	10000	88	2717
FOXM1.hg38.10000	RARA.hg38.10000	10000	87	2002
FOXM1.hg38.10000	NR1H2.hg38.10000	10000	86	2138
FOXM1.hg38.10000	CTCF.hg38.10000	10000	85	1615
FOXM1.hg38.10000	RBPJ.hg38.10000	10000	84	2743
FOXM1.hg38.10000	ZNF580.hg38.10000	10000	84	1839
FOXM1.hg38.10000	YY1.hg38.10000	10000	82	2385
FOXM1.hg38.10000	ERG.hg38.10000	10000	81	2298
FOXM1.hg38.10000	RFX5.hg38.10000	10000	80	1995
FOXM1.hg38.10000	KLF10.hg38.10000	10000	79	2493
FOXM1.hg38.10000	ELF1.hg38.10000	10000	78	2386
FOXM1.hg38.10000	ZBTB17.hg38.10000	10000	77	1680
FOXM1.hg38.10000	GABPA.hg38.10000	10000	72	2225
FOXM1.hg38.10000	TEAD4.hg38.10000	10000	72	2007
FOXM1.hg38.10000	NR1H3.hg38.10000	10000	72	1571
FOXM1.hg38.10000	KLF5.hg38.10000	10000	71	2436
FOXM1.hg38.10000	FOXA1.hg38.10000	10000	71	2289
FOXM1.hg38.10000	RUNX1.hg38.10000	10000	71	1941
FOXM1.hg38.10000	FOXK1.hg38.10000	10000	71	1216
FOXM1.hg38.10000	MYBL2.hg38.10000	10000	70	2029
FOXM1.hg38.10000	SMAD3.hg38.10000	10000	70	1484
FOXM1.hg38.10000	NR2F2.hg38.10000	10000	69	2240
FOXM1.hg38.10000	ATF1.hg38.10000	10000	69	2187
FOXM1.hg38.10000	THAP11.hg38.10000	10000	69	1955
FOXM1.hg38.10000	ZNF444.hg38.10000	10000	69	1797
FOXM1.hg38.10000	ETV5.hg38.10000	10000	68	2251
FOXM1.hg38.10000	IKZF5.hg38.10000	10000	68	1695
FOXM1.hg38.10000	MAX.hg38.10000	10000	67	2534
FOXM1.hg38.10000	GATA3.hg38.10000	10000	66	2244
FOXM1.hg38.10000	PPARG.hg38.10000	10000	64	1450
FOXM1.hg38.10000	ZNF324.hg38.10000	10000	63	1933
FOXM1.hg38.10000	STAT5A.hg38.10000	10000	63	1370
FOXM1.hg38.10000	NR2C2.hg38.10000	10000	62	1595
FOXM1.hg38.10000	MYC.hg38.10000	10000	61	2465
FOXM1.hg38.10000	MYCN.hg38.10000	10000	61	2378
FOXM1.hg38.10000	ATF3.hg38.10000	10000	61	1963
FOXM1.hg38.10000	ZSCAN9.hg38.10000	10000	61	1582
FOXM1.hg38.10000	MIXL1.hg38.10000	10000	61	1347
FOXM1.hg38.10000	ZBTB2.hg38.10000	10000	61	848
FOXM1.hg38.10000	ETV4.hg38.10000	10000	60	2232
FOXM1.hg38.10000	ASCL2.hg38.10000	10000	60	1892
FOXM1.hg38.10000	PGR.hg38.10000	10000	59	1914
FOXM1.hg38.10000	JUND.hg38.10000	10000	59	1772
FOXM1.hg38.10000	ERF.hg38.10000	10000	59	1640
FOXM1.hg38.10000	IRF1.hg38.10000	10000	58	1482
FOXM1.hg38.10000	CTCFL.hg38.10000	10000	58	1237
FOXM1.hg38.10000	TBP.hg38.10000	10000	57	2439
FOXM1.hg38.10000	TFAP2C.hg38.10000	10000	57	1954
FOXM1.hg38.10000	TFDP1.hg38.10000	10000	56	2055
FOXM1.hg38.10000	E2F4.hg38.10000	10000	55	2231
FOXM1.hg38.10000	NR3C1.hg38.10000	10000	55	1585
FOXM1.hg38.10000	ZKSCAN1.hg38.10000	10000	54	1242
FOXM1.hg38.10000	POU2F2.hg38.10000	10000	53	1512
FOXM1.hg38.10000	EPAS1.hg38.10000	10000	53	1218
FOXM1.hg38.10000	SMAD4.hg38.10000	10000	52	1684
FOXM1.hg38.10000	GMEB2.hg38.10000	10000	51	2431
FOXM1.hg38.10000	ELK4.hg38.10000	10000	51	2249
FOXM1.hg38.10000	NFYC.hg38.10000	10000	51	2102
FOXM1.hg38.10000	RARG.hg38.10000	10000	51	2008
FOXM1.hg38.10000	NR5A2.hg38.10000	10000	51	1766
FOXM1.hg38.10000	E2F8.hg38.10000	10000	51	1663
FOXM1.hg38.10000	ZNF35.hg38.10000	10000	51	1031
FOXM1.hg38.10000	POU5F1.hg38.10000	10000	51	887
FOXM1.hg38.10000	E2F1.hg38.10000	10000	50	2438
FOXM1.hg38.10000	FLI1.hg38.10000	10000	50	1651
FOXM1.hg38.10000	JUNB.hg38.10000	10000	50	1426
FOXM1.hg38.10000	RXRB.hg38.10000	10000	50	1037
FOXM1.hg38.10000	KLF6.hg38.10000	10000	49	1976
FOXM1.hg38.10000	ZNF792.hg38.10000	10000	49	1623
FOXM1.hg38.10000	ZFP1.hg38.10000	10000	49	1413
FOXM1.hg38.10000	SP2.hg38.10000	10000	47	1912
FOXM1.hg38.10000	BHLHE40.hg38.10000	10000	47	1570
FOXM1.hg38.10000	FOXP3.hg38.10000	10000	47	1269
FOXM1.hg38.10000	ESRRA.hg38.10000	10000	46	1720
FOXM1.hg38.10000	ZEB1.hg38.10000	10000	45	1526
FOXM1.hg38.10000	NFIC.hg38.10000	10000	45	1332
FOXM1.hg38.10000	IRF4.hg38.10000	10000	45	860
FOXM1.hg38.10000	NFYA.hg38.10000	10000	44	2035
FOXM1.hg38.10000	TFAP2A.hg38.10000	10000	44	1525
FOXM1.hg38.10000	GATA2.hg38.10000	10000	44	1252
FOXM1.hg38.10000	E4F1.hg38.10000	10000	43	1723
FOXM1.hg38.10000	TFE3.hg38.10000	10000	43	1339
FOXM1.hg38.10000	SOX4.hg38.10000	10000	42	2004
FOXM1.hg38.10000	ZFP42.hg38.10000	10000	42	1638
FOXM1.hg38.10000	MLX.hg38.10000	10000	42	1309
FOXM1.hg38.10000	CDX2.hg38.10000	10000	42	1171
FOXM1.hg38.10000	MYRF.hg38.10000	10000	41	1659
FOXM1.hg38.10000	ZBTB11.hg38.10000	10000	41	1415
FOXM1.hg38.10000	HOMEZ.hg38.10000	10000	41	1145
FOXM1.hg38.10000	PPARD.hg38.10000	10000	41	568
FOXM1.hg38.10000	ETV1.hg38.10000	10000	40	1962
FOXM1.hg38.10000	BCL11B.hg38.10000	10000	40	1818
FOXM1.hg38.10000	HOXC5.hg38.10000	10000	40	1236
FOXM1.hg38.10000	SPDEF.hg38.10000	10000	40	1203
FOXM1.hg38.10000	MYNN.hg38.10000	10000	40	1029
FOXM1.hg38.10000	PBX3.hg38.10000	10000	39	1481
FOXM1.hg38.10000	FOSL2.hg38.10000	10000	39	1480
FOXM1.hg38.10000	MAZ.hg38.10000	10000	38	1848
FOXM1.hg38.10000	SETDB1.hg38.10000	10000	38	1654
FOXM1.hg38.10000	E2F7.hg38.10000	10000	38	1588
FOXM1.hg38.10000	POU3F2.hg38.10000	10000	38	1220
FOXM1.hg38.10000	MXI1.hg38.10000	10000	37	1978
FOXM1.hg38.10000	SP4.hg38.10000	10000	37	1456
FOXM1.hg38.10000	FOS.hg38.10000	10000	37	1449
FOXM1.hg38.10000	REST.hg38.10000	10000	37	1402
FOXM1.hg38.10000	ETV2.hg38.10000	10000	37	1117
FOXM1.hg38.10000	NFKB1.hg38.10000	10000	37	959
FOXM1.hg38.10000	FOXA2.hg38.10000	10000	36	1545
FOXM1.hg38.10000	ZNF18.hg38.10000	10000	36	1345
FOXM1.hg38.10000	FOXO3.hg38.10000	10000	36	1332
FOXM1.hg38.10000	FOXK2.hg38.10000	10000	35	1604
FOXM1.hg38.10000	LEF1.hg38.10000	10000	35	1442
FOXM1.hg38.10000	USF1.hg38.10000	10000	35	1274
FOXM1.hg38.10000	HSF1.hg38.10000	10000	35	1270
FOXM1.hg38.10000	FOSL1.hg38.10000	10000	35	1124
FOXM1.hg38.10000	GRHL2.hg38.10000	10000	34	1622
FOXM1.hg38.10000	ZBTB26.hg38.10000	10000	34	1528
FOXM1.hg38.10000	TCF7L2.hg38.10000	10000	34	1391
FOXM1.hg38.10000	SMAD1.hg38.10000	10000	34	1269
FOXM1.hg38.10000	MAF.hg38.10000	10000	34	1103
FOXM1.hg38.10000	ZNF274.hg38.10000	10000	34	228
FOXM1.hg38.10000	KLF4.hg38.10000	10000	33	1601
FOXM1.hg38.10000	TEAD1.hg38.10000	10000	33	1451
FOXM1.hg38.10000	ZNF778.hg38.10000	10000	33	1222
FOXM1.hg38.10000	HES2.hg38.10000	10000	33	1145
FOXM1.hg38.10000	GFI1B.hg38.10000	10000	33	1046
FOXM1.hg38.10000	HIF3A.hg38.10000	10000	33	1010
FOXM1.hg38.10000	CXXC1.hg38.10000	10000	32	1867
FOXM1.hg38.10000	KLF11.hg38.10000	10000	32	1816
FOXM1.hg38.10000	ELF4.hg38.10000	10000	32	1669
FOXM1.hg38.10000	FOXA3.hg38.10000	10000	32	825
FOXM1.hg38.10000	ZNF652.hg38.10000	10000	32	807
FOXM1.hg38.10000	KLF1.hg38.10000	10000	31	1304
FOXM1.hg38.10000	SOX13.hg38.10000	10000	31	882
FOXM1.hg38.10000	SOX2.hg38.10000	10000	31	738
FOXM1.hg38.10000	RUNX3.hg38.10000	10000	31	668
FOXM1.hg38.10000	ZSCAN22.hg38.10000	10000	30	1330
FOXM1.hg38.10000	MYB.hg38.10000	10000	30	1234
FOXM1.hg38.10000	IRF3.hg38.10000	10000	30	1050
FOXM1.hg38.10000	MNT.hg38.10000	10000	29	1887
FOXM1.hg38.10000	TFAP4.hg38.10000	10000	29	1748
FOXM1.hg38.10000	KLF9.hg38.10000	10000	29	1688
FOXM1.hg38.10000	STAT2.hg38.10000	10000	29	1687
FOXM1.hg38.10000	ARID3A.hg38.10000	10000	29	977
