TF_a	TF_b	num_site_TF_b	exact	window
STAT5B.hg38.10000	STAT5B.hg38.10000	10000	10000	10000
STAT5B.hg38.10000	STAT5A.hg38.10000	10000	120	3105
STAT5B.hg38.10000	STAT4.hg38.10000	10000	119	3485
STAT5B.hg38.10000	TBX21.hg38.10000	10000	94	3059
STAT5B.hg38.10000	STAT1.hg38.10000	10000	85	2348
STAT5B.hg38.10000	RUNX1.hg38.10000	10000	61	2598
STAT5B.hg38.10000	MYB.hg38.10000	10000	57	2216
STAT5B.hg38.10000	BCL6.hg38.10000	10000	57	2038
STAT5B.hg38.10000	RELA.hg38.10000	10000	55	1963
STAT5B.hg38.10000	RXRA.hg38.10000	10000	54	1865
STAT5B.hg38.10000	TCF12.hg38.10000	10000	53	2117
STAT5B.hg38.10000	ETV6.hg38.10000	10000	52	1855
STAT5B.hg38.10000	STAT3.hg38.10000	10000	52	1763
STAT5B.hg38.10000	ELF1.hg38.10000	10000	48	2055
STAT5B.hg38.10000	MAF.hg38.10000	10000	46	2299
STAT5B.hg38.10000	ETS1.hg38.10000	10000	44	2062
STAT5B.hg38.10000	GABPA.hg38.10000	10000	43	2045
STAT5B.hg38.10000	SIX5.hg38.10000	10000	43	1786
STAT5B.hg38.10000	ERG.hg38.10000	10000	42	2076
STAT5B.hg38.10000	VDR.hg38.10000	10000	41	1521
STAT5B.hg38.10000	BCL11B.hg38.10000	10000	40	2264
STAT5B.hg38.10000	STAT6.hg38.10000	10000	40	1667
STAT5B.hg38.10000	IRF4.hg38.10000	10000	40	1412
STAT5B.hg38.10000	FOXP3.hg38.10000	10000	37	2140
STAT5B.hg38.10000	FLI1.hg38.10000	10000	37	1693
STAT5B.hg38.10000	RBPJ.hg38.10000	10000	36	1952
STAT5B.hg38.10000	IRF1.hg38.10000	10000	36	1425
STAT5B.hg38.10000	ZNF574.hg38.10000	10000	36	1150
STAT5B.hg38.10000	HIC1.hg38.10000	10000	35	2302
STAT5B.hg38.10000	POU2F2.hg38.10000	10000	35	1645
STAT5B.hg38.10000	RUNX3.hg38.10000	10000	35	1380
STAT5B.hg38.10000	ZBTB33.hg38.10000	10000	34	1731
STAT5B.hg38.10000	FOXO1.hg38.10000	10000	34	1224
STAT5B.hg38.10000	MAX.hg38.10000	10000	33	1948
STAT5B.hg38.10000	FOXP1.hg38.10000	10000	33	1712
STAT5B.hg38.10000	TBP.hg38.10000	10000	32	1915
STAT5B.hg38.10000	TCF3.hg38.10000	10000	32	1746
STAT5B.hg38.10000	MECOM.hg38.10000	10000	32	1650
STAT5B.hg38.10000	HIF1A.hg38.10000	10000	32	1399
STAT5B.hg38.10000	REL.hg38.10000	10000	31	1520
STAT5B.hg38.10000	THAP11.hg38.10000	10000	31	1394
STAT5B.hg38.10000	JUN.hg38.10000	10000	31	1332
STAT5B.hg38.10000	ZBTB17.hg38.10000	10000	31	907
STAT5B.hg38.10000	CREM.hg38.10000	10000	30	1955
STAT5B.hg38.10000	ZNF143.hg38.10000	10000	30	1490
STAT5B.hg38.10000	PAX5.hg38.10000	10000	30	1405
STAT5B.hg38.10000	ATF1.hg38.10000	10000	29	1357
STAT5B.hg38.10000	KLF4.hg38.10000	10000	29	1061
STAT5B.hg38.10000	SRF.hg38.10000	10000	29	1042
STAT5B.hg38.10000	ETV1.hg38.10000	10000	28	1662
STAT5B.hg38.10000	ELK4.hg38.10000	10000	28	1621
STAT5B.hg38.10000	E2F4.hg38.10000	10000	28	1607
STAT5B.hg38.10000	BATF.hg38.10000	10000	28	1025
STAT5B.hg38.10000	MYC.hg38.10000	10000	27	2090
STAT5B.hg38.10000	KLF5.hg38.10000	10000	27	1544
STAT5B.hg38.10000	TLX1.hg38.10000	10000	27	1499
STAT5B.hg38.10000	TP53.hg38.10000	10000	27	916
STAT5B.hg38.10000	NR4A1.hg38.10000	10000	27	827
STAT5B.hg38.10000	NFYA.hg38.10000	10000	26	2120
STAT5B.hg38.10000	SP1.hg38.10000	10000	26	1929
STAT5B.hg38.10000	IRF2.hg38.10000	10000	26	1358
STAT5B.hg38.10000	NFKB2.hg38.10000	10000	26	1162
STAT5B.hg38.10000	ZNF324.hg38.10000	10000	26	951
STAT5B.hg38.10000	CREB1.hg38.10000	10000	25	1955
STAT5B.hg38.10000	GMEB2.hg38.10000	10000	25	1821
STAT5B.hg38.10000	YY1.hg38.10000	10000	25	1798
STAT5B.hg38.10000	KLF10.hg38.10000	10000	25	1709
STAT5B.hg38.10000	RARA.hg38.10000	10000	25	1579
STAT5B.hg38.10000	ETV5.hg38.10000	10000	25	1543
STAT5B.hg38.10000	BCL11A.hg38.10000	10000	25	1249
STAT5B.hg38.10000	POU3F2.hg38.10000	10000	25	874
STAT5B.hg38.10000	CXXC1.hg38.10000	10000	24	1706
STAT5B.hg38.10000	STAT2.hg38.10000	10000	24	1567
STAT5B.hg38.10000	BHLHE40.hg38.10000	10000	24	1419
STAT5B.hg38.10000	IKZF1.hg38.10000	10000	24	1308
