TF_a	TF_b	num_site_TF_b	exact	window
CREB1.hg38.10000	CREB1.hg38.10000	10000	10000	10000
CREB1.hg38.10000	CREM.hg38.10000	10000	938	6670
CREB1.hg38.10000	ATF1.hg38.10000	10000	603	5587
CREB1.hg38.10000	ATF3.hg38.10000	10000	241	3012
CREB1.hg38.10000	GABPA.hg38.10000	10000	213	5010
CREB1.hg38.10000	KLF10.hg38.10000	10000	208	5146
CREB1.hg38.10000	SP1.hg38.10000	10000	199	5799
CREB1.hg38.10000	RBPJ.hg38.10000	10000	187	4811
CREB1.hg38.10000	THAP11.hg38.10000	10000	187	3878
CREB1.hg38.10000	GMEB2.hg38.10000	10000	180	5406
CREB1.hg38.10000	SIX5.hg38.10000	10000	177	4637
CREB1.hg38.10000	RFX5.hg38.10000	10000	175	3800
CREB1.hg38.10000	ETS1.hg38.10000	10000	166	4362
CREB1.hg38.10000	NFYC.hg38.10000	10000	151	4739
CREB1.hg38.10000	HIF1A.hg38.10000	10000	128	3318
CREB1.hg38.10000	ELF1.hg38.10000	10000	127	5068
CREB1.hg38.10000	MAX.hg38.10000	10000	123	5019
CREB1.hg38.10000	SP2.hg38.10000	10000	121	4501
CREB1.hg38.10000	FOXP1.hg38.10000	10000	118	3463
CREB1.hg38.10000	JUN.hg38.10000	10000	118	3064
CREB1.hg38.10000	ZFP42.hg38.10000	10000	111	3616
CREB1.hg38.10000	RELA.hg38.10000	10000	110	3240
CREB1.hg38.10000	ATF2.hg38.10000	10000	109	1357
CREB1.hg38.10000	IRF2.hg38.10000	10000	107	3079
CREB1.hg38.10000	YY1.hg38.10000	10000	105	4570
CREB1.hg38.10000	FOXM1.hg38.10000	10000	105	2991
CREB1.hg38.10000	SRF.hg38.10000	10000	105	2003
CREB1.hg38.10000	ERG.hg38.10000	10000	104	4384
CREB1.hg38.10000	MYCN.hg38.10000	10000	103	4256
CREB1.hg38.10000	MYC.hg38.10000	10000	102	5156
CREB1.hg38.10000	STAT1.hg38.10000	10000	102	3791
CREB1.hg38.10000	KLF11.hg38.10000	10000	101	4278
CREB1.hg38.10000	ZNF143.hg38.10000	10000	100	3809
CREB1.hg38.10000	ZBTB33.hg38.10000	10000	100	3460
CREB1.hg38.10000	ZNF574.hg38.10000	10000	100	2843
CREB1.hg38.10000	E2F1.hg38.10000	10000	96	5678
CREB1.hg38.10000	NFYA.hg38.10000	10000	95	4500
CREB1.hg38.10000	ATF7.hg38.10000	10000	94	1554
CREB1.hg38.10000	TCF12.hg38.10000	10000	90	3107
CREB1.hg38.10000	RXRA.hg38.10000	10000	89	3171
CREB1.hg38.10000	MBD2.hg38.10000	10000	89	2891
CREB1.hg38.10000	NR2C2.hg38.10000	10000	88	2840
CREB1.hg38.10000	VDR.hg38.10000	10000	84	2514
CREB1.hg38.10000	IRF1.hg38.10000	10000	83	2294
CREB1.hg38.10000	BCL6.hg38.10000	10000	83	2008
CREB1.hg38.10000	TBP.hg38.10000	10000	82	5356
CREB1.hg38.10000	E2F4.hg38.10000	10000	82	4463
CREB1.hg38.10000	BHLHE40.hg38.10000	10000	82	3061
