TF_a	TF_b	num_site_TF_b	exact	window
THAP11.hg38.10000	THAP11.hg38.10000	10000	10000	10000
THAP11.hg38.10000	SIX5.hg38.10000	10000	373	5971
THAP11.hg38.10000	KLF10.hg38.10000	10000	336	5997
THAP11.hg38.10000	ZNF143.hg38.10000	10000	315	5637
THAP11.hg38.10000	ETS1.hg38.10000	10000	217	4971
THAP11.hg38.10000	CREM.hg38.10000	10000	196	4451
THAP11.hg38.10000	CREB1.hg38.10000	10000	187	4666
THAP11.hg38.10000	IRF2.hg38.10000	10000	185	3612
THAP11.hg38.10000	GABPA.hg38.10000	10000	176	4543
THAP11.hg38.10000	ATF1.hg38.10000	10000	169	3752
THAP11.hg38.10000	ELF1.hg38.10000	10000	138	4430
THAP11.hg38.10000	ZNF792.hg38.10000	10000	138	2558
THAP11.hg38.10000	ZSCAN9.hg38.10000	10000	136	2434
THAP11.hg38.10000	IKZF5.hg38.10000	10000	135	2667
THAP11.hg38.10000	ZNF580.hg38.10000	10000	130	2580
THAP11.hg38.10000	TFE3.hg38.10000	10000	129	2263
THAP11.hg38.10000	ZFP1.hg38.10000	10000	123	2149
THAP11.hg38.10000	KLF16.hg38.10000	10000	121	2186
THAP11.hg38.10000	GMEB2.hg38.10000	10000	119	4441
THAP11.hg38.10000	MLX.hg38.10000	10000	119	2103
THAP11.hg38.10000	RBPJ.hg38.10000	10000	117	3916
THAP11.hg38.10000	MIXL1.hg38.10000	10000	112	1920
THAP11.hg38.10000	KLF6.hg38.10000	10000	109	3115
THAP11.hg38.10000	ZBTB11.hg38.10000	10000	108	3302
THAP11.hg38.10000	ZNF574.hg38.10000	10000	108	3001
THAP11.hg38.10000	RXRB.hg38.10000	10000	108	1706
THAP11.hg38.10000	SP1.hg38.10000	10000	107	4000
THAP11.hg38.10000	NFYC.hg38.10000	10000	101	3852
THAP11.hg38.10000	STAT1.hg38.10000	10000	101	3298
THAP11.hg38.10000	ERG.hg38.10000	10000	100	3696
THAP11.hg38.10000	HOMEZ.hg38.10000	10000	96	1576
THAP11.hg38.10000	MAX.hg38.10000	10000	95	3790
THAP11.hg38.10000	SMAD4.hg38.10000	10000	95	1986
THAP11.hg38.10000	MYRF.hg38.10000	10000	94	2598
