TF_a	TF_b	num_site_TF_b	exact	window
HNF1B.hg38.10000	HNF1B.hg38.10000	10000	10000	10000
HNF1B.hg38.10000	HNF1A.hg38.10000	10000	156	3803
HNF1B.hg38.10000	CDX2.hg38.10000	10000	18	690
HNF1B.hg38.10000	MIXL1.hg38.10000	10000	16	701
HNF1B.hg38.10000	HIF1A.hg38.10000	10000	16	452
HNF1B.hg38.10000	ATF1.hg38.10000	10000	16	396
HNF1B.hg38.10000	NR1H2.hg38.10000	10000	15	774
HNF1B.hg38.10000	ATF3.hg38.10000	10000	15	437
HNF1B.hg38.10000	RELA.hg38.10000	10000	15	383
HNF1B.hg38.10000	SMAD4.hg38.10000	10000	14	595
HNF1B.hg38.10000	HOMEZ.hg38.10000	10000	14	470
HNF1B.hg38.10000	CREB1.hg38.10000	10000	14	300
HNF1B.hg38.10000	PRDM1.hg38.10000	10000	14	249
HNF1B.hg38.10000	POU5F1.hg38.10000	10000	14	242
HNF1B.hg38.10000	ELF3.hg38.10000	10000	13	706
HNF1B.hg38.10000	EPAS1.hg38.10000	10000	13	598
HNF1B.hg38.10000	NR3C1.hg38.10000	10000	13	510
HNF1B.hg38.10000	SOX17.hg38.10000	10000	13	507
HNF1B.hg38.10000	ZNF652.hg38.10000	10000	13	474
HNF1B.hg38.10000	AHR.hg38.10000	10000	13	396
HNF1B.hg38.10000	KLF4.hg38.10000	10000	13	283
HNF1B.hg38.10000	STAT3.hg38.10000	10000	12	469
HNF1B.hg38.10000	ARNTL.hg38.10000	10000	12	263
HNF1B.hg38.10000	ARID3A.hg38.10000	10000	11	789
HNF1B.hg38.10000	SOX13.hg38.10000	10000	11	762
HNF1B.hg38.10000	FOXA2.hg38.10000	10000	11	696
HNF1B.hg38.10000	SMAD3.hg38.10000	10000	11	610
HNF1B.hg38.10000	NFIL3.hg38.10000	10000	11	513
HNF1B.hg38.10000	HOXC5.hg38.10000	10000	11	488
HNF1B.hg38.10000	FOXP1.hg38.10000	10000	11	467
HNF1B.hg38.10000	EOMES.hg38.10000	10000	11	423
HNF1B.hg38.10000	SMAD1.hg38.10000	10000	11	416
HNF1B.hg38.10000	HMBOX1.hg38.10000	10000	11	369
HNF1B.hg38.10000	RARG.hg38.10000	10000	11	293
HNF1B.hg38.10000	MAF.hg38.10000	10000	11	268
HNF1B.hg38.10000	ZNF574.hg38.10000	10000	11	233
HNF1B.hg38.10000	BCL6.hg38.10000	10000	11	231
HNF1B.hg38.10000	SREBF2.hg38.10000	10000	11	224
HNF1B.hg38.10000	SIX5.hg38.10000	10000	11	220
HNF1B.hg38.10000	NR1H3.hg38.10000	10000	10	802
HNF1B.hg38.10000	MLX.hg38.10000	10000	10	663
HNF1B.hg38.10000	TCF7L2.hg38.10000	10000	10	489
HNF1B.hg38.10000	EHF.hg38.10000	10000	10	445
HNF1B.hg38.10000	NFIC.hg38.10000	10000	10	318
HNF1B.hg38.10000	VDR.hg38.10000	10000	10	305
HNF1B.hg38.10000	ZBTB33.hg38.10000	10000	10	299
HNF1B.hg38.10000	RUNX1.hg38.10000	10000	10	281
HNF1B.hg38.10000	TP53.hg38.10000	10000	10	273
HNF1B.hg38.10000	PDX1.hg38.10000	10000	9	663
HNF1B.hg38.10000	JUNB.hg38.10000	10000	9	653
HNF1B.hg38.10000	JUND.hg38.10000	10000	9	630
HNF1B.hg38.10000	FOSL2.hg38.10000	10000	9	626
HNF1B.hg38.10000	SOX5.hg38.10000	10000	9	611
HNF1B.hg38.10000	PROX1.hg38.10000	10000	9	560
HNF1B.hg38.10000	HES2.hg38.10000	10000	9	554
HNF1B.hg38.10000	TRPS1.hg38.10000	10000	9	525
HNF1B.hg38.10000	NR2F2.hg38.10000	10000	9	492
HNF1B.hg38.10000	ETV5.hg38.10000	10000	9	478
HNF1B.hg38.10000	KLF10.hg38.10000	10000	9	420
HNF1B.hg38.10000	ZIC2.hg38.10000	10000	9	361
HNF1B.hg38.10000	THAP11.hg38.10000	10000	9	332
HNF1B.hg38.10000	ZEB1.hg38.10000	10000	9	324
HNF1B.hg38.10000	RBPJ.hg38.10000	10000	9	310
HNF1B.hg38.10000	NFKB1.hg38.10000	10000	9	300
HNF1B.hg38.10000	NR2C2.hg38.10000	10000	9	285
HNF1B.hg38.10000	SOX2.hg38.10000	10000	9	281
HNF1B.hg38.10000	FOXK1.hg38.10000	10000	9	241
HNF1B.hg38.10000	HMG20A.hg38.10000	10000	8	565
HNF1B.hg38.10000	ZNF792.hg38.10000	10000	8	515
HNF1B.hg38.10000	FOXM1.hg38.10000	10000	8	513
HNF1B.hg38.10000	THRB.hg38.10000	10000	8	488
HNF1B.hg38.10000	TEAD1.hg38.10000	10000	8	431
HNF1B.hg38.10000	HES1.hg38.10000	10000	8	403
HNF1B.hg38.10000	TCF12.hg38.10000	10000	8	380
HNF1B.hg38.10000	ELK4.hg38.10000	10000	8	293
HNF1B.hg38.10000	LEF1.hg38.10000	10000	8	286
