TF_a	TF_b	num_site_TF_b	exact	window
REL.hg38.10000	REL.hg38.10000	10000	10000	10000
REL.hg38.10000	RELA.hg38.10000	10000	173	3437
REL.hg38.10000	RELB.hg38.10000	10000	149	3252
REL.hg38.10000	NFKB2.hg38.10000	10000	136	2844
REL.hg38.10000	NFKB1.hg38.10000	10000	77	1623
REL.hg38.10000	ZBTB33.hg38.10000	10000	74	1909
REL.hg38.10000	BCL11A.hg38.10000	10000	68	1878
REL.hg38.10000	RBPJ.hg38.10000	10000	56	2226
REL.hg38.10000	NFATC1.hg38.10000	10000	54	1999
REL.hg38.10000	BCL6.hg38.10000	10000	53	1741
REL.hg38.10000	MAF.hg38.10000	10000	52	1677
REL.hg38.10000	STAT1.hg38.10000	10000	50	1806
REL.hg38.10000	SMAD5.hg38.10000	10000	48	2097
REL.hg38.10000	XBP1.hg38.10000	10000	48	792
REL.hg38.10000	POU2F2.hg38.10000	10000	47	2415
REL.hg38.10000	IRF1.hg38.10000	10000	47	1508
REL.hg38.10000	STAT5A.hg38.10000	10000	46	1379
REL.hg38.10000	ZNF341.hg38.10000	10000	46	1319
REL.hg38.10000	GABPA.hg38.10000	10000	45	2116
REL.hg38.10000	VDR.hg38.10000	10000	45	1577
REL.hg38.10000	HEY1.hg38.10000	10000	44	2099
REL.hg38.10000	CXXC1.hg38.10000	10000	44	2091
REL.hg38.10000	PAX5.hg38.10000	10000	42	1820
REL.hg38.10000	ZFP42.hg38.10000	10000	41	1488
REL.hg38.10000	LEF1.hg38.10000	10000	41	1444
REL.hg38.10000	ETV6.hg38.10000	10000	40	1930
REL.hg38.10000	IRF4.hg38.10000	10000	40	1657
REL.hg38.10000	RARA.hg38.10000	10000	40	1473
REL.hg38.10000	REST.hg38.10000	10000	40	1075
REL.hg38.10000	ZEB1.hg38.10000	10000	40	1066
REL.hg38.10000	HIF1A.hg38.10000	10000	39	1452
REL.hg38.10000	TCF12.hg38.10000	10000	38	1898
REL.hg38.10000	TP53.hg38.10000	10000	38	875
REL.hg38.10000	TCF3.hg38.10000	10000	37	1783
REL.hg38.10000	STAT6.hg38.10000	10000	37	1246
REL.hg38.10000	ERG.hg38.10000	10000	36	1987
REL.hg38.10000	IKZF2.hg38.10000	10000	36	1701
REL.hg38.10000	BATF.hg38.10000	10000	36	1363
REL.hg38.10000	PATZ1.hg38.10000	10000	36	1338
REL.hg38.10000	ATF3.hg38.10000	10000	36	1156
REL.hg38.10000	TBX21.hg38.10000	10000	35	1437
REL.hg38.10000	SREBF2.hg38.10000	10000	35	1304
REL.hg38.10000	SIX5.hg38.10000	10000	34	1942
REL.hg38.10000	FOXP1.hg38.10000	10000	34	1829
REL.hg38.10000	RUNX1.hg38.10000	10000	34	1826
REL.hg38.10000	SP1.hg38.10000	10000	33	2358
REL.hg38.10000	CREB1.hg38.10000	10000	33	2254
REL.hg38.10000	BHLHE40.hg38.10000	10000	33	1666
REL.hg38.10000	USF2.hg38.10000	10000	33	1315
REL.hg38.10000	EPAS1.hg38.10000	10000	33	634
