TF_a	TF_b	num_site_TF_b	exact	window
NFIL3.hg38.10000	NFIL3.hg38.10000	10000	10000	10000
NFIL3.hg38.10000	HLF.hg38.10000	10000	266	2977
NFIL3.hg38.10000	CEBPG.hg38.10000	10000	134	1486
NFIL3.hg38.10000	SOX13.hg38.10000	10000	125	2765
NFIL3.hg38.10000	CEBPB.hg38.10000	10000	116	1550
NFIL3.hg38.10000	HMG20A.hg38.10000	10000	102	2074
NFIL3.hg38.10000	FOXA3.hg38.10000	10000	102	1849
NFIL3.hg38.10000	NR2F6.hg38.10000	10000	92	1814
NFIL3.hg38.10000	SOX5.hg38.10000	10000	91	2129
NFIL3.hg38.10000	ZFP1.hg38.10000	10000	89	1966
NFIL3.hg38.10000	HOMEZ.hg38.10000	10000	88	1866
NFIL3.hg38.10000	MLX.hg38.10000	10000	87	2281
NFIL3.hg38.10000	RXRB.hg38.10000	10000	87	1982
NFIL3.hg38.10000	MIXL1.hg38.10000	10000	86	1844
NFIL3.hg38.10000	HES2.hg38.10000	10000	84	1509
NFIL3.hg38.10000	MYBL2.hg38.10000	10000	81	1853
NFIL3.hg38.10000	CEBPA.hg38.10000	10000	80	1122
NFIL3.hg38.10000	CEBPD.hg38.10000	10000	78	961
NFIL3.hg38.10000	ZSCAN9.hg38.10000	10000	76	1782
NFIL3.hg38.10000	SMAD4.hg38.10000	10000	75	1828
NFIL3.hg38.10000	ATF3.hg38.10000	10000	74	1081
NFIL3.hg38.10000	ZNF792.hg38.10000	10000	63	1614
NFIL3.hg38.10000	TFE3.hg38.10000	10000	62	2019
NFIL3.hg38.10000	IKZF5.hg38.10000	10000	57	1803
NFIL3.hg38.10000	ARID3A.hg38.10000	10000	56	2008
NFIL3.hg38.10000	TCF7.hg38.10000	10000	55	1889
NFIL3.hg38.10000	THRB.hg38.10000	10000	55	1749
NFIL3.hg38.10000	KLF10.hg38.10000	10000	51	1233
NFIL3.hg38.10000	HNF4A.hg38.10000	10000	50	1733
NFIL3.hg38.10000	ATF1.hg38.10000	10000	45	1317
NFIL3.hg38.10000	IRF2.hg38.10000	10000	43	1130
NFIL3.hg38.10000	FOXA2.hg38.10000	10000	42	1179
NFIL3.hg38.10000	NR2F2.hg38.10000	10000	42	1141
NFIL3.hg38.10000	ZNF580.hg38.10000	10000	41	1296
NFIL3.hg38.10000	ETV4.hg38.10000	10000	41	1210
NFIL3.hg38.10000	JUND.hg38.10000	10000	41	803
NFIL3.hg38.10000	TEAD3.hg38.10000	10000	38	1147
NFIL3.hg38.10000	RXRA.hg38.10000	10000	37	1153
NFIL3.hg38.10000	THAP11.hg38.10000	10000	37	906
NFIL3.hg38.10000	ETV5.hg38.10000	10000	37	883
NFIL3.hg38.10000	KLF6.hg38.10000	10000	36	816
NFIL3.hg38.10000	ATF4.hg38.10000	10000	35	580
NFIL3.hg38.10000	KLF16.hg38.10000	10000	34	768
NFIL3.hg38.10000	CREM.hg38.10000	10000	34	758
NFIL3.hg38.10000	NR1H3.hg38.10000	10000	33	883
NFIL3.hg38.10000	FOXO3.hg38.10000	10000	32	1212
NFIL3.hg38.10000	ZNF652.hg38.10000	10000	32	1194
NFIL3.hg38.10000	RARA.hg38.10000	10000	30	732
NFIL3.hg38.10000	DDIT3.hg38.10000	10000	29	434
NFIL3.hg38.10000	NR1H2.hg38.10000	10000	27	978
NFIL3.hg38.10000	FOXA1.hg38.10000	10000	27	865
NFIL3.hg38.10000	CREB1.hg38.10000	10000	27	775
NFIL3.hg38.10000	PPARG.hg38.10000	10000	26	701
NFIL3.hg38.10000	ATF7.hg38.10000	10000	26	499
NFIL3.hg38.10000	JUN.hg38.10000	10000	25	833
NFIL3.hg38.10000	MYRF.hg38.10000	10000	24	1007
NFIL3.hg38.10000	HNF4G.hg38.10000	10000	24	772
NFIL3.hg38.10000	FOXP1.hg38.10000	10000	23	927
NFIL3.hg38.10000	FOSL2.hg38.10000	10000	23	753
NFIL3.hg38.10000	JUNB.hg38.10000	10000	22	807
NFIL3.hg38.10000	FOXM1.hg38.10000	10000	22	692
NFIL3.hg38.10000	ZNF3.hg38.10000	10000	21	1093
NFIL3.hg38.10000	TEAD4.hg38.10000	10000	21	638
NFIL3.hg38.10000	TCF12.hg38.10000	10000	21	604
NFIL3.hg38.10000	STAT1.hg38.10000	10000	21	552
NFIL3.hg38.10000	SMAD3.hg38.10000	10000	20	543
NFIL3.hg38.10000	RFX5.hg38.10000	10000	19	525
NFIL3.hg38.10000	ERF.hg38.10000	10000	19	504
NFIL3.hg38.10000	NR2F1.hg38.10000	10000	18	828
NFIL3.hg38.10000	HIF1A.hg38.10000	10000	18	612
NFIL3.hg38.10000	HSF1.hg38.10000	10000	18	573
NFIL3.hg38.10000	ATF2.hg38.10000	10000	18	342
NFIL3.hg38.10000	HNF1A.hg38.10000	10000	17	756
NFIL3.hg38.10000	ELF3.hg38.10000	10000	17	674
NFIL3.hg38.10000	AHR.hg38.10000	10000	17	563
NFIL3.hg38.10000	E2F7.hg38.10000	10000	16	524
NFIL3.hg38.10000	RELA.hg38.10000	10000	16	510
