TF_a	TF_b	num_site_TF_b	exact	window
ESRRA.hg38.10000	ESRRA.hg38.10000	10000	10000	10000
ESRRA.hg38.10000	NR2F2.hg38.10000	10000	78	2021
ESRRA.hg38.10000	ESR1.hg38.10000	10000	57	1985
ESRRA.hg38.10000	NR5A2.hg38.10000	10000	52	1927
ESRRA.hg38.10000	FOXM1.hg38.10000	10000	46	1730
ESRRA.hg38.10000	NR2F1.hg38.10000	10000	39	1226
ESRRA.hg38.10000	RARG.hg38.10000	10000	37	1889
ESRRA.hg38.10000	RARA.hg38.10000	10000	37	1432
ESRRA.hg38.10000	ZNF701.hg38.10000	10000	36	1545
ESRRA.hg38.10000	TRPS1.hg38.10000	10000	36	1331
ESRRA.hg38.10000	ZNF217.hg38.10000	10000	35	1420
ESRRA.hg38.10000	NR2F6.hg38.10000	10000	35	1073
ESRRA.hg38.10000	AHR.hg38.10000	10000	34	1415
ESRRA.hg38.10000	ETV2.hg38.10000	10000	30	1125
ESRRA.hg38.10000	THRB.hg38.10000	10000	28	863
ESRRA.hg38.10000	NR1H2.hg38.10000	10000	27	1273
ESRRA.hg38.10000	RXRA.hg38.10000	10000	25	1284
ESRRA.hg38.10000	SMAD4.hg38.10000	10000	23	903
ESRRA.hg38.10000	NR2C2.hg38.10000	10000	22	934
ESRRA.hg38.10000	ESR2.hg38.10000	10000	22	911
ESRRA.hg38.10000	PGR.hg38.10000	10000	21	1344
ESRRA.hg38.10000	RXRB.hg38.10000	10000	21	748
ESRRA.hg38.10000	NR1H3.hg38.10000	10000	20	1112
ESRRA.hg38.10000	HOMEZ.hg38.10000	10000	20	603
ESRRA.hg38.10000	TFAP2C.hg38.10000	10000	19	1227
ESRRA.hg38.10000	FOXA1.hg38.10000	10000	19	1148
ESRRA.hg38.10000	GATA3.hg38.10000	10000	19	1010
ESRRA.hg38.10000	MLX.hg38.10000	10000	19	781
ESRRA.hg38.10000	ASCL2.hg38.10000	10000	17	1002
ESRRA.hg38.10000	KLF10.hg38.10000	10000	17	991
ESRRA.hg38.10000	MBD2.hg38.10000	10000	17	879
ESRRA.hg38.10000	VDR.hg38.10000	10000	17	855
ESRRA.hg38.10000	ZFP1.hg38.10000	10000	17	708
ESRRA.hg38.10000	GRHL2.hg38.10000	10000	16	1162
ESRRA.hg38.10000	NR3C1.hg38.10000	10000	16	893
ESRRA.hg38.10000	TEAD4.hg38.10000	10000	16	832
ESRRA.hg38.10000	ETV1.hg38.10000	10000	16	790
ESRRA.hg38.10000	ZNF580.hg38.10000	10000	16	715
ESRRA.hg38.10000	HNF4A.hg38.10000	10000	16	652
ESRRA.hg38.10000	ETV4.hg38.10000	10000	15	1121
ESRRA.hg38.10000	TCF12.hg38.10000	10000	15	873
ESRRA.hg38.10000	SOX9.hg38.10000	10000	15	826
ESRRA.hg38.10000	MYBL2.hg38.10000	10000	15	785
ESRRA.hg38.10000	KLF6.hg38.10000	10000	15	756
ESRRA.hg38.10000	RFX5.hg38.10000	10000	15	681
ESRRA.hg38.10000	CDX2.hg38.10000	10000	15	669
ESRRA.hg38.10000	ZEB2.hg38.10000	10000	15	606
ESRRA.hg38.10000	STAT1.hg38.10000	10000	14	859
ESRRA.hg38.10000	MYCN.hg38.10000	10000	14	759
ESRRA.hg38.10000	HMG20A.hg38.10000	10000	14	664
ESRRA.hg38.10000	TCF7L2.hg38.10000	10000	14	629
ESRRA.hg38.10000	JUN.hg38.10000	10000	13	1117
ESRRA.hg38.10000	IKZF5.hg38.10000	10000	13	801
ESRRA.hg38.10000	ERF.hg38.10000	10000	13	729
ESRRA.hg38.10000	ZNF574.hg38.10000	10000	13	676
ESRRA.hg38.10000	PPARG.hg38.10000	10000	13	624
ESRRA.hg38.10000	SOX5.hg38.10000	10000	13	544
ESRRA.hg38.10000	ZKSCAN1.hg38.10000	10000	13	474
ESRRA.hg38.10000	STAT3.hg38.10000	10000	12	910
ESRRA.hg38.10000	ETV5.hg38.10000	10000	12	857
ESRRA.hg38.10000	MYC.hg38.10000	10000	12	839
ESRRA.hg38.10000	RELA.hg38.10000	10000	12	837
ESRRA.hg38.10000	MAX.hg38.10000	10000	12	796
ESRRA.hg38.10000	ZNF792.hg38.10000	10000	12	777
ESRRA.hg38.10000	ZSCAN9.hg38.10000	10000	12	771
ESRRA.hg38.10000	MIXL1.hg38.10000	10000	12	646
ESRRA.hg38.10000	BCL11B.hg38.10000	10000	12	631
ESRRA.hg38.10000	TP53.hg38.10000	10000	12	573
ESRRA.hg38.10000	NFIL3.hg38.10000	10000	12	535
ESRRA.hg38.10000	ELK4.hg38.10000	10000	11	878
ESRRA.hg38.10000	GABPA.hg38.10000	10000	11	815
ESRRA.hg38.10000	ATF1.hg38.10000	10000	11	813
ESRRA.hg38.10000	ETS1.hg38.10000	10000	11	804
ESRRA.hg38.10000	SIX5.hg38.10000	10000	11	726
ESRRA.hg38.10000	ZBTB33.hg38.10000	10000	11	698
ESRRA.hg38.10000	FOS.hg38.10000	10000	11	675
ESRRA.hg38.10000	MYRF.hg38.10000	10000	11	666
ESRRA.hg38.10000	STAT2.hg38.10000	10000	11	632
ESRRA.hg38.10000	ZNF3.hg38.10000	10000	11	590
ESRRA.hg38.10000	SP7.hg38.10000	10000	11	461
ESRRA.hg38.10000	POU2F2.hg38.10000	10000	11	436
ESRRA.hg38.10000	RBPJ.hg38.10000	10000	10	870
