TF_a	TF_b	num_site_TF_b	exact	window
RXRA.hg38.10000	RXRA.hg38.10000	10000	10000	10000
RXRA.hg38.10000	RARA.hg38.10000	10000	170	3948
RXRA.hg38.10000	VDR.hg38.10000	10000	161	3281
RXRA.hg38.10000	NR2F2.hg38.10000	10000	122	2536
RXRA.hg38.10000	FOXM1.hg38.10000	10000	120	2622
RXRA.hg38.10000	NR2F6.hg38.10000	10000	119	2024
RXRA.hg38.10000	TCF12.hg38.10000	10000	115	3377
RXRA.hg38.10000	STAT1.hg38.10000	10000	115	3373
RXRA.hg38.10000	THRB.hg38.10000	10000	114	2112
RXRA.hg38.10000	IRF2.hg38.10000	10000	112	2519
RXRA.hg38.10000	ERG.hg38.10000	10000	110	3172
RXRA.hg38.10000	PPARG.hg38.10000	10000	108	2288
RXRA.hg38.10000	HIF1A.hg38.10000	10000	104	2637
RXRA.hg38.10000	RELA.hg38.10000	10000	101	3091
RXRA.hg38.10000	RXRB.hg38.10000	10000	101	1929
RXRA.hg38.10000	JUN.hg38.10000	10000	97	3091
RXRA.hg38.10000	BCL6.hg38.10000	10000	97	2054
RXRA.hg38.10000	SMAD4.hg38.10000	10000	95	2599
RXRA.hg38.10000	ETS1.hg38.10000	10000	94	3092
RXRA.hg38.10000	TP53.hg38.10000	10000	94	1642
RXRA.hg38.10000	CREM.hg38.10000	10000	92	3024
RXRA.hg38.10000	FOXP1.hg38.10000	10000	91	2716
RXRA.hg38.10000	NR2C2.hg38.10000	10000	90	2528
RXRA.hg38.10000	KLF10.hg38.10000	10000	89	3165
RXRA.hg38.10000	CREB1.hg38.10000	10000	89	3107
RXRA.hg38.10000	NR2F1.hg38.10000	10000	87	2324
RXRA.hg38.10000	ZBTB33.hg38.10000	10000	86	2516
RXRA.hg38.10000	THAP11.hg38.10000	10000	86	2420
RXRA.hg38.10000	SP1.hg38.10000	10000	85	2968
RXRA.hg38.10000	ZNF143.hg38.10000	10000	84	2418
RXRA.hg38.10000	NR1H2.hg38.10000	10000	83	2082
RXRA.hg38.10000	KLF16.hg38.10000	10000	82	1967
RXRA.hg38.10000	HNF4A.hg38.10000	10000	81	1643
RXRA.hg38.10000	STAT3.hg38.10000	10000	80	2633
RXRA.hg38.10000	MYBL2.hg38.10000	10000	80	2069
RXRA.hg38.10000	ZNF580.hg38.10000	10000	80	2046
RXRA.hg38.10000	MYCN.hg38.10000	10000	78	2802
RXRA.hg38.10000	KLF5.hg38.10000	10000	78	2644
RXRA.hg38.10000	ATF3.hg38.10000	10000	78	2470
RXRA.hg38.10000	ETV5.hg38.10000	10000	77	2976
RXRA.hg38.10000	IKZF5.hg38.10000	10000	77	2284
RXRA.hg38.10000	MYC.hg38.10000	10000	75	3173
RXRA.hg38.10000	GABPA.hg38.10000	10000	75	2999
RXRA.hg38.10000	ATF1.hg38.10000	10000	75	2508
RXRA.hg38.10000	RBPJ.hg38.10000	10000	74	3102
RXRA.hg38.10000	MLX.hg38.10000	10000	74	2170
RXRA.hg38.10000	SIX5.hg38.10000	10000	73	2494
RXRA.hg38.10000	RUNX1.hg38.10000	10000	72	3191
RXRA.hg38.10000	FLI1.hg38.10000	10000	72	2480
RXRA.hg38.10000	STAT5A.hg38.10000	10000	72	1878
RXRA.hg38.10000	NR1H3.hg38.10000	10000	72	1513
RXRA.hg38.10000	NFYA.hg38.10000	10000	71	2980
RXRA.hg38.10000	ELF1.hg38.10000	10000	70	3042
RXRA.hg38.10000	ZNF574.hg38.10000	10000	69	1951
RXRA.hg38.10000	ETV4.hg38.10000	10000	68	2425
RXRA.hg38.10000	RFX5.hg38.10000	10000	66	2046
RXRA.hg38.10000	MIXL1.hg38.10000	10000	66	1607
RXRA.hg38.10000	YY1.hg38.10000	10000	65	2665
RXRA.hg38.10000	IRF1.hg38.10000	10000	63	2082
RXRA.hg38.10000	TFE3.hg38.10000	10000	62	1990
RXRA.hg38.10000	ZFP1.hg38.10000	10000	62	1850
RXRA.hg38.10000	GMEB2.hg38.10000	10000	61	2984
RXRA.hg38.10000	ZSCAN9.hg38.10000	10000	61	2045
RXRA.hg38.10000	SRF.hg38.10000	10000	61	1727
RXRA.hg38.10000	SOX13.hg38.10000	10000	61	1487
RXRA.hg38.10000	ZNF792.hg38.10000	10000	60	2168
RXRA.hg38.10000	JUND.hg38.10000	10000	59	1866
RXRA.hg38.10000	EPAS1.hg38.10000	10000	58	1647
RXRA.hg38.10000	BCL11B.hg38.10000	10000	57	2581
RXRA.hg38.10000	SMAD3.hg38.10000	10000	56	1617
RXRA.hg38.10000	HOMEZ.hg38.10000	10000	56	1454
RXRA.hg38.10000	TRPS1.hg38.10000	10000	54	2138
RXRA.hg38.10000	SOX9.hg38.10000	10000	54	2124
RXRA.hg38.10000	STAT5B.hg38.10000	10000	54	1875
RXRA.hg38.10000	SMAD1.hg38.10000	10000	54	1502
RXRA.hg38.10000	HMG20A.hg38.10000	10000	54	1333
RXRA.hg38.10000	ZBTB17.hg38.10000	10000	53	1722
RXRA.hg38.10000	POU3F2.hg38.10000	10000	53	1371
RXRA.hg38.10000	POU5F1.hg38.10000	10000	53	885
RXRA.hg38.10000	MECOM.hg38.10000	10000	52	2144
RXRA.hg38.10000	NFYC.hg38.10000	10000	51	2304
RXRA.hg38.10000	CEBPA.hg38.10000	10000	51	1637
RXRA.hg38.10000	FOS.hg38.10000	10000	51	1607
RXRA.hg38.10000	CTCF.hg38.10000	10000	50	1315
RXRA.hg38.10000	TBP.hg38.10000	10000	49	2844
RXRA.hg38.10000	KLF6.hg38.10000	10000	49	2449
RXRA.hg38.10000	SOX5.hg38.10000	10000	49	1141
RXRA.hg38.10000	MAX.hg38.10000	10000	48	2981
RXRA.hg38.10000	FOSL2.hg38.10000	10000	48	1499
RXRA.hg38.10000	ZNF701.hg38.10000	10000	48	1435
RXRA.hg38.10000	ZKSCAN1.hg38.10000	10000	48	1312
RXRA.hg38.10000	BHLHE40.hg38.10000	10000	47	2203
RXRA.hg38.10000	SOX4.hg38.10000	10000	47	2083
RXRA.hg38.10000	ETV1.hg38.10000	10000	46	2619
RXRA.hg38.10000	NFKB1.hg38.10000	10000	46	1135
RXRA.hg38.10000	ELK4.hg38.10000	10000	45	2682
RXRA.hg38.10000	RARG.hg38.10000	10000	45	1806
RXRA.hg38.10000	ZNF324.hg38.10000	10000	45	1689
RXRA.hg38.10000	PAX5.hg38.10000	10000	45	1398
RXRA.hg38.10000	FOXA3.hg38.10000	10000	45	1037
RXRA.hg38.10000	SP5.hg38.10000	10000	44	2060
RXRA.hg38.10000	E2F8.hg38.10000	10000	44	2006
RXRA.hg38.10000	E2F1.hg38.10000	10000	43	2881
RXRA.hg38.10000	ZBTB11.hg38.10000	10000	43	1858
RXRA.hg38.10000	NR4A1.hg38.10000	10000	43	1306
RXRA.hg38.10000	POU2F2.hg38.10000	10000	42	1664
RXRA.hg38.10000	USF1.hg38.10000	10000	42	1638
RXRA.hg38.10000	FOXO3.hg38.10000	10000	42	1596
RXRA.hg38.10000	TEAD4.hg38.10000	10000	42	1434
RXRA.hg38.10000	JUNB.hg38.10000	10000	42	1406
RXRA.hg38.10000	MYNN.hg38.10000	10000	42	1186
RXRA.hg38.10000	KLF11.hg38.10000	10000	41	2369
RXRA.hg38.10000	SP4.hg38.10000	10000	41	1765
RXRA.hg38.10000	MYB.hg38.10000	10000	41	1711
RXRA.hg38.10000	ZNF652.hg38.10000	10000	41	981
RXRA.hg38.10000	HSF1.hg38.10000	10000	40	1402
RXRA.hg38.10000	MYRF.hg38.10000	10000	39	2012
RXRA.hg38.10000	LEF1.hg38.10000	10000	39	1739
RXRA.hg38.10000	IRF4.hg38.10000	10000	39	1123
RXRA.hg38.10000	E2F4.hg38.10000	10000	38	2402
RXRA.hg38.10000	SP2.hg38.10000	10000	38	2249
RXRA.hg38.10000	KLF9.hg38.10000	10000	38	2084
RXRA.hg38.10000	FOXK2.hg38.10000	10000	38	1721
RXRA.hg38.10000	NR3C1.hg38.10000	10000	38	1332
RXRA.hg38.10000	ELF3.hg38.10000	10000	38	1312
RXRA.hg38.10000	TEAD3.hg38.10000	10000	38	1026
RXRA.hg38.10000	E4F1.hg38.10000	10000	37	2101
RXRA.hg38.10000	SETDB1.hg38.10000	10000	37	1795
RXRA.hg38.10000	E2F7.hg38.10000	10000	37	1764
RXRA.hg38.10000	FOXP3.hg38.10000	10000	37	1596
