TF_a	TF_b	num_site_TF_b	exact	window
ERG.hg38.10000	ERG.hg38.10000	10000	10000	10000
ERG.hg38.10000	FLI1.hg38.10000	10000	413	4913
ERG.hg38.10000	GABPA.hg38.10000	10000	345	5652
ERG.hg38.10000	ETV1.hg38.10000	10000	334	5374
ERG.hg38.10000	ELF1.hg38.10000	10000	268	5533
ERG.hg38.10000	ETS1.hg38.10000	10000	234	5301
ERG.hg38.10000	ELK4.hg38.10000	10000	126	4407
ERG.hg38.10000	TCF12.hg38.10000	10000	117	3474
ERG.hg38.10000	ETV4.hg38.10000	10000	114	3219
ERG.hg38.10000	ETV5.hg38.10000	10000	113	3629
ERG.hg38.10000	RUNX1.hg38.10000	10000	112	3452
ERG.hg38.10000	RBPJ.hg38.10000	10000	111	3942
ERG.hg38.10000	RXRA.hg38.10000	10000	110	3174
ERG.hg38.10000	ELK3.hg38.10000	10000	107	3207
ERG.hg38.10000	CREB1.hg38.10000	10000	104	4301
ERG.hg38.10000	ERF.hg38.10000	10000	103	2598
ERG.hg38.10000	STAT1.hg38.10000	10000	102	3688
ERG.hg38.10000	MAX.hg38.10000	10000	101	4236
ERG.hg38.10000	SIX5.hg38.10000	10000	100	3617
ERG.hg38.10000	THAP11.hg38.10000	10000	100	3122
ERG.hg38.10000	FOXP1.hg38.10000	10000	99	2986
ERG.hg38.10000	RELA.hg38.10000	10000	94	2934
ERG.hg38.10000	E4F1.hg38.10000	10000	93	3205
ERG.hg38.10000	NFYA.hg38.10000	10000	90	4160
ERG.hg38.10000	CREM.hg38.10000	10000	90	3819
ERG.hg38.10000	HIF1A.hg38.10000	10000	88	2770
ERG.hg38.10000	RARA.hg38.10000	10000	87	2800
ERG.hg38.10000	VDR.hg38.10000	10000	85	2435
ERG.hg38.10000	ZBTB11.hg38.10000	10000	83	3357
ERG.hg38.10000	KLF10.hg38.10000	10000	81	3925
ERG.hg38.10000	FOXM1.hg38.10000	10000	81	2323
ERG.hg38.10000	GMEB2.hg38.10000	10000	79	4082
ERG.hg38.10000	TBP.hg38.10000	10000	78	4125
ERG.hg38.10000	ZNF143.hg38.10000	10000	77	3126
ERG.hg38.10000	EHF.hg38.10000	10000	75	2492
ERG.hg38.10000	NR2C2.hg38.10000	10000	73	2421
ERG.hg38.10000	BCL11B.hg38.10000	10000	71	3674
ERG.hg38.10000	SP2.hg38.10000	10000	71	3465
ERG.hg38.10000	MYC.hg38.10000	10000	69	4579
ERG.hg38.10000	SP1.hg38.10000	10000	69	4370
ERG.hg38.10000	BCL6.hg38.10000	10000	69	2052
ERG.hg38.10000	MECOM.hg38.10000	10000	68	2018
ERG.hg38.10000	MYCN.hg38.10000	10000	67	3935
ERG.hg38.10000	ATF1.hg38.10000	10000	67	2935
ERG.hg38.10000	ELF4.hg38.10000	10000	66	3380
ERG.hg38.10000	ZBTB33.hg38.10000	10000	66	2788
ERG.hg38.10000	TP53.hg38.10000	10000	65	1309
ERG.hg38.10000	IRF2.hg38.10000	10000	64	2501
ERG.hg38.10000	JUN.hg38.10000	10000	63	2542
ERG.hg38.10000	E2F4.hg38.10000	10000	62	3489
ERG.hg38.10000	ZFP42.hg38.10000	10000	62	2798
ERG.hg38.10000	KLF5.hg38.10000	10000	61	3265
ERG.hg38.10000	ETV6.hg38.10000	10000	60	1333
ERG.hg38.10000	STAT3.hg38.10000	10000	59	2139
ERG.hg38.10000	SRF.hg38.10000	10000	59	1911
ERG.hg38.10000	YY1.hg38.10000	10000	58	3801
ERG.hg38.10000	IRF1.hg38.10000	10000	58	1906
ERG.hg38.10000	KLF6.hg38.10000	10000	57	3115
ERG.hg38.10000	ZNF580.hg38.10000	10000	55	1905
ERG.hg38.10000	IKZF5.hg38.10000	10000	55	1888
ERG.hg38.10000	SOX9.hg38.10000	10000	54	2492
ERG.hg38.10000	TRPS1.hg38.10000	10000	53	2130
ERG.hg38.10000	MAZ.hg38.10000	10000	52	3112
ERG.hg38.10000	LEF1.hg38.10000	10000	52	2460
ERG.hg38.10000	FOXP3.hg38.10000	10000	52	1961
ERG.hg38.10000	LYL1.hg38.10000	10000	52	1097
ERG.hg38.10000	E2F1.hg38.10000	10000	51	4638
ERG.hg38.10000	ZBTB26.hg38.10000	10000	51	3209
ERG.hg38.10000	SMAD1.hg38.10000	10000	51	1362
ERG.hg38.10000	ZNF574.hg38.10000	10000	50	2411
ERG.hg38.10000	CXXC1.hg38.10000	10000	49	3854
ERG.hg38.10000	KMT2A.hg38.10000	10000	49	3802
ERG.hg38.10000	E2F8.hg38.10000	10000	48	2517
ERG.hg38.10000	ZBTB17.hg38.10000	10000	48	1778
ERG.hg38.10000	ASCL2.hg38.10000	10000	47	1978
ERG.hg38.10000	POU5F1.hg38.10000	10000	47	914
ERG.hg38.10000	MXI1.hg38.10000	10000	46	3575
ERG.hg38.10000	MNT.hg38.10000	10000	46	2833
ERG.hg38.10000	BHLHE40.hg38.10000	10000	46	2629
ERG.hg38.10000	MYB.hg38.10000	10000	46	1938
ERG.hg38.10000	KLF11.hg38.10000	10000	45	3164
ERG.hg38.10000	SP5.hg38.10000	10000	45	2620
ERG.hg38.10000	ZSCAN9.hg38.10000	10000	45	1749
ERG.hg38.10000	ZBTB14.hg38.10000	10000	44	2897
ERG.hg38.10000	SP4.hg38.10000	10000	44	2574
ERG.hg38.10000	PATZ1.hg38.10000	10000	44	2426
ERG.hg38.10000	KLF4.hg38.10000	10000	44	2089
ERG.hg38.10000	CTCFL.hg38.10000	10000	44	2045
ERG.hg38.10000	KLF16.hg38.10000	10000	44	1929
ERG.hg38.10000	ATF3.hg38.10000	10000	44	1900
