TF_a	TF_b	num_site_TF_b	exact	window
TBX2.hg38.10000	TBX2.hg38.10000	10000	10000	10000
TBX2.hg38.10000	ISL1.hg38.10000	10000	129	3488
TBX2.hg38.10000	HAND2.hg38.10000	10000	99	3660
TBX2.hg38.10000	EBF3.hg38.10000	10000	78	2612
TBX2.hg38.10000	PHOX2B.hg38.10000	10000	52	1628
TBX2.hg38.10000	TFAP2C.hg38.10000	10000	52	1169
TBX2.hg38.10000	TFAP2A.hg38.10000	10000	51	1349
TBX2.hg38.10000	PITX3.hg38.10000	10000	41	2020
TBX2.hg38.10000	HOXC9.hg38.10000	10000	33	1462
TBX2.hg38.10000	MYCN.hg38.10000	10000	26	909
TBX2.hg38.10000	GATA3.hg38.10000	10000	16	601
TBX2.hg38.10000	PBX3.hg38.10000	10000	16	598
TBX2.hg38.10000	OSR2.hg38.10000	10000	16	532
TBX2.hg38.10000	KLF5.hg38.10000	10000	14	632
TBX2.hg38.10000	TCF12.hg38.10000	10000	14	615
TBX2.hg38.10000	TRPS1.hg38.10000	10000	13	549
TBX2.hg38.10000	FOXM1.hg38.10000	10000	13	513
TBX2.hg38.10000	ZBTB42.hg38.10000	10000	13	492
TBX2.hg38.10000	NKX2-5.hg38.10000	10000	12	402
TBX2.hg38.10000	ZNF701.hg38.10000	10000	12	391
TBX2.hg38.10000	GLIS1.hg38.10000	10000	12	310
TBX2.hg38.10000	CREB1.hg38.10000	10000	11	548
TBX2.hg38.10000	SMAD1.hg38.10000	10000	11	518
TBX2.hg38.10000	BHLHE40.hg38.10000	10000	11	450
TBX2.hg38.10000	ZBTB14.hg38.10000	10000	11	434
TBX2.hg38.10000	RELA.hg38.10000	10000	11	425
TBX2.hg38.10000	STAT5A.hg38.10000	10000	11	364
TBX2.hg38.10000	E2F1.hg38.10000	10000	10	621
TBX2.hg38.10000	ETV1.hg38.10000	10000	10	532
TBX2.hg38.10000	MAZ.hg38.10000	10000	10	517
TBX2.hg38.10000	SP5.hg38.10000	10000	10	484
TBX2.hg38.10000	TFDP1.hg38.10000	10000	10	481
TBX2.hg38.10000	IRF2.hg38.10000	10000	10	425
TBX2.hg38.10000	IKZF5.hg38.10000	10000	10	372
TBX2.hg38.10000	GATA1.hg38.10000	10000	10	354
TBX2.hg38.10000	ZEB2.hg38.10000	10000	10	297
TBX2.hg38.10000	NFYA.hg38.10000	10000	9	557
TBX2.hg38.10000	E2F4.hg38.10000	10000	9	543
TBX2.hg38.10000	ELF1.hg38.10000	10000	9	541
TBX2.hg38.10000	GMEB2.hg38.10000	10000	9	523
TBX2.hg38.10000	YY1.hg38.10000	10000	9	513
TBX2.hg38.10000	SP7.hg38.10000	10000	9	498
TBX2.hg38.10000	CREM.hg38.10000	10000	9	494
TBX2.hg38.10000	GABPA.hg38.10000	10000	9	491
TBX2.hg38.10000	MXI1.hg38.10000	10000	9	490
TBX2.hg38.10000	ZNF143.hg38.10000	10000	9	479
TBX2.hg38.10000	PDX1.hg38.10000	10000	9	436
TBX2.hg38.10000	RUNX1.hg38.10000	10000	9	427
