TF_a	TF_b	num_site_TF_b	exact	window
POU5F1.hg38.10000	POU5F1.hg38.10000	10000	10000	10000
POU5F1.hg38.10000	SOX2.hg38.10000	10000	328	4339
POU5F1.hg38.10000	NANOG.hg38.10000	10000	290	4883
POU5F1.hg38.10000	LEF1.hg38.10000	10000	118	2397
POU5F1.hg38.10000	HIF1A.hg38.10000	10000	80	873
POU5F1.hg38.10000	RELA.hg38.10000	10000	69	952
POU5F1.hg38.10000	VDR.hg38.10000	10000	65	804
POU5F1.hg38.10000	STAT1.hg38.10000	10000	56	960
POU5F1.hg38.10000	ZBTB33.hg38.10000	10000	56	886
POU5F1.hg38.10000	RBPJ.hg38.10000	10000	54	995
POU5F1.hg38.10000	RXRA.hg38.10000	10000	53	881
POU5F1.hg38.10000	POU3F2.hg38.10000	10000	51	1009
POU5F1.hg38.10000	FOXM1.hg38.10000	10000	51	895
POU5F1.hg38.10000	ERG.hg38.10000	10000	47	910
POU5F1.hg38.10000	BCL6.hg38.10000	10000	46	747
POU5F1.hg38.10000	SMAD1.hg38.10000	10000	44	1328
POU5F1.hg38.10000	THAP11.hg38.10000	10000	42	852
POU5F1.hg38.10000	SP1.hg38.10000	10000	41	871
POU5F1.hg38.10000	BCL11A.hg38.10000	10000	41	807
POU5F1.hg38.10000	TP53.hg38.10000	10000	41	736
POU5F1.hg38.10000	NR2C2.hg38.10000	10000	41	721
POU5F1.hg38.10000	STAT3.hg38.10000	10000	41	679
POU5F1.hg38.10000	FOXK1.hg38.10000	10000	41	461
POU5F1.hg38.10000	KLF10.hg38.10000	10000	40	852
POU5F1.hg38.10000	SMAD4.hg38.10000	10000	39	911
POU5F1.hg38.10000	IRF1.hg38.10000	10000	39	697
POU5F1.hg38.10000	STAT5A.hg38.10000	10000	39	622
POU5F1.hg38.10000	CREB1.hg38.10000	10000	38	929
POU5F1.hg38.10000	ZBTB17.hg38.10000	10000	38	677
POU5F1.hg38.10000	RARA.hg38.10000	10000	38	640
POU5F1.hg38.10000	ZEB1.hg38.10000	10000	38	602
POU5F1.hg38.10000	EPAS1.hg38.10000	10000	38	351
POU5F1.hg38.10000	SIX5.hg38.10000	10000	37	901
POU5F1.hg38.10000	FOXP1.hg38.10000	10000	37	896
POU5F1.hg38.10000	ZNF143.hg38.10000	10000	36	859
POU5F1.hg38.10000	TCF12.hg38.10000	10000	36	857
POU5F1.hg38.10000	CREM.hg38.10000	10000	36	784
POU5F1.hg38.10000	ZFP42.hg38.10000	10000	35	874
POU5F1.hg38.10000	T.hg38.10000	10000	34	1284
POU5F1.hg38.10000	JUN.hg38.10000	10000	33	756
POU5F1.hg38.10000	KLF4.hg38.10000	10000	33	662
POU5F1.hg38.10000	TCF7L2.hg38.10000	10000	32	1153
POU5F1.hg38.10000	GABPA.hg38.10000	10000	32	823
