TF_a	TF_b	num_site_TF_b	exact	window
FLI1.hg38.10000	FLI1.hg38.10000	10000	10000	10000
FLI1.hg38.10000	ERG.hg38.10000	10000	413	4835
FLI1.hg38.10000	GABPA.hg38.10000	10000	267	4152
FLI1.hg38.10000	ETV1.hg38.10000	10000	258	4117
FLI1.hg38.10000	ETS1.hg38.10000	10000	214	4501
FLI1.hg38.10000	ELF1.hg38.10000	10000	188	3726
FLI1.hg38.10000	RUNX1.hg38.10000	10000	128	3115
FLI1.hg38.10000	TCF12.hg38.10000	10000	120	2882
FLI1.hg38.10000	ELK4.hg38.10000	10000	114	3415
FLI1.hg38.10000	ETV6.hg38.10000	10000	108	1748
FLI1.hg38.10000	MECOM.hg38.10000	10000	100	2178
FLI1.hg38.10000	ELK3.hg38.10000	10000	99	2481
FLI1.hg38.10000	LYL1.hg38.10000	10000	97	1683
FLI1.hg38.10000	ETV5.hg38.10000	10000	82	2415
FLI1.hg38.10000	RELA.hg38.10000	10000	82	2303
FLI1.hg38.10000	EHF.hg38.10000	10000	79	2042
FLI1.hg38.10000	ELF4.hg38.10000	10000	76	2653
FLI1.hg38.10000	KLF10.hg38.10000	10000	75	2753
FLI1.hg38.10000	E4F1.hg38.10000	10000	74	2414
FLI1.hg38.10000	THAP11.hg38.10000	10000	74	2167
FLI1.hg38.10000	ETV4.hg38.10000	10000	73	2392
FLI1.hg38.10000	CREB1.hg38.10000	10000	72	2813
FLI1.hg38.10000	RXRA.hg38.10000	10000	72	2439
FLI1.hg38.10000	BCL6.hg38.10000	10000	72	1712
FLI1.hg38.10000	ERF.hg38.10000	10000	71	1620
FLI1.hg38.10000	SIX5.hg38.10000	10000	70	2569
FLI1.hg38.10000	ZBTB33.hg38.10000	10000	68	2001
FLI1.hg38.10000	ZBTB11.hg38.10000	10000	67	2554
FLI1.hg38.10000	STAT1.hg38.10000	10000	64	2689
FLI1.hg38.10000	ZNF574.hg38.10000	10000	64	1745
FLI1.hg38.10000	GMEB2.hg38.10000	10000	63	2606
FLI1.hg38.10000	MYB.hg38.10000	10000	62	1851
FLI1.hg38.10000	VDR.hg38.10000	10000	61	1865
FLI1.hg38.10000	CREM.hg38.10000	10000	60	2644
FLI1.hg38.10000	NR2C2.hg38.10000	10000	60	1743
FLI1.hg38.10000	RBPJ.hg38.10000	10000	59	2679
FLI1.hg38.10000	FOXP1.hg38.10000	10000	59	2134
FLI1.hg38.10000	NR4A1.hg38.10000	10000	58	1172
FLI1.hg38.10000	JUN.hg38.10000	10000	57	2138
FLI1.hg38.10000	TBP.hg38.10000	10000	55	2725
FLI1.hg38.10000	RARA.hg38.10000	10000	55	2056
FLI1.hg38.10000	FOXP3.hg38.10000	10000	55	1589
FLI1.hg38.10000	MAX.hg38.10000	10000	54	2678
FLI1.hg38.10000	SP1.hg38.10000	10000	54	2609
FLI1.hg38.10000	IRF2.hg38.10000	10000	53	1697
FLI1.hg38.10000	BCL11B.hg38.10000	10000	52	2449
FLI1.hg38.10000	HIF1A.hg38.10000	10000	50	1908
FLI1.hg38.10000	FOXM1.hg38.10000	10000	50	1639
FLI1.hg38.10000	ATF1.hg38.10000	10000	48	1995
FLI1.hg38.10000	ELF3.hg38.10000	10000	47	1269
FLI1.hg38.10000	NFYA.hg38.10000	10000	46	2604
FLI1.hg38.10000	ZBTB16.hg38.10000	10000	46	1286
FLI1.hg38.10000	ZNF143.hg38.10000	10000	45	2027
FLI1.hg38.10000	KMT2A.hg38.10000	10000	44	2282
FLI1.hg38.10000	ZBTB26.hg38.10000	10000	42	1774
FLI1.hg38.10000	TCF3.hg38.10000	10000	42	1469
FLI1.hg38.10000	MYC.hg38.10000	10000	41	2870
FLI1.hg38.10000	KLF5.hg38.10000	10000	41	2130
FLI1.hg38.10000	STAT3.hg38.10000	10000	41	1801
FLI1.hg38.10000	SOX9.hg38.10000	10000	41	1633
FLI1.hg38.10000	TP53.hg38.10000	10000	41	1031
FLI1.hg38.10000	IRF1.hg38.10000	10000	40	1575
FLI1.hg38.10000	TRPS1.hg38.10000	10000	40	1433
FLI1.hg38.10000	SPI1.hg38.10000	10000	40	971
FLI1.hg38.10000	CXXC1.hg38.10000	10000	39	2369
FLI1.hg38.10000	ATF3.hg38.10000	10000	38	1425
FLI1.hg38.10000	MYCN.hg38.10000	10000	37	2530
FLI1.hg38.10000	YY1.hg38.10000	10000	37	2423
FLI1.hg38.10000	STAT5B.hg38.10000	10000	37	1684
FLI1.hg38.10000	SP2.hg38.10000	10000	36	2279
FLI1.hg38.10000	SOX4.hg38.10000	10000	36	1812
FLI1.hg38.10000	LEF1.hg38.10000	10000	36	1505
FLI1.hg38.10000	STAT5A.hg38.10000	10000	36	1491
FLI1.hg38.10000	TBX21.hg38.10000	10000	36	1024
