TF_a	TF_b	num_site_TF_b	exact	window
CDX2.hg38.10000	CDX2.hg38.10000	10000	10000	10000
CDX2.hg38.10000	HOXB13.hg38.10000	10000	48	1100
CDX2.hg38.10000	NR1H2.hg38.10000	10000	47	2002
CDX2.hg38.10000	NR1H3.hg38.10000	10000	43	1645
CDX2.hg38.10000	FOXM1.hg38.10000	10000	42	1174
CDX2.hg38.10000	TRPS1.hg38.10000	10000	41	1102
CDX2.hg38.10000	FOXA2.hg38.10000	10000	39	1058
CDX2.hg38.10000	JUN.hg38.10000	10000	36	1200
CDX2.hg38.10000	KLF5.hg38.10000	10000	36	1109
CDX2.hg38.10000	HES1.hg38.10000	10000	36	944
CDX2.hg38.10000	JUNB.hg38.10000	10000	35	1110
CDX2.hg38.10000	ETV5.hg38.10000	10000	34	1146
CDX2.hg38.10000	GATA2.hg38.10000	10000	33	693
CDX2.hg38.10000	PROX1.hg38.10000	10000	32	1354
CDX2.hg38.10000	SOX13.hg38.10000	10000	32	1020
CDX2.hg38.10000	TCF7L2.hg38.10000	10000	31	1431
CDX2.hg38.10000	JUND.hg38.10000	10000	31	1296
CDX2.hg38.10000	HIF1A.hg38.10000	10000	31	908
CDX2.hg38.10000	SP7.hg38.10000	10000	30	854
CDX2.hg38.10000	HNF4A.hg38.10000	10000	29	1275
CDX2.hg38.10000	NR3C1.hg38.10000	10000	28	942
CDX2.hg38.10000	VDR.hg38.10000	10000	28	679
CDX2.hg38.10000	HOXA6.hg38.10000	10000	26	1591
CDX2.hg38.10000	SOX9.hg38.10000	10000	26	1229
CDX2.hg38.10000	RXRA.hg38.10000	10000	26	1066
CDX2.hg38.10000	STAT3.hg38.10000	10000	26	975
CDX2.hg38.10000	FOXA1.hg38.10000	10000	26	941
CDX2.hg38.10000	TEAD4.hg38.10000	10000	26	888
CDX2.hg38.10000	ZBTB33.hg38.10000	10000	26	673
CDX2.hg38.10000	FOXP1.hg38.10000	10000	25	984
CDX2.hg38.10000	ETV4.hg38.10000	10000	25	961
CDX2.hg38.10000	ATF3.hg38.10000	10000	25	941
CDX2.hg38.10000	ASCL2.hg38.10000	10000	25	841
CDX2.hg38.10000	SMAD1.hg38.10000	10000	25	706
CDX2.hg38.10000	KLF10.hg38.10000	10000	24	909
CDX2.hg38.10000	AHR.hg38.10000	10000	24	810
CDX2.hg38.10000	ETS1.hg38.10000	10000	24	628
CDX2.hg38.10000	ERF.hg38.10000	10000	23	1027
CDX2.hg38.10000	FOS.hg38.10000	10000	23	940
CDX2.hg38.10000	FOSL1.hg38.10000	10000	23	910
CDX2.hg38.10000	THAP11.hg38.10000	10000	23	606
CDX2.hg38.10000	ZNF580.hg38.10000	10000	23	605
CDX2.hg38.10000	TCF7.hg38.10000	10000	22	988
CDX2.hg38.10000	MLX.hg38.10000	10000	22	957
CDX2.hg38.10000	OSR2.hg38.10000	10000	22	852
CDX2.hg38.10000	ZNF324.hg38.10000	10000	22	786
CDX2.hg38.10000	GATA6.hg38.10000	10000	22	716
CDX2.hg38.10000	RARA.hg38.10000	10000	22	625
CDX2.hg38.10000	NR2F2.hg38.10000	10000	21	956
CDX2.hg38.10000	FEZF1.hg38.10000	10000	21	897
CDX2.hg38.10000	ZNF778.hg38.10000	10000	21	887
CDX2.hg38.10000	SMAD3.hg38.10000	10000	21	857
CDX2.hg38.10000	TCF12.hg38.10000	10000	21	792
CDX2.hg38.10000	RELA.hg38.10000	10000	21	780
CDX2.hg38.10000	ZNF792.hg38.10000	10000	21	742
CDX2.hg38.10000	NR2C2.hg38.10000	10000	21	606
CDX2.hg38.10000	TP53.hg38.10000	10000	21	573
CDX2.hg38.10000	POU5F1.hg38.10000	10000	21	352
CDX2.hg38.10000	CREB1.hg38.10000	10000	20	814
CDX2.hg38.10000	FOXO3.hg38.10000	10000	20	776
CDX2.hg38.10000	GATA4.hg38.10000	10000	20	771
CDX2.hg38.10000	ATF1.hg38.10000	10000	20	749
CDX2.hg38.10000	IRF2.hg38.10000	10000	20	602
CDX2.hg38.10000	ARID3A.hg38.10000	10000	19	948
CDX2.hg38.10000	SMAD4.hg38.10000	10000	19	880
CDX2.hg38.10000	HOXC5.hg38.10000	10000	19	847
CDX2.hg38.10000	CREM.hg38.10000	10000	19	769
CDX2.hg38.10000	ZNF701.hg38.10000	10000	19	746
CDX2.hg38.10000	MIXL1.hg38.10000	10000	19	706
CDX2.hg38.10000	KLF4.hg38.10000	10000	19	690
CDX2.hg38.10000	IRF1.hg38.10000	10000	19	576
CDX2.hg38.10000	MYNN.hg38.10000	10000	19	434
CDX2.hg38.10000	POU3F2.hg38.10000	10000	19	417
CDX2.hg38.10000	EBF3.hg38.10000	10000	19	274
CDX2.hg38.10000	FOSL2.hg38.10000	10000	18	1097
CDX2.hg38.10000	HNF1B.hg38.10000	10000	18	688
CDX2.hg38.10000	NFIC.hg38.10000	10000	18	677
CDX2.hg38.10000	PDX1.hg38.10000	10000	18	653
CDX2.hg38.10000	E2F8.hg38.10000	10000	18	510
CDX2.hg38.10000	STAT5A.hg38.10000	10000	18	496
