TF_a	TF_b	num_site_TF_b	exact	window
MAFK.hg38.10000	MAFK.hg38.10000	10000	10000	10000
MAFK.hg38.10000	MAFF.hg38.10000	10000	2502	6938
MAFK.hg38.10000	MAFG.hg38.10000	10000	1036	5010
MAFK.hg38.10000	ZNF316.hg38.10000	10000	532	2211
MAFK.hg38.10000	NFE2L2.hg38.10000	10000	424	1891
MAFK.hg38.10000	NFE2.hg38.10000	10000	276	1629
MAFK.hg38.10000	BACH1.hg38.10000	10000	135	1481
MAFK.hg38.10000	BACH2.hg38.10000	10000	55	1566
MAFK.hg38.10000	FOS.hg38.10000	10000	34	560
MAFK.hg38.10000	MAF.hg38.10000	10000	31	603
MAFK.hg38.10000	ATF3.hg38.10000	10000	29	496
MAFK.hg38.10000	JUND.hg38.10000	10000	27	530
MAFK.hg38.10000	FOSL2.hg38.10000	10000	27	451
MAFK.hg38.10000	FOSL1.hg38.10000	10000	22	435
MAFK.hg38.10000	RFX5.hg38.10000	10000	22	427
MAFK.hg38.10000	JUN.hg38.10000	10000	19	519
MAFK.hg38.10000	JUNB.hg38.10000	10000	16	400
MAFK.hg38.10000	FOSB.hg38.10000	10000	11	278
MAFK.hg38.10000	E2F7.hg38.10000	10000	10	381
MAFK.hg38.10000	HIF1A.hg38.10000	10000	9	328
MAFK.hg38.10000	ATF1.hg38.10000	10000	9	286
MAFK.hg38.10000	ELF1.hg38.10000	10000	8	219
MAFK.hg38.10000	ETV5.hg38.10000	10000	7	313
MAFK.hg38.10000	RARA.hg38.10000	10000	7	250
MAFK.hg38.10000	BATF.hg38.10000	10000	7	209
MAFK.hg38.10000	BATF3.hg38.10000	10000	7	189
MAFK.hg38.10000	HOMEZ.hg38.10000	10000	7	189
MAFK.hg38.10000	RXRA.hg38.10000	10000	6	336
MAFK.hg38.10000	STAT1.hg38.10000	10000	6	329
MAFK.hg38.10000	NR1H2.hg38.10000	10000	6	305
MAFK.hg38.10000	CREM.hg38.10000	10000	6	287
MAFK.hg38.10000	IRF2.hg38.10000	10000	6	252
MAFK.hg38.10000	MAX.hg38.10000	10000	6	246
MAFK.hg38.10000	ZNF324.hg38.10000	10000	6	226
MAFK.hg38.10000	KLF16.hg38.10000	10000	6	199
MAFK.hg38.10000	TP53.hg38.10000	10000	6	198
MAFK.hg38.10000	TEAD3.hg38.10000	10000	6	165
MAFK.hg38.10000	ATF7.hg38.10000	10000	6	151
MAFK.hg38.10000	FOXM1.hg38.10000	10000	5	288
MAFK.hg38.10000	SMAD1.hg38.10000	10000	5	276
MAFK.hg38.10000	STAT2.hg38.10000	10000	5	260
MAFK.hg38.10000	IKZF1.hg38.10000	10000	5	253
MAFK.hg38.10000	TET3.hg38.10000	10000	5	251
MAFK.hg38.10000	E4F1.hg38.10000	10000	5	245
MAFK.hg38.10000	ZNF554.hg38.10000	10000	5	240
MAFK.hg38.10000	KLF6.hg38.10000	10000	5	232
MAFK.hg38.10000	FOXA2.hg38.10000	10000	5	223
MAFK.hg38.10000	PROX1.hg38.10000	10000	5	223
MAFK.hg38.10000	ZNF701.hg38.10000	10000	5	208
MAFK.hg38.10000	HMG20A.hg38.10000	10000	5	207
MAFK.hg38.10000	ZFP1.hg38.10000	10000	5	193
MAFK.hg38.10000	SOX13.hg38.10000	10000	5	190
MAFK.hg38.10000	YY1.hg38.10000	10000	5	189
MAFK.hg38.10000	MYB.hg38.10000	10000	5	187
MAFK.hg38.10000	ZBTB42.hg38.10000	10000	5	185
MAFK.hg38.10000	FLI1.hg38.10000	10000	5	176
MAFK.hg38.10000	BCL6.hg38.10000	10000	5	169
MAFK.hg38.10000	ATF2.hg38.10000	10000	5	123
MAFK.hg38.10000	STAT3.hg38.10000	10000	4	354
MAFK.hg38.10000	FOXK2.hg38.10000	10000	4	340
MAFK.hg38.10000	PBX3.hg38.10000	10000	4	279
MAFK.hg38.10000	MNT.hg38.10000	10000	4	277
MAFK.hg38.10000	CREB1.hg38.10000	10000	4	269
MAFK.hg38.10000	RBPJ.hg38.10000	10000	4	245
MAFK.hg38.10000	NKX2-1.hg38.10000	10000	4	244
MAFK.hg38.10000	NFIC.hg38.10000	10000	4	242
MAFK.hg38.10000	HOXC5.hg38.10000	10000	4	238
MAFK.hg38.10000	SOX4.hg38.10000	10000	4	230
MAFK.hg38.10000	VEZF1.hg38.10000	10000	4	228
MAFK.hg38.10000	SMAD5.hg38.10000	10000	4	212
MAFK.hg38.10000	PBX4.hg38.10000	10000	4	207
MAFK.hg38.10000	NFKB1.hg38.10000	10000	4	201
MAFK.hg38.10000	KLF4.hg38.10000	10000	4	200
MAFK.hg38.10000	TFEB.hg38.10000	10000	4	196
MAFK.hg38.10000	NFATC3.hg38.10000	10000	4	185
MAFK.hg38.10000	GATA1.hg38.10000	10000	4	178
MAFK.hg38.10000	RXRB.hg38.10000	10000	4	167
MAFK.hg38.10000	ZNF184.hg38.10000	10000	4	152
MAFK.hg38.10000	ZBTB26.hg38.10000	10000	4	145
MAFK.hg38.10000	STAT6.hg38.10000	10000	4	140
MAFK.hg38.10000	MSC.hg38.10000	10000	4	127
MAFK.hg38.10000	SMAD3.hg38.10000	10000	3	362
MAFK.hg38.10000	TCF12.hg38.10000	10000	3	344
MAFK.hg38.10000	SREBF2.hg38.10000	10000	3	288
MAFK.hg38.10000	TRPS1.hg38.10000	10000	3	267
MAFK.hg38.10000	TEAD4.hg38.10000	10000	3	261
MAFK.hg38.10000	TBP.hg38.10000	10000	3	259
MAFK.hg38.10000	MYBL2.hg38.10000	10000	3	258
MAFK.hg38.10000	BHLHE40.hg38.10000	10000	3	254
MAFK.hg38.10000	MYNN.hg38.10000	10000	3	244
MAFK.hg38.10000	ELK4.hg38.10000	10000	3	242
MAFK.hg38.10000	MECOM.hg38.10000	10000	3	242
MAFK.hg38.10000	TFE3.hg38.10000	10000	3	237
MAFK.hg38.10000	HES2.hg38.10000	10000	3	233
MAFK.hg38.10000	NR1H3.hg38.10000	10000	3	228
MAFK.hg38.10000	EPAS1.hg38.10000	10000	3	223
MAFK.hg38.10000	SP7.hg38.10000	10000	3	223
