TF_a	TF_b	num_site_TF_b	exact	window
BACH1.hg38.10000	BACH1.hg38.10000	10000	10000	10000
BACH1.hg38.10000	NFE2L2.hg38.10000	10000	226	2552
BACH1.hg38.10000	NFE2.hg38.10000	10000	221	3157
BACH1.hg38.10000	MAFG.hg38.10000	10000	152	1781
BACH1.hg38.10000	MAFK.hg38.10000	10000	135	1516
BACH1.hg38.10000	MAFF.hg38.10000	10000	83	766
BACH1.hg38.10000	BACH2.hg38.10000	10000	70	2075
BACH1.hg38.10000	BCL11A.hg38.10000	10000	60	1435
BACH1.hg38.10000	ATF3.hg38.10000	10000	51	1733
BACH1.hg38.10000	FOS.hg38.10000	10000	50	1312
BACH1.hg38.10000	ZNF316.hg38.10000	10000	50	627
BACH1.hg38.10000	FOSL2.hg38.10000	10000	43	845
BACH1.hg38.10000	TFDP1.hg38.10000	10000	42	2163
BACH1.hg38.10000	RELA.hg38.10000	10000	42	1759
BACH1.hg38.10000	JUND.hg38.10000	10000	42	1223
BACH1.hg38.10000	JUN.hg38.10000	10000	41	1867
BACH1.hg38.10000	FOSL1.hg38.10000	10000	38	960
BACH1.hg38.10000	CREM.hg38.10000	10000	37	2229
BACH1.hg38.10000	STAT1.hg38.10000	10000	36	1940
BACH1.hg38.10000	BATF.hg38.10000	10000	36	1075
BACH1.hg38.10000	BATF3.hg38.10000	10000	36	804
BACH1.hg38.10000	TCF12.hg38.10000	10000	35	1935
BACH1.hg38.10000	ATF1.hg38.10000	10000	35	1727
BACH1.hg38.10000	TBX21.hg38.10000	10000	35	1002
BACH1.hg38.10000	MAX.hg38.10000	10000	33	2130
BACH1.hg38.10000	IRF4.hg38.10000	10000	33	1277
BACH1.hg38.10000	BHLHE40.hg38.10000	10000	32	1671
BACH1.hg38.10000	IKZF2.hg38.10000	10000	32	1090
BACH1.hg38.10000	STAT2.hg38.10000	10000	31	1897
BACH1.hg38.10000	ETV6.hg38.10000	10000	31	1137
BACH1.hg38.10000	MYC.hg38.10000	10000	30	2415
BACH1.hg38.10000	CREB1.hg38.10000	10000	30	2249
BACH1.hg38.10000	GMEB2.hg38.10000	10000	30	2211
BACH1.hg38.10000	POU2F2.hg38.10000	10000	30	1549
BACH1.hg38.10000	RUNX1.hg38.10000	10000	29	1689
BACH1.hg38.10000	ZBTB33.hg38.10000	10000	29	1632
BACH1.hg38.10000	NFATC3.hg38.10000	10000	28	1296
BACH1.hg38.10000	ERG.hg38.10000	10000	27	1861
BACH1.hg38.10000	NFYC.hg38.10000	10000	27	1812
BACH1.hg38.10000	ZBTB14.hg38.10000	10000	27	1587
BACH1.hg38.10000	STAT5A.hg38.10000	10000	27	1528
BACH1.hg38.10000	MAF.hg38.10000	10000	27	1377
BACH1.hg38.10000	BCL6.hg38.10000	10000	27	1143
BACH1.hg38.10000	NFYA.hg38.10000	10000	26	1975
BACH1.hg38.10000	KLF10.hg38.10000	10000	26	1888
BACH1.hg38.10000	ETS1.hg38.10000	10000	26	1735
BACH1.hg38.10000	E2F6.hg38.10000	10000	26	1697
BACH1.hg38.10000	RFX5.hg38.10000	10000	26	1417
BACH1.hg38.10000	RUNX3.hg38.10000	10000	26	903
BACH1.hg38.10000	SIX5.hg38.10000	10000	25	1795
BACH1.hg38.10000	SOX9.hg38.10000	10000	25	1502
BACH1.hg38.10000	REL.hg38.10000	10000	25	1453
BACH1.hg38.10000	ZNF143.hg38.10000	10000	25	1408
BACH1.hg38.10000	ZBTB11.hg38.10000	10000	25	1389
BACH1.hg38.10000	ARNT.hg38.10000	10000	25	1274
BACH1.hg38.10000	TCF3.hg38.10000	10000	25	1180
BACH1.hg38.10000	SOX6.hg38.10000	10000	25	1149
BACH1.hg38.10000	KLF16.hg38.10000	10000	25	1101
BACH1.hg38.10000	ETV5.hg38.10000	10000	24	1789
BACH1.hg38.10000	RXRA.hg38.10000	10000	24	1565
BACH1.hg38.10000	SMAD1.hg38.10000	10000	24	1130
BACH1.hg38.10000	ZNF580.hg38.10000	10000	24	875
