TF_a	TF_b	num_site_TF_b	exact	window
FOS.hg38.10000	FOS.hg38.10000	10000	10000	10000
FOS.hg38.10000	JUND.hg38.10000	10000	1100	6124
FOS.hg38.10000	FOSL1.hg38.10000	10000	847	5606
FOS.hg38.10000	FOSL2.hg38.10000	10000	775	5378
FOS.hg38.10000	JUN.hg38.10000	10000	562	4930
FOS.hg38.10000	ATF3.hg38.10000	10000	453	4224
FOS.hg38.10000	JUNB.hg38.10000	10000	407	4459
FOS.hg38.10000	FOSB.hg38.10000	10000	227	2337
FOS.hg38.10000	SMAD3.hg38.10000	10000	191	3563
FOS.hg38.10000	NFE2.hg38.10000	10000	130	1604
FOS.hg38.10000	NR1H2.hg38.10000	10000	101	2230
FOS.hg38.10000	NFE2L2.hg38.10000	10000	101	1450
FOS.hg38.10000	STAT3.hg38.10000	10000	81	2368
FOS.hg38.10000	BATF.hg38.10000	10000	81	1092
FOS.hg38.10000	NR1H3.hg38.10000	10000	80	1780
FOS.hg38.10000	ETV5.hg38.10000	10000	75	1816
FOS.hg38.10000	HIF1A.hg38.10000	10000	75	1778
FOS.hg38.10000	TEAD4.hg38.10000	10000	65	1885
FOS.hg38.10000	ZNF554.hg38.10000	10000	65	1392
FOS.hg38.10000	HOXC5.hg38.10000	10000	59	1629
FOS.hg38.10000	E2F7.hg38.10000	10000	57	2053
FOS.hg38.10000	TCF12.hg38.10000	10000	57	1659
FOS.hg38.10000	NR3C1.hg38.10000	10000	56	1761
FOS.hg38.10000	PROX1.hg38.10000	10000	56	1680
FOS.hg38.10000	BATF3.hg38.10000	10000	55	1135
FOS.hg38.10000	IRF3.hg38.10000	10000	55	592
FOS.hg38.10000	NKX2-1.hg38.10000	10000	53	1808
FOS.hg38.10000	BACH2.hg38.10000	10000	53	1128
FOS.hg38.10000	RXRA.hg38.10000	10000	51	1583
FOS.hg38.10000	RELA.hg38.10000	10000	51	1490
FOS.hg38.10000	BACH1.hg38.10000	10000	50	1277
FOS.hg38.10000	TEAD1.hg38.10000	10000	49	1508
FOS.hg38.10000	TFEB.hg38.10000	10000	47	1828
FOS.hg38.10000	SOX9.hg38.10000	10000	45	1104
FOS.hg38.10000	EPAS1.hg38.10000	10000	42	1753
FOS.hg38.10000	TRPS1.hg38.10000	10000	42	1629
FOS.hg38.10000	MITF.hg38.10000	10000	40	1068
FOS.hg38.10000	MBD2.hg38.10000	10000	40	851
FOS.hg38.10000	SP7.hg38.10000	10000	39	1295
FOS.hg38.10000	CREM.hg38.10000	10000	39	1217
FOS.hg38.10000	IRF4.hg38.10000	10000	39	786
FOS.hg38.10000	PBX3.hg38.10000	10000	38	1845
FOS.hg38.10000	ZEB2.hg38.10000	10000	38	1361
FOS.hg38.10000	NFKB1.hg38.10000	10000	38	1105
FOS.hg38.10000	CREB1.hg38.10000	10000	38	1069
FOS.hg38.10000	HES2.hg38.10000	10000	37	1584
FOS.hg38.10000	FOXM1.hg38.10000	10000	37	1438
FOS.hg38.10000	BHLHE40.hg38.10000	10000	37	1206
FOS.hg38.10000	PBX4.hg38.10000	10000	36	1431
FOS.hg38.10000	STAT1.hg38.10000	10000	35	1433
FOS.hg38.10000	SOX6.hg38.10000	10000	35	1022
FOS.hg38.10000	NFYC.hg38.10000	10000	35	772
FOS.hg38.10000	SP1.hg38.10000	10000	35	766
FOS.hg38.10000	NFYA.hg38.10000	10000	35	711
FOS.hg38.10000	AHR.hg38.10000	10000	34	991
FOS.hg38.10000	MAFK.hg38.10000	10000	34	563
FOS.hg38.10000	NFIC.hg38.10000	10000	32	1310
FOS.hg38.10000	RFX5.hg38.10000	10000	32	1078
FOS.hg38.10000	SP2.hg38.10000	10000	32	823
FOS.hg38.10000	RARA.hg38.10000	10000	30	1071
FOS.hg38.10000	SMAD1.hg38.10000	10000	29	1087
FOS.hg38.10000	MEF2A.hg38.10000	10000	29	956
FOS.hg38.10000	STAT5A.hg38.10000	10000	29	895
FOS.hg38.10000	BCL11A.hg38.10000	10000	29	790
FOS.hg38.10000	TFE3.hg38.10000	10000	29	776
FOS.hg38.10000	SREBF2.hg38.10000	10000	28	1217
FOS.hg38.10000	DDIT3.hg38.10000	10000	28	1192
FOS.hg38.10000	MYBL2.hg38.10000	10000	28	756
FOS.hg38.10000	MAFG.hg38.10000	10000	28	618
FOS.hg38.10000	FOXA2.hg38.10000	10000	27	1128
FOS.hg38.10000	MYNN.hg38.10000	10000	27	903
FOS.hg38.10000	USF1.hg38.10000	10000	27	814
FOS.hg38.10000	TET3.hg38.10000	10000	26	1494
FOS.hg38.10000	TCF7L2.hg38.10000	10000	26	1092
FOS.hg38.10000	TCF7L1.hg38.10000	10000	26	1020
FOS.hg38.10000	ETV4.hg38.10000	10000	26	904
FOS.hg38.10000	NR2F2.hg38.10000	10000	25	1262
FOS.hg38.10000	VEZF1.hg38.10000	10000	25	1021
FOS.hg38.10000	IRF1.hg38.10000	10000	25	932
FOS.hg38.10000	TFAP2C.hg38.10000	10000	25	863
FOS.hg38.10000	FLI1.hg38.10000	10000	25	761
FOS.hg38.10000	ATF1.hg38.10000	10000	24	932
FOS.hg38.10000	ZNF324.hg38.10000	10000	24	785
FOS.hg38.10000	SOX13.hg38.10000	10000	24	567
FOS.hg38.10000	FOXK2.hg38.10000	10000	23	1075
FOS.hg38.10000	VDR.hg38.10000	10000	23	1022
FOS.hg38.10000	HMBOX1.hg38.10000	10000	23	996
FOS.hg38.10000	KLF4.hg38.10000	10000	23	952
FOS.hg38.10000	CDX2.hg38.10000	10000	23	933
FOS.hg38.10000	CEBPB.hg38.10000	10000	22	1102
FOS.hg38.10000	ETS1.hg38.10000	10000	22	895
FOS.hg38.10000	USF2.hg38.10000	10000	22	790
FOS.hg38.10000	GATA2.hg38.10000	10000	22	744
FOS.hg38.10000	KLF11.hg38.10000	10000	22	709
FOS.hg38.10000	HOMEZ.hg38.10000	10000	22	692
FOS.hg38.10000	ZEB1.hg38.10000	10000	21	1128
FOS.hg38.10000	LEF1.hg38.10000	10000	21	772
FOS.hg38.10000	ETV6.hg38.10000	10000	21	756
FOS.hg38.10000	TBX21.hg38.10000	10000	21	715
FOS.hg38.10000	TP53.hg38.10000	10000	20	955
