TF_a	TF_b	num_site_TF_b	exact	window
OTX2.hg38.10000	OTX2.hg38.10000	10000	10000	10000
OTX2.hg38.10000	NEUROD1.hg38.10000	10000	278	3666
OTX2.hg38.10000	EOMES.hg38.10000	10000	32	856
OTX2.hg38.10000	PITX3.hg38.10000	10000	24	726
OTX2.hg38.10000	GATA4.hg38.10000	10000	23	533
OTX2.hg38.10000	T.hg38.10000	10000	17	508
OTX2.hg38.10000	KLF5.hg38.10000	10000	15	375
OTX2.hg38.10000	SOX17.hg38.10000	10000	14	591
OTX2.hg38.10000	GATA6.hg38.10000	10000	13	493
OTX2.hg38.10000	OSR2.hg38.10000	10000	10	356
OTX2.hg38.10000	SMAD1.hg38.10000	10000	9	366
OTX2.hg38.10000	SP1.hg38.10000	10000	9	342
OTX2.hg38.10000	CREM.hg38.10000	10000	9	338
OTX2.hg38.10000	ZNF143.hg38.10000	10000	9	316
OTX2.hg38.10000	TCF7L2.hg38.10000	10000	9	285
OTX2.hg38.10000	THAP11.hg38.10000	10000	8	292
OTX2.hg38.10000	NANOG.hg38.10000	10000	8	291
OTX2.hg38.10000	TBP.hg38.10000	10000	7	341
OTX2.hg38.10000	KLF10.hg38.10000	10000	7	337
OTX2.hg38.10000	SIX5.hg38.10000	10000	7	331
OTX2.hg38.10000	YY1.hg38.10000	10000	7	316
OTX2.hg38.10000	FEZF1.hg38.10000	10000	7	293
OTX2.hg38.10000	FOXP1.hg38.10000	10000	7	278
OTX2.hg38.10000	PDX1.hg38.10000	10000	7	237
OTX2.hg38.10000	ZIC2.hg38.10000	10000	7	227
OTX2.hg38.10000	PRDM6.hg38.10000	10000	7	222
OTX2.hg38.10000	E2F1.hg38.10000	10000	6	380
OTX2.hg38.10000	FOXM1.hg38.10000	10000	6	347
OTX2.hg38.10000	ELF1.hg38.10000	10000	6	341
OTX2.hg38.10000	ETS1.hg38.10000	10000	6	333
OTX2.hg38.10000	ATF1.hg38.10000	10000	6	318
OTX2.hg38.10000	SP2.hg38.10000	10000	6	317
OTX2.hg38.10000	KLF11.hg38.10000	10000	6	309
OTX2.hg38.10000	MYC.hg38.10000	10000	6	305
OTX2.hg38.10000	ZBTB33.hg38.10000	10000	6	278
OTX2.hg38.10000	RFX5.hg38.10000	10000	6	271
OTX2.hg38.10000	POU3F2.hg38.10000	10000	6	258
OTX2.hg38.10000	STAT3.hg38.10000	10000	6	251
OTX2.hg38.10000	ETV5.hg38.10000	10000	6	245
OTX2.hg38.10000	VDR.hg38.10000	10000	6	242
OTX2.hg38.10000	ELK3.hg38.10000	10000	6	212
OTX2.hg38.10000	ASCL2.hg38.10000	10000	6	186
OTX2.hg38.10000	ZFP64.hg38.10000	10000	6	173
OTX2.hg38.10000	STAT5B.hg38.10000	10000	6	156
OTX2.hg38.10000	SOX6.hg38.10000	10000	6	155
OTX2.hg38.10000	CREB1.hg38.10000	10000	5	408
OTX2.hg38.10000	ZNF574.hg38.10000	10000	5	368
OTX2.hg38.10000	ZNF324.hg38.10000	10000	5	334
OTX2.hg38.10000	GMEB2.hg38.10000	10000	5	326
OTX2.hg38.10000	FOXH1.hg38.10000	10000	5	309
OTX2.hg38.10000	E2F4.hg38.10000	10000	5	302
OTX2.hg38.10000	RELA.hg38.10000	10000	5	296
OTX2.hg38.10000	FLI1.hg38.10000	10000	5	287
OTX2.hg38.10000	ETV1.hg38.10000	10000	5	277
OTX2.hg38.10000	TRPS1.hg38.10000	10000	5	260
OTX2.hg38.10000	MYBL2.hg38.10000	10000	5	260
OTX2.hg38.10000	E4F1.hg38.10000	10000	5	260
OTX2.hg38.10000	POU5F1.hg38.10000	10000	5	247
OTX2.hg38.10000	ETV4.hg38.10000	10000	5	246
OTX2.hg38.10000	ZNF18.hg38.10000	10000	5	239
OTX2.hg38.10000	HMBOX1.hg38.10000	10000	5	200
OTX2.hg38.10000	IRF3.hg38.10000	10000	5	193
OTX2.hg38.10000	ZEB2.hg38.10000	10000	5	191
OTX2.hg38.10000	TLX1.hg38.10000	10000	5	185
OTX2.hg38.10000	ZNF554.hg38.10000	10000	5	184
OTX2.hg38.10000	JUND.hg38.10000	10000	5	175
OTX2.hg38.10000	TFE3.hg38.10000	10000	5	167
OTX2.hg38.10000	ARNT.hg38.10000	10000	5	165
OTX2.hg38.10000	HES1.hg38.10000	10000	5	155
OTX2.hg38.10000	PHOX2B.hg38.10000	10000	5	125
OTX2.hg38.10000	MYCN.hg38.10000	10000	4	335
OTX2.hg38.10000	ELK4.hg38.10000	10000	4	307
OTX2.hg38.10000	TCF12.hg38.10000	10000	4	306
OTX2.hg38.10000	SOX2.hg38.10000	10000	4	304
OTX2.hg38.10000	STAT1.hg38.10000	10000	4	302
OTX2.hg38.10000	TFAP4.hg38.10000	10000	4	300
OTX2.hg38.10000	TFDP1.hg38.10000	10000	4	283
OTX2.hg38.10000	ZNF778.hg38.10000	10000	4	281
