sample	revisions_ER_status_binary	tumor_fraction	site_name	correction	central_coverage	amplitude	mean_coverage	-990	-975	-960	-945	-930	-915	-900	-885	-870	-855	-840	-825	-810	-795	-780	-765	-750	-735	-720	-705	-690	-675	-660	-645	-630	-615	-600	-585	-570	-555	-540	-525	-510	-495	-480	-465	-450	-435	-420	-405	-390	-375	-360	-345	-330	-315	-300	-285	-270	-255	-240	-225	-210	-195	-180	-165	-150	-135	-120	-105	-90	-75	-60	-45	-30	-15	0	15	30	45	60	75	90	105	120	135	150	165	180	195	210	225	240	255	270	285	300	315	330	345	360	375	390	405	420	435	450	465	480	495	510	525	540	555	570	585	600	615	630	645	660	675	690	705	720	735	750	765	780	795	810	825	840	855	870	885	900	915	930	945	960	975	site_group
MBC_315.ctDNA_deepWGS	+	0.27	AHR.hg38.10000	GC_corrected	0.94737	0.20378	0.96859	0.9772	0.97351	0.96932	0.96874	0.96766	0.97094	0.97534	0.97819	0.97829	0.98108	0.98271	0.98186	0.97786	0.97128	0.96774	0.96942	0.96959	0.97279	0.97747	0.9854	0.98897	0.98838	0.98345	0.97404	0.96596	0.95993	0.95536	0.95425	0.95702	0.96451	0.96955	0.97565	0.9767	0.97247	0.96609	0.95989	0.9537	0.94743	0.94864	0.9511	0.95503	0.95889	0.96416	0.9642	0.96387	0.96566	0.96905	0.96683	0.96883	0.97302	0.98032	0.9832	0.99034	0.98864	0.98782	0.98577	0.98068	0.96689	0.95557	0.95112	0.94802	0.94529	0.94451	0.94498	0.94746	0.94854	0.94835	0.94514	0.94363	0.94717	0.94901	0.9546	0.95996	0.96913	0.97833	0.98393	0.98436	0.97963	0.97557	0.97339	0.96726	0.96433	0.96302	0.96415	0.96914	0.97121	0.97237	0.96891	0.97011	0.96625	0.96076	0.9575	0.95823	0.95869	0.96135	0.96353	0.9683	0.97015	0.9744	0.97018	0.96712	0.96533	0.96419	0.96157	0.95876	0.95903	0.96301	0.96842	0.9744	0.97839	0.98012	0.98002	0.97476	0.97122	0.96767	0.96496	0.96477	0.96702	0.96994	0.97701	0.97743	0.97773	0.97808	0.97819	0.97552	0.97489	0.97507	0.97722	0.98145	0.98617	0.9859	0.98878	10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	AR.hg38.10000	GC_corrected	0.99487	0.62282	0.99906	0.99059	0.98885	0.98673	0.98716	0.9896	0.99325	0.99665	1.00055	1.00617	1.00986	1.00803	1.0008	0.99474	0.98936	0.98492	0.98584	0.98604	0.99295	1.00138	1.00345	1.00173	0.99693	0.99355	0.98641	0.98226	0.98118	0.97844	0.97874	0.98467	0.99078	0.99663	1.00251	1.00847	1.01167	1.00905	1.00344	0.99457	0.98815	0.98415	0.9825	0.98128	0.98157	0.98646	0.99443	0.99868	1.00366	1.00569	1.00605	1.00196	0.99996	0.998	0.99686	1.00035	1.00221	1.00483	1.01189	1.02046	1.02818	1.03273	1.03376	1.02767	1.02309	1.01553	1.00678	0.99761	0.99386	0.99278	0.99522	1.0003	1.00716	1.01198	1.02368	1.02743	1.03129	1.02898	1.02233	1.01759	1.01097	1.00639	1.00293	1.00037	1.00087	1.00254	1.00721	1.01148	1.01236	1.01532	1.01296	1.00738	0.99951	0.99398	0.99164	0.99153	0.99033	0.98825	0.9916	0.99468	0.99611	0.99665	0.99518	0.99279	0.98906	0.98274	0.98056	0.98077	0.98487	0.9844	0.98501	0.99228	0.99657	0.99992	0.99942	0.99908	1.00023	0.99862	0.99648	0.9918	0.98902	0.98854	0.98789	0.98999	0.99154	0.99689	0.99916	1.00019	1.00213	1.00436	1.00186	1.00001	0.99762	0.99401	0.99259	10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	ARID3A.hg38.10000	GC_corrected	0.94683	0.27105	0.96943	0.9922	0.99127	0.98935	0.98302	0.97905	0.97742	0.97865	0.97953	0.98209	0.98609	0.99016	0.98818	0.98365	0.97694	0.9721	0.96838	0.96713	0.9664	0.97182	0.9773	0.98112	0.98095	0.98168	0.9788	0.973	0.96972	0.96746	0.96728	0.9665	0.97041	0.97344	0.97615	0.98029	0.97672	0.97147	0.96797	0.96213	0.95596	0.95394	0.9565	0.95718	0.96217	0.96465	0.9648	0.96138	0.95954	0.95819	0.95464	0.95643	0.95463	0.9592	0.96622	0.96922	0.97346	0.97665	0.98197	0.98264	0.97567	0.96837	0.96016	0.95721	0.94869	0.9439	0.94451	0.94545	0.94926	0.9477	0.94491	0.94577	0.94817	0.95423	0.95947	0.96902	0.97758	0.98239	0.98422	0.98398	0.98175	0.97898	0.97366	0.97296	0.96935	0.96719	0.96733	0.96696	0.9662	0.96755	0.96599	0.96526	0.96023	0.96014	0.95448	0.94965	0.94988	0.95324	0.95833	0.96231	0.96738	0.97266	0.9731	0.97073	0.96216	0.95489	0.95093	0.95298	0.95715	0.96113	0.96961	0.97896	0.98235	0.98286	0.98161	0.98146	0.97775	0.97615	0.97184	0.96628	0.96714	0.97378	0.97464	0.9781	0.98143	0.98454	0.98712	0.98592	0.98244	0.97828	0.97783	0.97846	0.97697	0.97508	0.97411	10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	ARNT.hg38.10000	GC_corrected	0.89524	0.15003	0.92905	0.95748	0.95406	0.95228	0.94925	0.94766	0.94622	0.94706	0.95028	0.95008	0.95044	0.95112	0.94996	0.94827	0.94477	0.94454	0.94329	0.94179	0.94111	0.93801	0.94032	0.94232	0.94549	0.94732	0.94667	0.94602	0.94319	0.93527	0.92767	0.92064	0.92181	0.91939	0.92451	0.92956	0.93155	0.93501	0.93737	0.93477	0.9332	0.93189	0.93094	0.92475	0.92189	0.91912	0.91701	0.91613	0.91642	0.91779	0.91546	0.9156	0.91819	0.91884	0.91879	0.92098	0.91827	0.91539	0.90996	0.89941	0.89264	0.88936	0.89132	0.89031	0.88932	0.8907	0.8904	0.8942	0.89438	0.89442	0.89795	0.89745	0.89787	0.89524	0.89321	0.8958	0.89821	0.90374	0.90917	0.91351	0.91405	0.91442	0.91624	0.9177	0.91984	0.92231	0.92203	0.92271	0.92495	0.92349	0.92096	0.91933	0.92044	0.91851	0.91759	0.91495	0.91499	0.91638	0.9189	0.9212	0.92321	0.92331	0.92635	0.92495	0.92672	0.92612	0.93149	0.93518	0.93731	0.94232	0.94507	0.94288	0.94121	0.93909	0.93694	0.93733	0.9421	0.94537	0.94917	0.94997	0.95153	0.95149	0.95157	0.9528	0.95527	0.95859	0.96135	0.96333	0.9637	0.96236	0.96399	0.96426	0.96204	0.96231	0.96685	10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	ARNTL.hg38.10000	GC_corrected	0.94633	0.17736	0.95147	0.97806	0.98102	0.97818	0.97622	0.97331	0.97492	0.97448	0.97525	0.97504	0.97291	0.96804	0.96248	0.95791	0.95097	0.94621	0.94432	0.94453	0.94467	0.95034	0.95561	0.96013	0.96218	0.96557	0.96036	0.95777	0.95465	0.9506	0.94903	0.94927	0.94872	0.95096	0.95002	0.95145	0.94934	0.95147	0.94811	0.94557	0.94386	0.9433	0.94191	0.94568	0.94425	0.94595	0.9406	0.93954	0.93423	0.93392	0.93395	0.93678	0.93904	0.94474	0.94921	0.95129	0.94452	0.9428	0.93724	0.92893	0.9216	0.91945	0.9191	0.92263	0.93006	0.93622	0.9412	0.94702	0.94873	0.947	0.94255	0.93713	0.93075	0.92324	0.91834	0.91494	0.91823	0.92314	0.93	0.94183	0.95012	0.95508	0.95554	0.95367	0.94796	0.93947	0.93795	0.93445	0.93335	0.93562	0.94226	0.94582	0.94739	0.95233	0.95268	0.95339	0.95373	0.95171	0.95214	0.94808	0.94923	0.94891	0.94862	0.951	0.95215	0.95192	0.9502	0.95092	0.95344	0.95199	0.95613	0.95849	0.95814	0.96135	0.96336	0.96385	0.96352	0.96226	0.95956	0.95646	0.95791	0.95718	0.95779	0.96665	0.97373	0.97601	0.97863	0.98106	0.98331	0.98197	0.98259	0.97931	0.97668	0.98184	0.98044	10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	ASCL1.hg38.10000	GC_corrected	0.98868	0.33014	0.97716	0.98088	0.98067	0.98072	0.984	0.98772	0.98668	0.98254	0.97936	0.98033	0.98083	0.98066	0.98146	0.98102	0.98327	0.985	0.98306	0.97984	0.97976	0.97925	0.98064	0.98349	0.98759	0.98709	0.98675	0.98511	0.98264	0.97819	0.9775	0.97383	0.97181	0.9711	0.97071	0.9691	0.97014	0.97296	0.9755	0.97791	0.98301	0.98295	0.98239	0.97914	0.97433	0.96618	0.96323	0.96437	0.96564	0.96746	0.97354	0.97671	0.98108	0.98245	0.98197	0.97845	0.97543	0.97169	0.96703	0.96333	0.9606	0.95913	0.95952	0.96107	0.96842	0.97362	0.97942	0.98628	0.98942	0.99075	0.98826	0.98514	0.98134	0.97494	0.96989	0.96058	0.95412	0.95325	0.95203	0.95568	0.96077	0.96668	0.97153	0.97604	0.97939	0.97886	0.97804	0.97707	0.97236	0.96993	0.96884	0.96912	0.96903	0.9734	0.97925	0.98535	0.98408	0.97786	0.97173	0.96534	0.96023	0.95916	0.9589	0.96312	0.96963	0.98043	0.9839	0.98756	0.99033	0.98845	0.98466	0.98026	0.976	0.97418	0.97386	0.97925	0.98203	0.98627	0.99165	0.99209	0.99402	0.99351	0.99264	0.99043	0.98841	0.98486	0.98264	0.98285	0.98468	0.98352	0.9856	0.98672	0.98699	0.98567	0.98331	10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	ASCL2.hg38.10000	GC_corrected	0.88951	0.24559	0.95392	0.96684	0.96735	0.9662	0.96651	0.96542	0.96499	0.96533	0.97068	0.9728	0.97273	0.9693	0.96993	0.96382	0.96166	0.956	0.95673	0.95911	0.95901	0.96284	0.96736	0.9654	0.96609	0.96493	0.96007	0.95162	0.95298	0.94936	0.94375	0.94469	0.94544	0.94353	0.94807	0.94881	0.94815	0.9473	0.95021	0.94471	0.94304	0.94265	0.94082	0.94013	0.94249	0.94338	0.94969	0.95145	0.95244	0.95191	0.95547	0.95761	0.95776	0.95828	0.96653	0.97332	0.97912	0.97942	0.97953	0.97851	0.97123	0.95973	0.94616	0.93228	0.92306	0.91024	0.90089	0.89237	0.88883	0.88947	0.88736	0.89409	0.90072	0.91108	0.92726	0.94183	0.95691	0.96942	0.97849	0.98121	0.98006	0.97946	0.96796	0.95581	0.95112	0.9464	0.94278	0.94343	0.94413	0.9461	0.95154	0.95382	0.95408	0.94694	0.94424	0.94192	0.9352	0.93346	0.93327	0.93593	0.9429	0.95171	0.96003	0.95957	0.96066	0.96078	0.95457	0.95261	0.95119	0.95144	0.95241	0.9582	0.95897	0.96058	0.96373	0.96636	0.96655	0.96981	0.97049	0.97158	0.9676	0.96904	0.96796	0.97029	0.96979	0.96932	0.97035	0.97128	0.97302	0.97361	0.96957	0.97043	0.96967	0.97255	0.97554	10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	ATF1.hg38.10000	GC_corrected	0.60743	3.28447	0.8595	0.93277	0.90867	0.89178	0.88145	0.89089	0.9102	0.94085	0.96797	0.98703	0.98782	0.97336	0.94782	0.90991	0.8696	0.84096	0.82836	0.83804	0.86878	0.90493	0.94243	0.96972	0.97305	0.9563	0.92285	0.87889	0.83542	0.80305	0.79554	0.81004	0.84547	0.8897	0.92628	0.94792	0.94417	0.91531	0.86696	0.814	0.77344	0.75514	0.76296	0.79622	0.84566	0.89162	0.92078	0.92835	0.91313	0.87815	0.83192	0.78547	0.75061	0.74405	0.76904	0.81948	0.88352	0.93986	0.97259	0.97263	0.93917	0.8796	0.80156	0.72654	0.66831	0.63507	0.61948	0.61217	0.60713	0.60582	0.6046	0.612	0.63019	0.66828	0.72961	0.80238	0.8732	0.93138	0.96194	0.95972	0.92844	0.87861	0.82052	0.7773	0.75517	0.75954	0.79007	0.83256	0.87224	0.90135	0.9127	0.90308	0.87203	0.83267	0.79186	0.77171	0.77428	0.79945	0.83671	0.88274	0.92286	0.94496	0.94154	0.91822	0.87904	0.8389	0.80402	0.79149	0.79762	0.82989	0.8748	0.9201	0.95788	0.97798	0.97398	0.95059	0.91314	0.87796	0.85265	0.8437	0.85197	0.87845	0.91344	0.94532	0.9708	0.98174	0.97798	0.96175	0.93411	0.90891	0.88849	0.88213	0.88979	0.90942	0.93398	10000-sites
MBC_315.ctDNA_deepWGS	+	0.27	ATF2.hg38.10000	GC_corrected	0.95631	1.35395	0.98215	0.99199	0.98788	0.98116	0.97655	0.97627	0.98201	0.98836	0.99713	1.00197	1.00186	1.0037	0.99985	0.98771	0.97821	0.96872	0.96502	0.96075	0.9673	0.9762	0.98705	0.99588	1.00286	1.00319	1.0011	0.99064	0.97844	0.96475	0.95368	0.94792	0.94659	0.95574	0.97093	0.98614	0.99733	1.00259	1.00117	0.99379	0.98139	0.96945	0.95813	0.95476	0.95128	0.95665	0.96717	0.982	0.99416	1.00002	1.00357	1.0004	0.98896	0.97859	0.96703	0.95878	0.95647	0.96322	0.97142	0.98504	1.01054	1.01835	1.01131	1.00803	1.00046	0.98226	0.97527	0.96649	0.94883	0.94902	0.96088	0.96704	0.97479	0.99391	1.00546	1.00988	1.01929	1.00924	0.98863	0.97648	0.96283	0.95741	0.95676	0.96057	0.96752	0.97717	0.99077	0.99938	0.99869	0.99338	0.98097	0.9699	0.96243	0.95889	0.96344	0.97118	0.98331	0.99526	1.00416	1.00854	1.00644	0.99988	0.98809	0.97486	0.96361	0.95427	0.9539	0.96036	0.96881	0.97988	0.99279	1.00264	1.00491	1.00231	0.99618	0.98701	0.97522	0.96658	0.96453	0.96676	0.97518	0.98387	0.98984	0.99462	0.9996	0.99931	0.9932	0.99161	0.98927	0.98339	0.9837	0.98467	0.98494	0.99017	0.99234	10000-sites
