overall	high_tfx	low_tfx
0.61702	0.69697	0.42857
0.69231	0.81481	0.41667
0.68889	0.71875	0.61538
0.72727	0.79310	0.60000
0.71154	0.75000	0.58333
0.74468	0.75758	0.71429
0.78431	0.76923	0.83333
0.70833	0.77778	0.50000
0.64151	0.71053	0.46667
0.74510	0.83333	0.53333
0.62500	0.72222	0.45000
0.70588	0.75000	0.54545
0.82353	0.83784	0.78571
0.65306	0.70270	0.50000
0.66071	0.68750	0.50000
0.64583	0.74194	0.47059
0.69231	0.69048	0.70000
0.73077	0.76923	0.61538
0.70833	0.69444	0.75000
0.63793	0.70000	0.50000
0.78431	0.85366	0.50000
0.72340	0.73529	0.69231
0.75510	0.75000	0.76923
0.69811	0.72500	0.61538
0.73077	0.80556	0.56250
0.62264	0.70270	0.43750
0.72727	0.70588	0.80000
0.67442	0.80645	0.33333
0.73913	0.77778	0.60000
0.65116	0.65625	0.63636
0.70909	0.72500	0.66667
0.64000	0.73529	0.43750
0.78182	0.76316	0.82353
0.70000	0.74359	0.54545
0.87755	0.93548	0.77778
0.64000	0.57576	0.76471
0.65957	0.65625	0.66667
0.69767	0.78571	0.53333
0.70588	0.71053	0.69231
0.78431	0.81579	0.69231
0.83051	0.82927	0.83333
0.72549	0.77500	0.54545
0.71111	0.76471	0.54545
0.72414	0.70732	0.76471
0.56604	0.60526	0.46667
0.75000	0.79412	0.60000
0.72000	0.77500	0.50000
0.76087	0.87097	0.53333
0.75000	0.78571	0.60000
0.75862	0.82927	0.58824
0.71739	0.73529	0.66667
0.76471	0.73684	0.84615
0.64583	0.63889	0.66667
0.73469	0.74286	0.71429
0.72340	0.72727	0.71429
0.61224	0.65789	0.45455
0.75000	0.73684	0.78571
0.69565	0.75758	0.53846
0.74000	0.74286	0.73333
0.61667	0.72093	0.35294
0.67391	0.68750	0.64286
0.72340	0.69697	0.78571
0.64151	0.72973	0.43750
0.73214	0.78049	0.60000
0.61111	0.63889	0.55556
0.80769	0.83333	0.75000
0.72917	0.75000	0.62500
0.67857	0.70000	0.62500
0.67391	0.68966	0.64706
0.61224	0.59459	0.66667
0.61111	0.69767	0.27273
0.68889	0.72727	0.58333
0.65957	0.68421	0.55556
0.69231	0.78947	0.42857
0.67857	0.66667	0.70000
0.71698	0.73171	0.66667
0.71111	0.79412	0.45455
0.73469	0.80000	0.57143
0.67241	0.80000	0.38889
0.75556	0.72500	1.00000
0.64912	0.68421	0.57895
0.68627	0.68421	0.69231
0.79167	0.81579	0.70000
0.74545	0.86842	0.47059
0.64444	0.63636	0.66667
0.78846	0.81081	0.73333
0.81481	0.81395	0.81818
0.72549	0.72500	0.72727
0.71111	0.75758	0.58333
0.71429	0.77778	0.53846
0.63158	0.67442	0.50000
0.76000	0.79412	0.68750
0.70588	0.72222	0.66667
0.60417	0.63636	0.53333
0.72727	0.68750	0.83333
0.74468	0.79412	0.61538
0.73333	0.82143	0.58824
0.75000	0.77143	0.70588
0.62500	0.69048	0.42857
0.78846	0.77143	0.82353
0.66667	0.69444	0.60000
0.70588	0.75676	0.57143
0.57447	0.63636	0.42857
0.66129	0.63830	0.73333
0.63043	0.70588	0.41667
0.77551	0.84211	0.54545
0.75862	0.76316	0.75000
0.75862	0.80000	0.61538
0.79167	0.81818	0.73333
0.65909	0.75862	0.46667
0.72881	0.79070	0.56250
0.71875	0.75000	0.58333
0.67925	0.75610	0.41667
0.67273	0.77500	0.40000
0.77358	0.77500	0.76923
0.68519	0.76190	0.41667
0.68750	0.80000	0.38462
0.72727	0.75676	0.66667
0.83929	0.90476	0.64286
0.80435	0.82857	0.72727
0.76596	0.79412	0.69231
0.74138	0.75000	0.72222
0.64286	0.63636	0.66667
0.77083	0.84615	0.44444
0.64407	0.65854	0.61111
0.75610	0.76923	0.73333
0.73077	0.77143	0.64706
0.72000	0.73810	0.62500
0.63636	0.69444	0.52632
0.71429	0.75000	0.60000
0.66667	0.74359	0.33333
0.70909	0.70000	0.73333
0.58000	0.60526	0.50000
0.82609	0.84848	0.76923
0.63462	0.69444	0.50000
0.70909	0.77143	0.60000
0.67925	0.70270	0.62500
0.72549	0.80556	0.53333
0.78571	0.85714	0.57143
0.68750	0.71795	0.55556
0.73469	0.80000	0.44444
0.75510	0.80000	0.64286
0.68889	0.77419	0.50000
0.75000	0.76923	0.69231
0.71154	0.81579	0.42857
0.71111	0.75862	0.62500
0.70000	0.72500	0.60000
0.71429	0.73810	0.57143
0.66667	0.76471	0.36364
0.60465	0.67857	0.46667
0.68519	0.73684	0.56250
0.81250	0.84615	0.66667
0.66038	0.68293	0.58333
0.78846	0.82051	0.69231
0.66000	0.70000	0.50000
0.66667	0.66667	0.66667
0.73171	0.80000	0.54545
0.67797	0.68889	0.64286
0.78689	0.83333	0.61538
0.63265	0.63889	0.61538
0.70000	0.68421	0.75000
0.71154	0.73684	0.64286
0.66667	0.70000	0.57143
0.72093	0.74286	0.62500
0.70370	0.73171	0.61538
0.62745	0.73529	0.41176
0.76471	0.81579	0.61538
0.71186	0.78947	0.57143
0.77778	0.82353	0.63636
0.74468	0.81250	0.60000
0.71429	0.69444	0.76923
0.76000	0.74286	0.80000
0.70588	0.69231	0.75000
0.67925	0.79487	0.35714
0.78431	0.77143	0.81250
0.69643	0.74419	0.53846
0.70455	0.67742	0.76923
0.68519	0.72500	0.57143
0.67241	0.77273	0.35714
0.73469	0.72973	0.75000
0.68750	0.68571	0.69231
0.73333	0.75676	0.62500
0.75000	0.75758	0.73333
0.73333	0.72222	0.77778
0.72059	0.73469	0.68421
0.68421	0.72500	0.58824
0.74359	0.80645	0.50000
0.67391	0.79412	0.33333
0.66000	0.71429	0.53333
0.82979	0.82353	0.84615
0.76000	0.82051	0.54545
0.66667	0.72093	0.50000
0.71154	0.74286	0.64706
0.79630	0.82927	0.69231
0.66667	0.70000	0.57143
0.67925	0.72222	0.58824
0.71698	0.74359	0.64286
0.75000	0.84615	0.52941
0.70833	0.69697	0.73333
0.70000	0.86364	0.25000
0.78431	0.78571	0.77778
0.71429	0.78378	0.50000
0.84000	0.89474	0.66667
0.80000	0.88571	0.60000
0.64407	0.69767	0.50000
0.70000	0.88889	0.21429
0.69091	0.68889	0.70000
0.68519	0.63889	0.77778
0.70909	0.73810	0.61538
0.80769	0.80488	0.81818
0.65455	0.69048	0.53846
0.71930	0.79545	0.46154
0.70455	0.75000	0.58333
0.69643	0.65000	0.81250
0.83721	0.87500	0.72727
0.79167	0.81818	0.73333
0.77083	0.76316	0.80000
0.68254	0.71739	0.58824
0.69492	0.79487	0.50000
0.72581	0.73913	0.68750
0.72549	0.70270	0.78571
0.68519	0.70000	0.64286
0.69388	0.72222	0.61538
0.70588	0.73171	0.60000
0.64815	0.65000	0.64286
0.78431	0.77500	0.81818
0.62500	0.62500	0.62500
0.75000	0.77778	0.68750
0.70588	0.85294	0.41176
0.85714	0.86111	0.84615
0.70455	0.72973	0.57143
0.64444	0.71429	0.40000
0.64865	0.68000	0.58333
0.67308	0.71429	0.58824
0.69492	0.68889	0.71429
0.74510	0.80556	0.60000
0.70000	0.68421	0.75000
0.81818	0.86667	0.71429
0.76596	0.75758	0.78571
0.54545	0.55882	0.50000
0.73171	0.79310	0.58333
0.70833	0.78125	0.56250
0.75510	0.77778	0.69231
0.71154	0.83333	0.43750
0.71930	0.70732	0.75000
0.67273	0.69231	0.62500
0.74138	0.69767	0.86667
0.65957	0.68571	0.58333
0.71111	0.72973	0.62500
0.67347	0.71429	0.57143
0.72222	0.83333	0.33333
0.65306	0.71875	0.52941
0.73438	0.84091	0.50000
0.61224	0.64706	0.53333
0.68750	0.68571	0.69231
0.79310	0.78571	0.81250
0.72000	0.78788	0.58824
0.68966	0.70732	0.64706
0.67391	0.72727	0.53846
0.74468	0.74286	0.75000
0.80000	0.86111	0.64286
0.65385	0.66667	0.61538
0.68627	0.71429	0.55556
0.72549	0.73684	0.69231
0.70588	0.79412	0.52941
0.73913	0.66667	0.92308
0.80769	0.88571	0.64706
0.65217	0.62500	0.71429
0.66667	0.67568	0.62500
0.84314	0.82927	0.90000
0.73469	0.73684	0.72727
0.69091	0.75610	0.50000
0.71739	0.77778	0.50000
0.80882	0.86538	0.62500
0.81633	0.82857	0.78571
0.68889	0.70588	0.63636
0.74000	0.75676	0.69231
0.64151	0.70000	0.46154
0.61224	0.70588	0.40000
0.75472	0.84211	0.53333
0.67347	0.72500	0.44444
0.68627	0.73529	0.58824
0.68085	0.70588	0.61538
0.71739	0.79412	0.50000
0.56250	0.60000	0.46154
0.60870	0.72727	0.30769
0.71111	0.66667	0.88889
0.55769	0.65789	0.28571
0.77778	0.75758	0.83333
0.70175	0.69767	0.71429
0.75000	0.78125	0.66667
0.84314	0.86842	0.76923
0.73585	0.76316	0.66667
0.71111	0.78788	0.50000
0.76087	0.79412	0.66667
0.65116	0.70968	0.50000
0.68627	0.72222	0.60000
0.74468	0.75000	0.73333
0.60000	0.63636	0.45455
0.66038	0.74359	0.42857
0.67925	0.75000	0.52941
0.66071	0.72500	0.50000
0.70909	0.70455	0.72727
0.60377	0.68571	0.44444
0.67857	0.68293	0.66667
0.66667	0.66667	0.66667
0.59574	0.63333	0.52941
0.65217	0.68571	0.54545
0.78431	0.75000	0.90909
0.68085	0.73529	0.53846
0.72917	0.74286	0.69231
0.70690	0.68085	0.81818
0.69091	0.76190	0.46154
0.69811	0.74359	0.57143
0.68000	0.74194	0.57895
0.70213	0.76923	0.37500
0.71186	0.73171	0.66667
0.79245	0.80556	0.76471
0.68085	0.77778	0.36364
0.61538	0.61111	0.62500
0.67347	0.76316	0.36364
0.68519	0.70732	0.61538
0.62745	0.62857	0.62500
0.72131	0.71111	0.75000
0.70690	0.79487	0.52632
0.84444	0.92857	0.70588
0.55814	0.60000	0.37500
0.64000	0.66667	0.58824
0.70833	0.78125	0.56250
0.73913	0.75610	0.60000
0.77778	0.75676	0.82353
0.58696	0.65625	0.42857
0.67241	0.68182	0.64286
0.60784	0.71053	0.30769
0.72000	0.78947	0.50000
0.71667	0.73171	0.68421
0.68000	0.72500	0.50000
0.67742	0.72093	0.57895
0.69811	0.71053	0.66667
0.66667	0.68571	0.62500
0.72222	0.77778	0.61111
0.70909	0.77500	0.53333
0.82692	0.88235	0.72222
0.72917	0.78788	0.60000
0.66102	0.75610	0.44444
0.71739	0.81250	0.50000
0.76471	0.82500	0.54545
0.70213	0.73529	0.61538
0.68000	0.78378	0.38462
0.77586	0.78571	0.75000
0.73684	0.69565	0.90909
0.64151	0.67500	0.53846
0.74510	0.76923	0.66667
0.77966	0.79070	0.75000
0.68000	0.73529	0.56250
0.69388	0.73529	0.60000
0.70833	0.72973	0.63636
0.72727	0.73810	0.69231
0.62712	0.65909	0.53333
0.81818	0.84375	0.75000
0.70909	0.78571	0.46154
0.66667	0.70000	0.60000
0.62069	0.65116	0.53333
0.61818	0.70000	0.40000
0.69091	0.77500	0.46667
0.72222	0.76316	0.62500
0.61364	0.70968	0.38462
0.74359	0.79310	0.60000
0.69811	0.69767	0.70000
0.69811	0.71429	0.63636
0.66667	0.77778	0.40000
0.75000	0.78049	0.66667
0.72917	0.75676	0.63636
0.69091	0.70270	0.66667
0.78571	0.85000	0.62500
0.59184	0.60606	0.56250
0.66667	0.71429	0.56250
0.75000	0.84848	0.53333
0.74468	0.75000	0.72727
0.70370	0.69767	0.72727
0.65217	0.71429	0.45455
0.80000	0.82857	0.73333
0.72093	0.71429	0.73333
0.70588	0.70000	0.72727
0.72917	0.83871	0.52941
0.68966	0.77500	0.50000
0.69231	0.70000	0.66667
0.76471	0.78947	0.69231
0.69565	0.75758	0.53846
0.77551	0.77778	0.76923
0.82979	0.87097	0.75000
0.75000	0.75000	0.75000
0.72131	0.79487	0.59091
0.70909	0.77273	0.45455
0.72222	0.74359	0.66667
0.69388	0.76471	0.53333
0.75926	0.77500	0.71429
0.74468	0.78378	0.60000
0.60417	0.64706	0.50000
0.71429	0.75758	0.62500
0.73077	0.81579	0.50000
0.78182	0.83333	0.61538
0.76471	0.78378	0.71429
0.75510	0.78947	0.63636
0.77193	0.88095	0.46667
0.66000	0.69697	0.58824
0.73438	0.76190	0.68182
0.69492	0.70000	0.68421
0.73469	0.68571	0.85714
0.64706	0.73684	0.38462
0.73585	0.70732	0.83333
0.73333	0.77143	0.60000
0.70909	0.76923	0.56250
0.60784	0.67568	0.42857
0.64706	0.72500	0.36364
0.72222	0.73171	0.69231
0.69231	0.76316	0.50000
0.68085	0.72727	0.57143
0.77358	0.73171	0.91667
0.68889	0.74194	0.57143
0.69811	0.71795	0.64286
0.56250	0.50000	0.68750
0.78000	0.82857	0.66667
0.66071	0.69565	0.50000
0.73171	0.78571	0.61538
0.70370	0.76316	0.56250
0.65455	0.72973	0.50000
0.63636	0.72727	0.36364
0.66102	0.74419	0.43750
0.64151	0.65625	0.61905
0.74468	0.80556	0.54545
0.77966	0.82500	0.68421
0.75000	0.83333	0.57143
0.80000	0.80488	0.78947
0.61818	0.69048	0.38462
0.62963	0.69444	0.50000
0.65455	0.86842	0.17647
0.64706	0.76316	0.30769
0.68000	0.73529	0.56250
0.80000	0.89189	0.61111
0.77358	0.73529	0.84211
0.64706	0.66667	0.61111
0.75000	0.80488	0.54545
0.70690	0.74359	0.63158
0.67347	0.75676	0.41667
0.66667	0.68571	0.61538
0.74468	0.80000	0.58333
0.74000	0.69048	1.00000
0.77551	0.77500	0.77778
0.70690	0.77500	0.55556
0.78571	0.76744	0.84615
0.67925	0.70270	0.62500
0.60417	0.70588	0.35714
0.67273	0.66667	0.70000
0.69091	0.70000	0.66667
0.78723	0.83784	0.60000
0.71667	0.75000	0.62500
0.70370	0.78378	0.52941
0.57895	0.66667	0.38889
0.78846	0.80952	0.70000
0.60784	0.62857	0.56250
0.79245	0.85000	0.61538
0.75000	0.78049	0.57143
0.59322	0.68182	0.33333
0.64912	0.69231	0.55556
0.69048	0.77419	0.45455
0.63265	0.61111	0.69231
0.79245	0.86486	0.62500
0.70588	0.73171	0.60000
0.75000	0.75676	0.72727
0.70175	0.74419	0.57143
0.77778	0.80000	0.70000
0.66667	0.71111	0.53333
0.67308	0.67500	0.66667
0.73333	0.75000	0.69231
0.62500	0.74286	0.30769
0.76471	0.83784	0.57143
0.76364	0.77778	0.73684
0.76364	0.71795	0.87500
0.73469	0.73684	0.72727
0.68750	0.80645	0.47059
0.70492	0.68000	0.81818
0.56863	0.64706	0.41176
0.66071	0.62791	0.76923
0.67742	0.77273	0.44444
0.72727	0.75610	0.64286
0.70588	0.76923	0.50000
0.85417	0.86111	0.83333
0.75000	0.75758	0.73333
0.69565	0.71875	0.64286
0.77551	0.79487	0.70000
0.73913	0.77143	0.63636
0.74510	0.70588	0.82353
0.66667	0.74286	0.50000
0.67308	0.61290	0.76190
